gene	p	fdr
BRCA1	2.38682385057563e-46	5.07677433017436e-43
MFN2	1.0827861176249e-17	1.15154303609408e-14
MSH2	9.0336133499845e-17	6.40483186513901e-14
MLH1	1.35791328948291e-16	7.22070391682536e-14
TPM3	8.8802766798427e-13	3.77766969960508e-10
KRT17	2.03213653832867e-12	7.20392402837512e-10
MSH6	3.12598819336874e-12	9.49853841042186e-10
ATM	6.90258654220422e-12	1.83522519690855e-09
ATP1A3	2.5160376262106e-11	5.94623558994438e-09
BRCA2	1.15055710928892e-10	2.44723497145754e-08
GLUD1	1.56514711354057e-10	3.02642537318253e-08
COPA	5.24366966944361e-10	9.29440448908879e-08
COL6A1	7.11586362423074e-10	1.16426476374914e-07
BRAF	1.14206775834256e-09	1.73512722999616e-07
LMNA	2.10562644850734e-09	2.98577830398341e-07
PTPN11	4.4481777691218e-09	5.9132963218263e-07
VCP	7.601561863436e-09	9.51089534325198e-07
GSTP1	1.92240545331725e-08	2.27164244400322e-06
DNM2	2.46027416763298e-08	2.75421218660808e-06
GNE	4.28883049672369e-08	4.56117123326564e-06
BRIP1	1.29643526137284e-07	1.31310371473335e-05
STAT1	1.51106521139683e-07	1.3974068281048e-05
WFS1	1.46972447735318e-07	1.3974068281048e-05
FLNC	2.7945277441512e-07	2.476650213254e-05
NBAS	3.53062157138322e-07	2.78134521567856e-05
FLI1	3.37119733992319e-07	2.78134521567856e-05
HSPB8	3.43847897608619e-07	2.78134521567856e-05
CSNK2A1	3.90148251445975e-07	2.9637333243771e-05
MECP2	4.11645718627785e-07	3.01920842593551e-05
FIG4	6.14192589872538e-07	4.35462546219629e-05
ZAP70	6.80815479122283e-07	4.60320118411424e-05
KRT6A	7.32530322750313e-07	4.60320118411424e-05
NFKBIA	6.99956858673633e-07	4.60320118411424e-05
KRT12	7.35819653313983e-07	4.60320118411424e-05
MTR	8.1077102206562e-07	4.68333792333242e-05
FH	8.14685017222847e-07	4.68333792333242e-05
ERCC2	8.13379493202549e-07	4.68333792333242e-05
NF1	1.05859982788385e-06	5.84368602656409e-05
KRT16	1.0714798074095e-06	5.84368602656409e-05
AHCY	1.19518311196211e-06	6.35538619785852e-05
AFF4	1.30570500066966e-06	6.77374277176672e-05
FARSB	1.47570540464841e-06	7.47339379925518e-05
STXBP1	2.0228536884904e-06	0.000100060692916723
MYH7	2.12801122377824e-06	0.000102869997113098
TAF6	2.37590554344254e-06	0.000109859806323963
WDR62	2.3254775205015e-06	0.000109859806323963
PEX1	2.58061741365779e-06	0.000116786664656385
ARMC4	3.2779321061919e-06	0.000142289012038167
MYH9	3.24410276973641e-06	0.000142289012038167
PMS2	4.06156874368924e-06	0.00017277913435654
GLE1	4.82808286800219e-06	0.00020135945608315
STAT3	5.08869706647066e-06	0.000208147281930444
BLM	6.4480099006646e-06	0.000258772019975728
SETX	8.7916540476446e-06	0.000346293484432223
HTT	9.2082901646609e-06	0.000349750592504174
MAP2K2	9.05952213260474e-06	0.000349750592504174
TGFBR1	1.11439297954071e-05	0.000415844538154927
HUWE1	1.27540825550531e-05	0.000459795484654203
IL2RG	1.26550128827554e-05	0.000459795484654203
SGPL1	1.36194546769971e-05	0.000482809668299546
MALT1	1.45933032536832e-05	0.000508851738042362
DSP	1.51989741478853e-05	0.000521422871170193
GMNN	1.63129246267966e-05	0.000550755407638038
UMPS	1.71041116556784e-05	0.000568444460806686
STIL	1.96668803994069e-05	0.000643560840146746
NDUFS3	2.0408310952084e-05	0.000657704202955797
KRT9	2.15131074968837e-05	0.000682960890236889
EPHA2	2.26312805073217e-05	0.000687667623415331
ELP2	2.21159746446882e-05	0.000687667623415331
PIK3R2	2.24179250697435e-05	0.000687667623415331
EPRS	2.38290329191337e-05	0.000712817489729864
NDUFB3	2.42500333379659e-05	0.000712817489729864
PEX5	2.44643520217584e-05	0.000712817489729864
KRT2	2.81728212093251e-05	0.000809778252868033
MAP2K1	3.02304501349789e-05	0.000857335565828002
TNFRSF1A	3.47400387649916e-05	0.000972263979646542
ACD	3.80691335208738e-05	0.00105159801297271
GJA1	4.08306800298261e-05	0.00111342123619795
POLG	4.19910130242407e-05	0.0011305681607919
WDR35	5.19777151141569e-05	0.00135047960179769
TUBA1A	5.20636235765916e-05	0.00135047960179769
SLC9A3R1	5.19009841717098e-05	0.00135047960179769
CAMK2B	5.52618716373038e-05	0.00141616868641621
MED13L	5.96157153062341e-05	0.00150955507686143
DYNC1H1	6.35211513283941e-05	0.00156496216190649
WAS	6.40111462556955e-05	0.00156496216190649
ALAS2	6.36593061087052e-05	0.00156496216190649
TBK1	7.19112538605259e-05	0.00173812769274248
FOXP1	8.75492917541545e-05	0.0020810425746071
FBN1	8.80553980792849e-05	0.0020810425746071
VHL	9.7871340999272e-05	0.00228760815720277
DKC1	9.96960252919368e-05	0.00230492875865163
SOX10	0.000101424488612877	0.0023196762073074
LAMB2	0.00013054854749782	0.00295400809072195
PIGT	0.000137088220405723	0.00306933310318919
CDK4	0.000141354483947975	0.00313188528497231
CEP120	0.000157358230279632	0.00345052531757502
SOX9	0.000180254246314817	0.00391225287664913
VPS13C	0.000205547192983081	0.0044161502977274
ATR	0.00021564843375995	0.00458684218607415
PARN	0.000219682827479948	0.00462638984207771
PRNP	0.000224590511940507	0.0046833727342888
PC	0.000233108856881542	0.00481381105424311
NSD1	0.000246404680427638	0.00503944956989987
MUT	0.00026305596641643	0.0053287622911214
HSPB1	0.000272795977104849	0.00547393437077372
ZBTB20	0.00028047196853353	0.00550402707732773
STAG1	0.000278605621465918	0.00550402707732773
ALDH3A2	0.000282058745382568	0.00550402707732773
TUBB	0.000289264327007141	0.00559332021403807
REV3L	0.000350569219784764	0.00671766423857831
NUP133	0.000393760321513393	0.0074779303915981
KLHL7	0.000399331486040107	0.00751662009563989
ATP2C1	0.000413115193913711	0.00757496566771088
NCAPD3	0.000407383741643785	0.00757496566771088
CSNK1D	0.00041088385178894	0.00757496566771088
MEN1	0.000495595689377264	0.00900967548124308
EIF2B5	0.000501799743963084	0.00904515301194474
DNMT1	0.000515741109592231	0.00921833058909811
SPTAN1	0.00053773668853404	0.00953138280426587
INSR	0.000548251339721831	0.00963744297180442
NUP93	0.000561841646880995	0.0097953867452121
KRT5	0.000567603257012307	0.00981538315174941
GLA	0.000572820847680016	0.00982572534689833
GARS	0.000583316185436009	0.00992570821137913
RBPJ	0.000597870729885142	0.0100926273211563
ATP7A	0.000639291507287124	0.0107068742992103
DNAL1	0.000665342969687082	0.0110459205511993
GFER	0.000669921838789238	0.0110459205511993
RAB7A	0.000718133315812753	0.0115152717830008
ETFDH	0.000720042852439635	0.0115152717830008
LIG4	0.000705822057279027	0.0115152717830008
SAMHD1	0.000716238647136691	0.0115152717830008
KRT10	0.000734825128646329	0.0115775781380055
NPC1	0.000734458597562612	0.0115775781380055
MYD88	0.000771031651665745	0.0119896293332083
PCCB	0.000772251630770824	0.0119896293332083
XRCC1	0.000790918931600203	0.0121904678805336
KIF5A	0.000827295318663255	0.0126594039050125
YARS	0.000878067211086846	0.0133403496998694
TUBB2A	0.000947526287967518	0.014145187129786
MYO1E	0.000939863424560417	0.014145187129786
SMC1A	0.000950992834771693	0.014145187129786
IFT140	0.000959360381998503	0.0141705523091029
EGFR	0.00100618517941554	0.0147596957008059
WWOX	0.00102949956605601	0.0149982573767201
AMACR	0.00107097940086056	0.015391710713719
ERCC6	0.00106659923270247	0.015391710713719
PSAT1	0.00110233252899827	0.0157359818065727
DNAJC13	0.00113110139810222	0.0158279781168646
EPG5	0.00111781555734797	0.0158279781168646
AKT2	0.00112374735571632	0.0158279781168646
CDCA7	0.0011833303928964	0.0164506127169323
DNAJB11	0.00122799318159051	0.0169113215305874
CCDC88C	0.00123484578869034	0.0169113215305874
THOC2	0.001240322594627	0.0169113215305874
H3F3A	0.00127317419854283	0.0172486721038255
GPD2	0.00137059329171692	0.0183678401183422
ABCD1	0.00137305433888877	0.0183678401183422
LARS2	0.00139459624411707	0.0185394138202312
NF2	0.00141317929458653	0.018669766208606
FUK	0.00145885056953888	0.0191541676630197
TMEM173	0.00150679332848616	0.0196622663171169
HSPA9	0.00156110448719921	0.0202467636845898
TAF13	0.00157652276126606	0.0203228115952298
MYO9A	0.00177807112832915	0.0227828752406995
EIF2AK3	0.00183238015882674	0.0233381592684101
CIT	0.0018502555362976	0.023425556700625
QARS	0.00190453862951419	0.0239507711053983
MET	0.00191426003193122	0.0239507711053983
RNASEH2C	0.00193727076347698	0.0240969293211434
ZFP30	0.00195032593369696	0.0241182747731013
SDHB	0.00202729698393434	0.0247819579587835
NUP214	0.00201823529825231	0.0247819579587835
ACTB	0.00223157275334269	0.0271231728363423
UBR4	0.00224615834883531	0.0271453341362086
PHC1	0.00240651941783368	0.0285959039202919
BCL11B	0.00240562403014359	0.0285959039202919
MCM3AP	0.00240389335463993	0.0285959039202919
CALM1	0.00245703996630106	0.0288736133056484
ACO2	0.00244575057894941	0.0288736133056484
NPRL2	0.00257490580749912	0.0296044575813547
LPL	0.00257378382411207	0.0296044575813547
LRP5	0.00255003514964499	0.0296044575813547
PIGN	0.00257230989565799	0.0296044575813547
CHD3	0.00262371315287122	0.0300034294417047
BAZ1A	0.00267191930635279	0.0303912960674459
VPS13D	0.00271009700777755	0.0306615762528875
RAD50	0.00280245531386076	0.0313727497504307
NUP205	0.00279854141920099	0.0313727497504307
GNPTAB	0.00288568328663596	0.032135331678925
KIF14	0.00297034275721417	0.0329058283572632
SBDS	0.00307225505618663	0.0338584792979739
UBTF	0.00316256442829369	0.0346740955617561
COL1A1	0.00319519723589499	0.0348522283115315
USP11	0.0033767118329384	0.0366442146360203
CHD1	0.00344431711918304	0.0371734112171194
TRIM32	0.00346043038128333	0.0371734112171194
HDAC4	0.00351318917440695	0.0375505194671536
TARDBP	0.00370242650181827	0.0389854513335023
EXOSC8	0.00367255039912902	0.0389854513335023
MCM5	0.00369045351406254	0.0389854513335023
PRKCB	0.00377157880418378	0.0391324298365799
FTO	0.00373509909952258	0.0391324298365799
MIB1	0.00376377912947566	0.0391324298365799
ANKS6	0.00380786206496173	0.0393171000590952
PLEKHM1	0.00385947538629775	0.039503883450616
PTRH2	0.00386309720626617	0.039503883450616
GBA	0.00395138130855918	0.0397807120222509
MYL3	0.00393598165932167	0.0397807120222509
PSMB8	0.00395990208806778	0.0397807120222509
IKZF1	0.00396497928947681	0.0397807120222509
EHMT1	0.00407286536209508	0.0406712893200763
POLE	0.00422000158240592	0.0419436605877448
IFIH1	0.00432842897763368	0.042821248536869
IQCB1	0.00437581667638114	0.0430896392160309
MRPS22	0.00453201289043568	0.0440163991687521
VPS33B	0.00451300104783854	0.0440163991687521
MED12	0.00449859434912637	0.0440163991687521
CLPX	0.00455983441044221	0.0440853081409572
SRP72	0.00469655884829794	0.0452017224901798
SOX11	0.00478174009981663	0.0458142396049998
ACTL6A	0.00489762346741043	0.0467141036555246
MKKS	0.00498379150587842	0.0473237702366223
ERCC1	0.00504161178411739	0.0476600367325231
HNRNPH2	0.00507457755357126	0.0477594090993189
STX7	0.00515556516697388	0.0483078727319535
KRT71	0.00522783831698957	0.0485572580796368
RNF213	0.00520866163876362	0.0485572580796368
POC1A	0.00533333327145722	0.0493217385582152
CALM2	0.0054026185150077	0.0495317654371611
AGK	0.00539390040223875	0.0495317654371611
MXRA8	0.00558700703499269	0.0508449262238232
BBS1	0.00559365902039239	0.0508449262238232
EIF2B4	0.00568862543920926	0.0514881119540344
LMNB2	0.00577960875470358	0.0520899483951462
ARHGDIA	0.00582976769860904	0.0523203202318203
LCK	0.00592517292962628	0.0527315599218205
PIP5K1C	0.00590289106450479	0.0527315599218205
YWHAG	0.0060701555566776	0.0537808252298397
RPL18	0.00609364310314592	0.0537808252298397
CASP8	0.00614119736393951	0.0539765569962782
RPS6KA3	0.00629673538974999	0.0551158690287993
NCAPH	0.00642472234913391	0.0557770793330932
UPF3B	0.00642472233716535	0.0557770793330932
NUP88	0.00646854890859134	0.0559292826364787
OSMR	0.00655876210307959	0.0564797044261146
SMAD4	0.0065933547796196	0.056548651678431
SLC29A1	0.0067921676250434	0.0580198415199491
ADAR	0.00687136487516981	0.0581800166823071
PRKCD	0.00694022743372774	0.0581800166823071
PHIP	0.00692582886444551	0.0581800166823071
MDH2	0.00689754109329413	0.0581800166823071
TSC2	0.00694768417362765	0.0581800166823071
CHAF1B	0.0070533985160729	0.0588128922232145
TRMU	0.00707856154637655	0.0588128922232145
GNAL	0.0071190734188217	0.0589193352600535
JAKMIP1	0.00720220112742909	0.0593762860389212
CHD4	0.00741810462229539	0.0609201101607039
FANCE	0.00754224569525592	0.0617013715146513
BIN1	0.0077284660864501	0.0617986743078171
SGOL1	0.00771168667397169	0.0617986743078171
CTBP1	0.00763818346129899	0.0617986743078171
ARPC1B	0.00768703544156142	0.0617986743078171
EEF2	0.00769318393314306	0.0617986743078171
COX6B1	0.00765624994205706	0.0617986743078171
IDH3B	0.00788858507390729	0.0628427732292165
RFXANK	0.00796812740682396	0.0632395783369946
FASTKD1	0.00802422415127064	0.0634480474711994
MAPKAPK3	0.00815522281214308	0.0641943872899015
TBCD	0.00817897459123803	0.0641943872899015
EZH2	0.00823837929646561	0.064422914571994
BMPR1B	0.00827154501704081	0.0644453342536476
TPRKB	0.0085084825146962	0.0660494244845212
ISCU	0.00854381025230251	0.0660824887514452
BCKDHA	0.00888747438802392	0.0684915145772713
