gene	p	fdr
TRIP12	0.00897250357200197	0.0688971664175025
CLTC	0.00903408551690193	0.0691205032174475
ALG8	0.009102848629846	0.0693969857909765
SLC25A20	0.00927661986870311	0.0704691802168983
RAB3GAP2	0.00932899905211005	0.0705785349781851
PDE8B	0.00935737981375092	0.0705785349781851
SARS	0.00940980924876535	0.0707231953078583
PHYKPL	0.00985952270330093	0.0735831747014774
MYO7A	0.00984173354473769	0.0735831747014774
DNMT3A	0.0100850669815251	0.0743416493386845
CA2	0.0100677867133426	0.0743416493386845
PTEN	0.0101708603467594	0.0743416493386845
CRADD	0.0101701331706931	0.0743416493386845
ACTC1	0.0101017336343137	0.0743416493386845
CBX2	0.0100872092732705	0.0743416493386845
EIF3F	0.0102456800112921	0.0746320595343092
ATAD3A	0.0103028113574172	0.0747920810826842
ZMPSTE24	0.0103522916798488	0.0748956612348245
C10orf2	0.010499427328406	0.0757026506017614
ZGRF1	0.0109497471901022	0.0778933520847736
DNAJC21	0.0109257333450743	0.0778933520847736
HEXB	0.0108825901203637	0.0778933520847736
RHBDF2	0.0109486780609781	0.0778933520847736
ACTN1	0.0110800801872445	0.0782967792633527
CYLD	0.0110599329064225	0.0782967792633527
LBR	0.0112564612256321	0.0792797782348329
RPL35	0.0114818944647842	0.080600625500317
KIT	0.0115251031820435	0.0806378107506796
ATP1A1	0.0115745267841392	0.0806816104675221
KIF1A	0.0116307642984942	0.0806816104675221
PURA	0.0116451595738266	0.0806816104675221
NBN	0.0118001866788424	0.0814902502139536
GLRB	0.0120495212258722	0.0829428208654695
SMARCC2	0.0122319973294914	0.0839272849026713
DARS2	0.0122988225082048	0.0841144549033811
PPP3CA	0.0124516628803227	0.084522245256874
RAB23	0.0124254299300809	0.084522245256874
AR	0.0124776610299287	0.084522245256874
ITPA	0.0126727959653767	0.0855715460900196
CUL3	0.01311236313614	0.0878832318159322
POGLUT1	0.0131158273152793	0.0878832318159322
MED24	0.0131391009485033	0.0878832318159322
NDUFB9	0.0133325209658148	0.0886196002946504
DHX37	0.0133127967239627	0.0886196002946504
IKBKAP	0.0134566860837254	0.0888893518636144
WBP2	0.0134212904929339	0.0888893518636144
GALE	0.0137383459183733	0.0901896968159875
AP2S1	0.0137268765494589	0.0901896968159875
TPM2	0.013791085509522	0.0902573503961637
DCAF8	0.0139017128286896	0.090326780427132
AARS	0.0139290944899386	0.090326780427132
SOD1	0.0138495436138107	0.090326780427132
MAD2L2	0.0142140260722983	0.0916158589569043
HSPD1	0.01419366929593	0.0916158589569043
SMARCA2	0.014345684647012	0.092185109499077
CDT1	0.0145790696243151	0.0934026538883078
STAMBP	0.0150123151410622	0.0958894723875055
L1CAM	0.0150731827744642	0.0959899992852854
DIABLO	0.0152368052606858	0.0964544253882498
RAB39B	0.0152368062672553	0.0964544253882498
TKT	0.0153514720525151	0.0966898478393177
PRPF6	0.0153649123505827	0.0966898478393177
SUCLA2	0.01556606968352	0.0976667558019084
KIF5C	0.0158600097661278	0.0989273922948792
P3H2	0.0158487316392889	0.0989273922948792
RPS29	0.0161389112231122	0.100372702256023
C15orf41	0.0164588443069776	0.102064028690791
GNAI3	0.0165796006220036	0.102513984078493
ZNF644	0.0167608046746612	0.102738419432289
PIK3R1	0.016746675754765	0.102738419432289
ACTG1	0.0166816014483355	0.102738419432289
ALDH18A1	0.0168335824445011	0.102888016837511
EML1	0.0173172750691689	0.105541100493187
CPOX	0.0176234836269578	0.106795298218061
RNASEH2A	0.0176105127426351	0.106795298218061
CACNA1A	0.0179766993668767	0.108626248731099
ANLN	0.0182279301085104	0.109612875288083
KRT14	0.0182430455345469	0.109612875288083
PRKD1	0.0183299745648543	0.10982494619562
AKR1C2	0.0185533285723156	0.110577423322937
MYH6	0.0185595393165437	0.110577423322937
SPTLC1	0.0187769776872372	0.111560423298194
WARS	0.0188419911370969	0.111634861138176
NEFL	0.0189642014015024	0.111813404897676
FGFR1	0.0189772633606306	0.111813404897676
VAMP1	0.0190724298422452	0.112063696890761
PNKD	0.0192167806988585	0.112600805913146
GDAP1	0.0195696002559337	0.114353131165854
STXBP2	0.0196632867189721	0.114585783154119
AKT3	0.0198887309144422	0.115582870642127
CARS2	0.0200351868737644	0.116116737004078
NSMCE3	0.0200956931208857	0.11615092192425
ALG13	0.0204132506939307	0.117666623918674
EPHB4	0.0210389921178539	0.12094577360723
DDB2	0.021136723830359	0.121180085140629
EMC1	0.0213272727821644	0.121943841956085
POLR3A	0.0215318930147254	0.122783743813193
FLNA	0.0216942561630143	0.123378831173078
EXOSC2	0.0220382374289916	0.125000882697241
AFG3L2	0.0223114493712872	0.12587918517965
PDHA1	0.0222636188654165	0.12587918517965
ARF1	0.0224013920035014	0.126048933370151
DYNC2H1	0.022460059119552	0.126048933370151
P4HA2	0.0233515212497839	0.13070706762708
SPTBN2	0.0234625986854152	0.13098411392094
SCO1	0.023637489622161	0.131271384925161
DYRK1A	0.0236087673934292	0.131271384925161
CCT5	0.0239306384208079	0.132219704295634
WDR34	0.0239947371218217	0.132219704295634
BBS4	0.0239551509250364	0.132219704295634
SLC27A4	0.0243327376154229	0.133735743948332
TFG	0.0246052374676937	0.134106602916487
PIBF1	0.024592781772137	0.134106602916487
VRK1	0.0244780073345348	0.134106602916487
TLK2	0.0247778242609852	0.134106602916487
GSPT2	0.024778511963413	0.134106602916487
ATRX	0.0246866608067956	0.134106602916487
CPS1	0.0254570452629419	0.137429277345882
MSN	0.0256127807461439	0.137919961131768
SNAP29	0.025793431380615	0.138541991279213
BBS9	0.0260390369296053	0.139508895590102
IFT122	0.026216391828915	0.139905700974118
KRT18	0.0262446519457796	0.139905700974118
ZC4H2	0.0264920666024723	0.140871564158646
CENPJ	0.0267305838104488	0.14178541587238
RAB11B	0.0269110106458027	0.142387362297568
COG2	0.0271198016704658	0.143136025193749
ZMYND11	0.0272862161887496	0.143657875825422
BICD2	0.0274558614424382	0.143838958837601
SLC4A11	0.027433453664964	0.143838958837601
PRKRA	0.0279389992282324	0.144238475589229
C5orf42	0.027687273535798	0.144238475589229
GALT	0.0277777486376372	0.144238475589229
TALDO1	0.0279190564827057	0.144238475589229
CYB5A	0.0279389995029442	0.144238475589229
TGFB1	0.0278380414705079	0.144238475589229
MTO1	0.028087088273837	0.144651904984144
ERF	0.0284350036148694	0.146089982340163
KRT74	0.0285114487387948	0.146129762572088
MEF2C	0.0289072436844642	0.147802181050133
AP4M1	0.0296016908722151	0.150989919628781
PSEN2	0.0298676996827499	0.151982290012462
WDR36	0.0300519633397571	0.152554954710414
ACAD8	0.030199837071454	0.152686158151574
SMCHD1	0.0302213787408615	0.152686158151574
IRF2BPL	0.0305301275195339	0.1538805242513
NDUFB11	0.0307961935430278	0.154854618595792
GRIN2D	0.0309787812773998	0.15540534853073
CLUAP1	0.0314063546484152	0.157179567852186
OPA1	0.0317092572055451	0.157288543365052
PUF60	0.0316802085596303	0.157288543365052
TRAF7	0.0317088025056599	0.157288543365052
RBFOX1	0.031723923414954	0.157288543365052
PCSK9	0.0324440543353799	0.159741906415169
CTH	0.0324171456724364	0.159741906415169
XIAP	0.0324171456724364	0.159741906415169
CD59	0.0326262239987927	0.160267848603769
ETV6	0.0334905596993767	0.164134609402245
UHMK1	0.0338436818132171	0.16510441455492
BCS1L	0.033843688173928	0.16510441455492
WDR19	0.0342759960381681	0.166449871171652
PAM16	0.0342652524136216	0.166449871171652
ELAC2	0.0349783025220717	0.169473461194639
PPA2	0.0351514812393676	0.169925455900306
PADI3	0.0355244200861246	0.170951225165582
SMARCB1	0.0354513668939105	0.170951225165582
TP53RK	0.0358470112365529	0.172114205192208
FLNB	0.0361639821433089	0.173245022564906
IMPDH1	0.0368591676384468	0.176178538352756
MTHFR	0.0372084566902823	0.177449299058813
ITGB2	0.0374959122142426	0.178420146039584
EIF2B2	0.0376619696772763	0.178810289070461
CALM3	0.0378641842004094	0.179292915641593
RUNX1	0.0379322106434964	0.179292915641593
MAPK1	0.0384953531311678	0.181551255232802
APTX	0.0388511970912515	0.182623448668531
TSC1	0.0388944157248916	0.182623448668531
DNMT3B	0.0392166588702481	0.183730910610171
MYPN	0.0398941543751009	0.186494211771076
NDUFV1	0.0402635934213883	0.187808471945818
CLPP	0.0403735120857747	0.187909103296374
PHF6	0.0405269974716744	0.18821162362937
BMPR1A	0.0408623105154038	0.189355412780531
RPL5	0.0416361336102621	0.192047435160869
AKT1	0.0416007611752674	0.192047435160869
KARS	0.0417141114453791	0.192047435160869
PYGL	0.0427029589803692	0.196175364473532
KDM1A	0.0432075606759072	0.198065693012187
FMR1	0.0436355573610298	0.199597484961097
FDXR	0.0437419278368847	0.199654679203978
TMEM67	0.0441469407860657	0.201071826663729
ASL	0.0442425888123207	0.201076894025227
KATNB1	0.0447266128088099	0.202843295190487
CLN5	0.0452502320250646	0.204754588120724
MPI	0.0453405787516977	0.204754588120724
ACTA2	0.045707352675498	0.205104512955241
RB1	0.0455335260459919	0.205104512955241
G6PD	0.0456411989040123	0.205104512955241
SLC1A3	0.0465063065294297	0.208250345238099
VARS	0.0470798202978503	0.210375583557831
BRF1	0.0471832501798182	0.210395750801831
SGCB	0.048528097286256	0.215939880602231
RPSA	0.0487200670472939	0.216341508579529
CBS	0.0488627145127933	0.216522903684815
RAB33B	0.0493676884431574	0.218305765735127
UCHL1	0.0494941448555182	0.218410884040845
AGRN	1	1
B3GALT6	1	1
GNB1	1	1
SKI	1	1
PEX10	1	1
PRDM16	1	1
NPHP4	1	1
CAMTA1	1	1
PER3	1	1
PARK7	1	1
SLC45A1	1	1
RERE	1	1
H6PD	1	1
PIK3CD	1	1
NMNAT1	1	1
MTOR	1	1
UBIAD1	1	1
PLOD1	1	1
ATP13A2	1	1
ARHGEF10L	1	1
ALDH4A1	1	1
PINK1	1	1
DDOST	1	1
ECE1	1	1
HSPG2	1	1
HMGCL	1	1
LDLRAP1	1	1
SLC30A2	1	1
DHDDS	1	1
ARID1A	1	1
PIGV	1	1
SLC9A1	1	1
AHDC1	1	1
EPB41	1	1
MECR	1	1
PUM1	1	1
HDAC1	1	1
HPCA	1	1
AK2	1	1
GJB3	1	1
ADPRHL2	1	1
TRAPPC3	1	1
CSF3R	1	1
SNIP1	1	1
TRIT1	1	1
PPT1	1	1
PPCS	1	1
SLC2A1	1	1
MPL	1	1
SLC6A9	1	1
EIF2B3	1	1
UROD	1	1
MUTYH	1	1
TOE1	1	1
POMGNT1	1	1
RAD54L	1	1
ORC1	1	1
COA7	1	1
CPT2	1	1
PARS2	1	1
DHCR24	1	1
TACSTD2	1	1
MYSM1	1	1
NFIA	1	1
ALG6	1	1
PGM1	1	1
ROR1	1	1
JAK1	1	1
DNAJC6	1	1
LEPR	1	1
SLC35D1	1	1
ACADM	1	1
NEXN	1	1
HFM1	1	1
BRDT	1	1
GFI1	1	1
ALG14	1	1
DPYD	1	1
AGL	1	1
SLC35A3	1	1
SASS6	1	1
DBT	1	1
COL11A1	1	1
RNPC3	1	1
SLC25A24	1	1
GPSM2	1	1
CELSR2	1	1
GNAT2	1	1
AMPD2	1	1
SLC6A17	1	1
SLC16A1	1	1
AP4B1	1	1
NRAS	1	1
WARS2	1	1
PHGDH	1	1
HMGCS2	1	1
SF3B4	1	1
VPS45	1	1
PRPF3	1	1
TARS2	1	1
PRUNE	1	1
ZNF687	1	1
RFX5	1	1
SELENBP1	1	1
POGZ	1	1
RORC	1	1
SNAPIN	1	1
FLAD1	1	1
PKLR	1	1
FDPS	1	1
MSTO1	1	1
RIT1	1	1
SEMA4A	1	1
APOA1BP	1	1
SPTA1	1	1
KCNJ10	1	1
ATP1A2	1	1
UFC1	1	1
NDUFS2	1	1
SDHC	1	1
ATF6	1	1
PBX1	1	1
CD247	1	1
DCAF6	1	1
SLC19A2	1	1
PIGC	1	1
XPR1	1	1
CACNA1E	1	1
GLUL	1	1
RNASEL	1	1
NMNAT2	1	1
EDEM3	1	1
PLA2G4A	1	1
CDC73	1	1
ASPM	1	1
DDX59	1	1
UBE2T	1	1
KDM5B	1	1
SNRPE	1	1
DSTYK	1	1
CD55	1	1
CD46	1	1
PLXNA2	1	1
IRF6	1	1
HHAT	1	1
FLVCR1	1	1
RPS6KC1	1	1
USH2A	1	1
TGFB2	1	1
IARS2	1	1
WDR26	1	1
EPHX1	1	1
PYCR2	1	1
ADCK3	1	1
ACTA1	1	1
AGT	1	1
ARV1	1	1
GNPAT	1	1
SPRTN	1	1
EGLN1	1	1
COA6	1	1
IRF2BP2	1	1
TBCE	1	1
LYST	1	1
ACTN2	1	1
COX20	1	1
HNRNPU	1	1
TPO	1	1
PXDN	1	1
TRAPPC12	1	1
RNASEH1	1	1
KLF11	1	1
MYCN	1	1
APOB	1	1
ITSN2	1	1
HADHA	1	1
HADHB	1	1
OTOF	1	1
AGBL5	1	1
CAD	1	1
MPV17	1	1
ZNF513	1	1
IFT172	1	1
PPP1CB	1	1
ALK	1	1
SPAST	1	1
CYP1B1	1	1
SOS1	1	1
DYNC2LI1	1	1
LRPPRC	1	1
SIX3	1	1
EPAS1	1	1
CRIPT	1	1
MCFD2	1	1
TTC7A	1	1
EPCAM	1	1
FBXO11	1	1
CLHC1	1	1
PNPT1	1	1
EFEMP1	1	1
BCL11A	1	1
PEX13	1	1
SLC1A4	1	1
ANTXR1	1	1
GFPT1	1	1
TIA1	1	1
ATP6V1B1	1	1
DYSF	1	1
CYP26B1	1	1
SPR	1	1
CCT7	1	1
ACTG2	1	1
DGUOK	1	1
DCTN1	1	1
MOGS	1	1
HTRA2	1	1
SUCLG1	1	1
GGCX	1	1
POLR1A	1	1
REEP1	1	1
RPIA	1	1
TMEM127	1	1
SNRNP200	1	1
LMAN2L	1	1
CNNM4	1	1
VWA3B	1	1
COA5	1	1
LIPT1	1	1
MAP4K4	1	1
RANBP2	1	1
NPHP1	1	1
CKAP2L	1	1
ERCC3	1	1
LIMS2	1	1
TUBA3E	1	1
CCDC115	1	1
RAB3GAP1	1	1
DARS	1	1
HNMT	1	1
KYNU	1	1
ZEB2	1	1
ORC4	1	1
MMADHC	1	1
NEB	1	1
ACVR1	1	1
TBR1	1	1
TTC21B	1	1
LRP2	1	1
BBS5	1	1
KLHL41	1	1
GAD1	1	1
SLC25A12	1	1
ZAK	1	1
CHN1	1	1
HOXD13	1	1
HOXD10	1	1
NFE2L2	1	1
AGPS	1	1
TTN	1	1
SLC40A1	1	1
HIBCH	1	1
GLS	1	1
HECW2	1	1
SATB2	1	1
CASP10	1	1
BMPR2	1	1
NDUFS1	1	1
PIKFYVE	1	1
ERBB4	1	1
ATIC	1	1
FN1	1	1
SMARCAL1	1	1
PRKAG3	1	1
NHEJ1	1	1
ABCB6	1	1
TUBA4A	1	1
DES	1	1
GMPPA	1	1
EPHA4	1	1
MRPL44	1	1
IRS1	1	1
COL4A4	1	1
COL4A3	1	1
ARMC9	1	1
DIS3L2	1	1
MLPH	1	1
PER2	1	1
TWIST2	1	1
NDUFA10	1	1
D2HGDH	1	1
TRNT1	1	1
CRBN	1	1
SUMF1	1	1
SETD5	1	1
BRPF1	1	1
RPUSD3	1	1
JAGN1	1	1
CRELD1	1	1
PPARG	1	1
TSEN2	1	1
RAF1	1	1
TMEM43	1	1
XPC	1	1
COLQ	1	1
BTD	1	1
TOP2B	1	1
NGLY1	1	1
TGFBR2	1	1
GPD1L	1	1
GLB1	1	1
CRTAP	1	1
PLCD1	1	1
ACVR2B	1	1
SCN5A	1	1
SCN10A	1	1
CTNNB1	1	1
TRAK1	1	1
POMGNT2	1	1
ANO10	1	1
ABHD5	1	1
LZTFL1	1	1
FYCO1	1	1
PTH1R	1	1
NBEAL2	1	1
SETD2	1	1
PTPN23	1	1
DHX30	1	1
USP19	1	1
DAG1	1	1
GMPPB	1	1
TRAIP	1	1
GNAT1	1	1
ZMYND10	1	1
ACY1	1	1
GLYCTK	1	1
DNAH1	1	1
BAP1	1	1
TNNC1	1	1
RFT1	1	1
WNT5A	1	1
APPL1	1	1
PDHB	1	1
PRICKLE2	1	1
SLC25A26	1	1
GBE1	1	1
CHMP2B	1	1
ARL13B	1	1
ARL6	1	1
TRMT10C	1	1
ZBTB11	1	1
CEP97	1	1
PVRL3	1	1
CD96	1	1
ATP6V1A	1	1
ADCY5	1	1
MCM2	1	1
SEC61A1	1	1
GATA2	1	1
ACAD9	1	1
MRPL3	1	1
UBA5	1	1
NPHP3	1	1
DZIP1L	1	1
FOXL2	1	1
COPB2	1	1
PLOD2	1	1
AGTR1	1	1
GYG1	1	1
HPS3	1	1
CP	1	1
RNF13	1	1
SLC33A1	1	1
GFM1	1	1
IFT80	1	1
PLD1	1	1
TBL1XR1	1	1
PIK3CA	1	1
