gene	p	fdr
GNB4	1	1
CCDC39	1	1
SOX2	1	1
MCCC1	1	1
KLHL24	1	1
ALG3	1	1
CLCN2	1	1
EHHADH	1	1
LIPH	1	1
AHSG	1	1
TNK2	1	1
TFRC	1	1
PCYT1A	1	1
RUBCN	1	1
PIGG	1	1
PDE6B	1	1
UVSSA	1	1
FGFR3	1	1
SH3BP2	1	1
ADD1	1	1
MSX1	1	1
EVC	1	1
TAPT1	1	1
QDPR	1	1
SEPSECS	1	1
UGDH	1	1
GUF1	1	1
GABRB1	1	1
PDGFRA	1	1
TMEM165	1	1
SLC4A4	1	1
ALB	1	1
ANTXR2	1	1
HNRNPDL	1	1
WDFY3	1	1
PKD2	1	1
ABCG2	1	1
SNCA	1	1
PDHA2	1	1
SLC39A8	1	1
MANBA	1	1
CISD2	1	1
CENPE	1	1
TBCK	1	1
HADH	1	1
SEC24D	1	1
EXOSC9	1	1
BBS7	1	1
KIAA1109	1	1
BBS12	1	1
SPATA5	1	1
FAT4	1	1
MMAA	1	1
LRBA	1	1
GATB	1	1
TRIM2	1	1
GUCY1A3	1	1
MSMO1	1	1
TLL1	1	1
NEK1	1	1
HPGD	1	1
AGA	1	1
TENM3	1	1
TRAPPC11	1	1
PRIMPOL	1	1
SLC25A4	1	1
UFSP2	1	1
CYP4V2	1	1
SDHA	1	1
SLC6A3	1	1
NDUFS6	1	1
DNAH5	1	1
TRIO	1	1
OTULIN	1	1
ANKH	1	1
NIPBL	1	1
NUP155	1	1
LIFR	1	1
C9	1	1
OXCT1	1	1
NNT	1	1
MOCS2	1	1
CCNO	1	1
MAP3K1	1	1
PDE4D	1	1
ERCC8	1	1
NDUFAF2	1	1
ZSWIM6	1	1
OCLN	1	1
SMN1	1	1
SMN2	1	1
MCCC2	1	1
GFM2	1	1
AP3B1	1	1
DHFR	1	1
RPS23	1	1
XRCC4	1	1
NR2F1	1	1
SLC25A46	1	1
EPB41L4A	1	1
APC	1	1
TRIM36	1	1
HSD17B4	1	1
ALDH7A1	1	1
FBN2	1	1
HINT1	1	1
LYRM7	1	1
SLC22A5	1	1
UQCRQ	1	1
PPP2CA	1	1
SAR1B	1	1
PITX1	1	1
TGFBI	1	1
REEP2	1	1
CTNNA1	1	1
SIL1	1	1
MATR3	1	1
NDUFA2	1	1
HARS	1	1
HARS2	1	1
HDAC3	1	1
SPRY4	1	1
NR3C1	1	1
LARS	1	1
SLC26A2	1	1
CSF1R	1	1
PDGFRB	1	1
CAMK2A	1	1
TCOF1	1	1
GM2A	1	1
SPARC	1	1
ITK	1	1
CYFIP2	1	1
TTC1	1	1
GABRG2	1	1
RARS	1	1
DOCK2	1	1
SH3PXD2B	1	1
ERGIC1	1	1
MSX2	1	1
DDX41	1	1
B4GALT7	1	1
NHP2	1	1
SQSTM1	1	1
FOXC1	1	1
RIPK1	1	1
TUBB2B	1	1
LYRM4	1	1
FARS2	1	1
TFAP2A	1	1
GCNT2	1	1
HIVEP1	1	1
TPMT	1	1
SOX4	1	1
ALDH5A1	1	1
HFE	1	1
VARS2	1	1
NEU1	1	1
CFB	1	1
SKIV2L	1	1
PSMB9	1	1
SYNGAP1	1	1
LEMD2	1	1
RPS10	1	1
CNPY3	1	1
PEX6	1	1
PPP2R5D	1	1
CUL7	1	1
POLR1C	1	1
POLH	1	1
AARS2	1	1
RUNX2	1	1
PLA2G7	1	1
TFAP2B	1	1
EFHC1	1	1
ICK	1	1
ELOVL5	1	1
GCLC	1	1
DST	1	1
RIMS1	1	1
SLC17A5	1	1
COL12A1	1	1
ELOVL4	1	1
BCKDHB	1	1
FAM46A	1	1
PGM3	1	1
NT5E	1	1
SNX14	1	1
ZNF292	1	1
SLC35A1	1	1
RARS2	1	1
BACH2	1	1
MAP3K7	1	1
NDUFAF4	1	1
FBXL4	1	1
USP45	1	1
ATG5	1	1
RTN4IP1	1	1
QRSL1	1	1
PDSS2	1	1
ZBTB24	1	1
WISP3	1	1
DSE	1	1
NUS1	1	1
LAMA2	1	1
ARG1	1	1
MED23	1	1
AHI1	1	1
PEX7	1	1
IFNGR1	1	1
REPS1	1	1
ADGRG6	1	1
PEX3	1	1
STX11	1	1
EPM2A	1	1
TAB2	1	1
RMND1	1	1
ESR1	1	1
SYNE1	1	1
ARID1B	1	1
GTF2H5	1	1
SOD2	1	1
PARK2	1	1
PDE10A	1	1
RNASET2	1	1
ERMARD	1	1
DNAAF5	1	1
BRAT1	1	1
CARD11	1	1
AP5Z1	1	1
RAC1	1	1
TWIST1	1	1
DNAH11	1	1
FAM126A	1	1
CYCS	1	1
HNRNPA2B1	1	1
SNX10	1	1
HOXA13	1	1
RP9	1	1
TBX20	1	1
RALA	1	1
CDK13	1	1
SUGCT	1	1
GLI3	1	1
PGAM2	1	1
CCM2	1	1
PSPH	1	1
CHCHD2	1	1
GUSB	1	1
GTF2IRD1	1	1
POR	1	1
ZP3	1	1
CD36	1	1
SEMA3E	1	1
ABCB4	1	1
ABCB1	1	1
KRIT1	1	1
RBM48	1	1
CDK6	1	1
SAMD9	1	1
SAMD9L	1	1
SGCE	1	1
SLC25A13	1	1
DLX5	1	1
ASNS	1	1
TFR2	1	1
ACTL6B	1	1
PLOD3	1	1
PMPCB	1	1
PUS7	1	1
COG5	1	1
DLD	1	1
LAMB1	1	1
FOXP2	1	1
TSPAN12	1	1
AASS	1	1
RBM28	1	1
EXOC4	1	1
BPGM	1	1
AKR1D1	1	1
ATP6V0A4	1	1
PRSS1	1	1
TPK1	1	1
KCNH2	1	1
NOS3	1	1
PRKAG2	1	1
MNX1	1	1
DNAJB6	1	1
WDR60	1	1
MCPH1	1	1
BLK	1	1
VPS37A	1	1
ASAH1	1	1
ATP6V1B2	1	1
HR	1	1
SFTPC	1	1
BMP1	1	1
SLC39A14	1	1
RHOBTB2	1	1
DPYSL2	1	1
ESCO2	1	1
EXTL3	1	1
GTF2E2	1	1
WRN	1	1
TTI2	1	1
ERLIN2	1	1
PROSC	1	1
ASH2L	1	1
DDHD2	1	1
IKBKB	1	1
SLC20A2	1	1
THAP1	1	1
RNF170	1	1
POMK	1	1
IMPAD1	1	1
CA8	1	1
CHD7	1	1
ASPH	1	1
CYP7B1	1	1
PREX2	1	1
EYA1	1	1
PEX2	1	1
OTUD6B	1	1
ESRP1	1	1
NDUFAF6	1	1
PTDSS1	1	1
POP1	1	1
VPS13B	1	1
SPAG1	1	1
RRM2B	1	1
FZD6	1	1
SLC25A32	1	1
RAD21	1	1
EXT1	1	1
TAF2	1	1
KIAA0196	1	1
OPLAH	1	1
GPAA1	1	1
CYC1	1	1
SLC52A2	1	1
RECQL4	1	1
DOCK8	1	1
KANK1	1	1
VLDLR	1	1
SLC1A1	1	1
JAK2	1	1
GLDC	1	1
MPDZ	1	1
NFIB	1	1
FREM1	1	1
PLAA	1	1
DDX58	1	1
SIGMAR1	1	1
PIGO	1	1
GBA2	1	1
NPR2	1	1
GRHPR	1	1
EXOSC3	1	1
PRKACG	1	1
FXN	1	1
TJP2	1	1
VPS13A	1	1
HNRNPK	1	1
AGTPBP1	1	1
CDK20	1	1
SECISBP2	1	1
ROR2	1	1
IARS	1	1
FANCC	1	1
PTCH1	1	1
NANS	1	1
GABBR2	1	1
ALG2	1	1
INVS	1	1
ALDOB	1	1
PRPF4	1	1
ALAD	1	1
C5	1	1
GSN	1	1
NR5A1	1	1
LRSAM1	1	1
AK1	1	1
COQ4	1	1
SET	1	1
TOR1A	1	1
ASS1	1	1
ABL1	1	1
LAMC3	1	1
POMT1	1	1
SURF1	1	1
COL5A1	1	1
MRPS2	1	1
CARD9	1	1
PMPCA	1	1
INPP5E	1	1
NOTCH1	1	1
AGPAT2	1	1
MAN1B1	1	1
TUBB4B	1	1
CACNA1B	1	1
TUBB8	1	1
GATA3	1	1
OPTN	1	1
PHYH	1	1
DCLRE1C	1	1
ITGA8	1	1
VIM	1	1
ARHGAP21	1	1
PDSS1	1	1
YME1L1	1	1
RAB18	1	1
SVIL	1	1
MTPAP	1	1
ZEB1	1	1
KIF5B	1	1
PARD3	1	1
BMS1	1	1
RET	1	1
PGBD3	1	1
ERCC6-PGBD3	1	1
OGDHL	1	1
TFAM	1	1
DNA2	1	1
STOX1	1	1
HK1	1	1
PCBD1	1	1
PSAP	1	1
CHST3	1	1
ASCC1	1	1
CAMK2G	1	1
VCL	1	1
ADK	1	1
RPS24	1	1
ANXA11	1	1
MAT1A	1	1
LDB3	1	1
MINPP1	1	1
PAPSS2	1	1
FAS	1	1
LIPA	1	1
KIF11	1	1
LGI1	1	1
HELLS	1	1
TCTN3	1	1
ZFYVE27	1	1
COX15	1	1
ABCC2	1	1
ERLIN1	1	1
NDUFB8	1	1
HPS6	1	1
NFKB2	1	1
SUFU	1	1
ARL3	1	1
CNNM2	1	1
INA	1	1
OBFC1	1	1
COL17A1	1	1
ADD3	1	1
MXI1	1	1
SMC3	1	1
SHOC2	1	1
NHLRC2	1	1
BAG3	1	1
WDR11	1	1
HTRA1	1	1
ACADSB	1	1
OAT	1	1
UROS	1	1
ECHS1	1	1
HRAS	1	1
IRF7	1	1
DEAF1	1	1
SLC25A22	1	1
PNPLA2	1	1
CTSD	1	1
PGAP2	1	1
STIM1	1	1
DENND5A	1	1
SBF2	1	1
AMPD3	1	1
TEAD1	1	1
FAR1	1	1
CYP2R1	1	1
ABCC8	1	1
HPS5	1	1
ANO5	1	1
FANCF	1	1
ARL14EP	1	1
PAX6	1	1
TRIM44	1	1
RAG1	1	1
RAG2	1	1
EXT2	1	1
LRP4	1	1
NR1H3	1	1
CLP1	1	1
FAM111B	1	1
TMEM138	1	1
SDHAF2	1	1
MYRF	1	1
INCENP	1	1
TUT1	1	1
B3GAT3	1	1
GANAB	1	1
UQCC3	1	1
ATL3	1	1
RASGRP2	1	1
PYGM	1	1
CAPN1	1	1
DPF2	1	1
SCYL1	1	1
RELA	1	1
BANF1	1	1
PACS1	1	1
CTSF	1	1
AIP	1	1
NDUFS8	1	1
TCIRG1	1	1
KMT5B	1	1
CPT1A	1	1
IGHMBP2	1	1
FADD	1	1
DHCR7	1	1
INPPL1	1	1
CLPB	1	1
RELT	1	1
SERPINH1	1	1
CAPN5	1	1
PAK1	1	1
NARS2	1	1
TMEM126B	1	1
EED	1	1
C11orf73	1	1
CTSC	1	1
MED17	1	1
MRE11A	1	1
MMP20	1	1
GRIA4	1	1
ACAT1	1	1
RDX	1	1
ALG9	1	1
CRYAB	1	1
DLAT	1	1
PTS	1	1
ZBTB16	1	1
APOC3	1	1
APOA1	1	1
CEP164	1	1
CD3G	1	1
KMT2A	1	1
SLC37A4	1	1
HMBS	1	1
DPAGT1	1	1
CBL	1	1
SC5D	1	1
CLMP	1	1
ROBO3	1	1
STT3A	1	1
HYLS1	1	1
FOXRED1	1	1
DCPS	1	1
ST14	1	1
JAM3	1	1
CCND2	1	1
C12orf4	1	1
NDUFA9	1	1
VWF	1	1
SCNN1A	1	1
CD4	1	1
GNB3	1	1
ATN1	1	1
C12orf57	1	1
LRP6	1	1
CDKN1B	1	1
PDE3A	1	1
PYROXD1	1	1
GYS2	1	1
SOX5	1	1
KRAS	1	1
ITPR2	1	1
DDX11	1	1
DNM1L	1	1
YARS2	1	1
PKP2	1	1
KIF21A	1	1
LRRK2	1	1
PRICKLE1	1	1
IRAK4	1	1
VDR	1	1
PFKM	1	1
ADCY6	1	1
KMT2D	1	1
AQP2	1	1
COX14	1	1
KRT81	1	1
KRT86	1	1
KRT83	1	1
KRT85	1	1
KRT6B	1	1
KRT6C	1	1
KRT1	1	1
KRT3	1	1
KRT8	1	1
AAAS	1	1
SP7	1	1
HNRNPA1	1	1
SUOX	1	1
RPS26	1	1
LRP1	1	1
MARS	1	1
B4GALNT1	1	1
TSFM	1	1
SRGAP1	1	1
LEMD3	1	1
NUP107	1	1
BBS10	1	1
SYT1	1	1
CEP290	1	1
KITLG	1	1
DUSP6	1	1
POC1B	1	1
CEP83	1	1
SLC25A3	1	1
KIAA1033	1	1
POLR3B	1	1
UNG	1	1
UBE3B	1	1
MVK	1	1
TRPV4	1	1
IFT81	1	1
ATP2A2	1	1
CUX2	1	1
SH2B3	1	1
ALDH2	1	1
ACADS	1	1
KDM2B	1	1
ORAI1	1	1
HPD	1	1
VPS33A	1	1
RSRC2	1	1
EIF2B1	1	1
PUS1	1	1
P2RX2	1	1
ANKLE2	1	1
GJA3	1	1
GJB2	1	1
SACS	1	1
MIPEP	1	1
RPL21	1	1
POLR1D	1	1
B3GLCT	1	1
SMAD9	1	1
UFM1	1	1
COG6	1	1
SLC25A15	1	1
VWA8	1	1
NUDT15	1	1
ITM2B	1	1
RCBTB1	1	1
RNASEH2B	1	1
ATP7B	1	1
ALG11	1	1
TBC1D4	1	1
FBXL3	1	1
SLITRK5	1	1
TGDS	1	1
ZIC2	1	1
PCCA	1	1
ERCC5	1	1
MYO16	1	1
CARKD	1	1
RASA3	1	1
OSGEP	1	1
PNP	1	1
RPGRIP1	1	1
CHD8	1	1
OXA1L	1	1
MMP14	1	1
SLC7A8	1	1
PABPN1	1	1
TINF2	1	1
TGM1	1	1
AP4S1	1	1
CFL2	1	1
SRP54	1	1
NKX2-1	1	1
PAX9	1	1
SEC23A	1	1
MGAT2	1	1
SOS2	1	1
L2HGDH	1	1
ATL1	1	1
NIN	1	1
BMP4	1	1
GCH1	1	1
KIAA0586	1	1
SIX6	1	1
SIX1	1	1
TRMT5	1	1
MTHFD1	1	1
SPTB	1	1
MAX	1	1
FUT8	1	1
GPHN	1	1
PIGH	1	1
RDH12	1	1
SMOC1	1	1
PSEN1	1	1
COQ6	1	1
ALDH6A1	1	1
ABCD4	1	1
NPC2	1	1
MLH3	1	1
NEK9	1	1
FLVCR2	1	1
TTLL5	1	1
TGFB3	1	1
IFT43	1	1
VIPAS39	1	1
SPTLC2	1	1
TSHR	1	1
SPATA7	1	1
TTC8	1	1
TDP1	1	1
TRIP11	1	1
SLC24A4	1	1
DICER1	1	1
YY1	1	1
INF2	1	1
MKRN3	1	1
UBE3A	1	1
GABRB3	1	1
HERC2	1	1
FAN1	1	1
SLC12A6	1	1
SPRED1	1	1
EIF2AK4	1	1
BUB1B	1	1
IVD	1	1
CHST14	1	1
CASC5	1	1
RAD51	1	1
INO80	1	1
MAPKBP1	1	1
UBR1	1	1
PDIA3	1	1
SPG11	1	1
B2M	1	1
DMXL2	1	1
GNB5	1	1
MYO5A	1	1
RAB27A	1	1
DYX1C1	1	1
TCF12	1	1
ADAM10	1	1
SLTM	1	1
TPM1	1	1
CA12	1	1
HERC1	1	1
PPIB	1	1
TRIP4	1	1
SPG21	1	1
SMAD6	1	1
SMAD3	1	1
PIAS1	1	1
KIF23	1	1
HEXA	1	1
STRA6	1	1
EDC3	1	1
ETFA	1	1
SCAPER	1	1
PSTPIP1	1	1
MTHFS	1	1
FAH	1	1
EFTUD1	1	1
WDR73	1	1
KIF7	1	1
IDH2	1	1
CHD2	1	1
NR2F2	1	1
IGF1R	1	1
LINS1	1	1
ALDH1A3	1	1
STUB1	1	1
CACNA1H	1	1
CLCN7	1	1
TELO2	1	1
MRPS34	1	1
ABCA3	1	1
TBC1D24	1	1
THOC6	1	1
CREBBP	1	1
GLIS2	1	1
UBN1	1	1
ALG1	1	1
PMM2	1	1
GRIN2A	1	1
LITAF	1	1
ERCC4	1	1
MYH11	1	1
XYLT1	1	1
COQ7	1	1
UQCRC2	1	1
COG7	1	1
EARS2	1	1
PALB2	1	1
IL4R	1	1
CLN3	1	1
TUFM	1	1
ATP2A1	1	1
KIF22	1	1
ALDOA	1	1
CORO1A	1	1
PHKG2	1	1
HSD3B7	1	1
STX1B	1	1
BCKDK	1	1
FUS	1	1
ARMC5	1	1
VPS35	1	1
ORC6	1	1
GPT2	1	1
NOD2	1	1
RPGRIP1L	1	1
GNAO1	1	1
BBS2	1	1
SLC12A3	1	1
RSPRY1	1	1
ARL2BP	1	1
ADGRG1	1	1
HSF4	1	1
CTCF	1	1
RLTPR	1	1
THAP11	1	1
PRMT7	1	1
CDH3	1	1
CDH1	1	1
NQO1	1	1
PDPR	1	1
COG4	1	1
MTSS1L	1	1
VAC14	1	1
HYDIN	1	1
DHODH	1	1
DHX38	1	1
ZFHX3	1	1
RFWD3	1	1
FA2H	1	1
TMEM231	1	1
GAN	1	1
PLCG2	1	1
MBTPS1	1	1
IRF8	1	1
FOXF1	1	1
CA5A	1	1
CYBA	1	1
MVD	1	1
PIEZO1	1	1
APRT	1	1
TRAPPC2L	1	1
ACSF3	1	1
CDH15	1	1
ANKRD11	1	1
SPG7	1	1
CHMP1A	1	1
CDK10	1	1
FANCA	1	1
TUBB3	1	1
GEMIN4	1	1
INPP5K	1	1
PRPF8	1	1
WDR81	1	1
SERPINF2	1	1
DPH1	1	1
PAFAH1B1	1	1
TAX1BP3	1	1
PFN1	1	1
ENO3	1	1
KIF1C	1	1
C1QBP	1	1
NLRP1	1	1
AIPL1	1	1
ACADVL	1	1
CHRNB1	1	1
MPDU1	1	1
TP53	1	1
WRAP53	1	1
ALOXE3	1	1
CTC1	1	1
PIK3R5	1	1
MYH8	1	1
MYH2	1	1
MYH3	1	1
DNAH9	1	1
COX10	1	1
TTC19	1	1
NCOR1	1	1
FLCN	1	1
RAI1	1	1
MYO15A	1	1
TOP3A	1	1
B9D1	1	1
MAPK7	1	1
TMEM199	1	1
SLC46A1	1	1
UNC119	1	1
PIGS	1	1
NEK8	1	1
ERAL1	1	1
TMEM98	1	1
RAD51D	1	1
ZNHIT3	1	1
PIGW	1	1
GPR179	1	1
PCGF2	1	1
THRA	1	1
CDC6	1	1
SMARCE1	1	1
JUP	1	1
FKBP10	1	1
STAT5B	1	1
NAGLU	1	1
COASY	1	1
TUBG1	1	1
CNTNAP1	1	1
WNK4	1	1
COA3	1	1
NAGS	1	1
SLC4A1	1	1
GRN	1	1
EFTUD2	1	1
CCDC103	1	1
GOSR2	1	1
ITGB3	1	1
PNPO	1	1
HOXB13	1	1
DLX3	1	1
XYLT2	1	1
DGKE	1	1
MKS1	1	1
RAD51C	1	1
TRIM37	1	1
TBX2	1	1
MED13	1	1
CYB561	1	1
STRADA	1	1
CD79B	1	1
POLG2	1	1
RGS9	1	1
AXIN2	1	1
HELZ	1	1
ARSG	1	1
PRKAR1A	1	1
KCNJ2	1	1
NUP85	1	1
MRPS7	1	1
SLC25A19	1	1
TSEN54	1	1
ITGB4	1	1
GALK1	1	1
UNC13D	1	1
ACOX1	1	1
SEPT9	1	1
CANT1	1	1
GAA	1	1
EIF4A3	1	1
CARD14	1	1
SGSH	1	1
ARL16	1	1
P4HB	1	1
PYCR1	1	1
LPIN2	1	1
TGIF1	1	1
LAMA1	1	1
PIEZO2	1	1
TUBB6	1	1
GREB1L	1	1
RBBP8	1	1
CDH2	1	1
DSC2	1	1
DSG4	1	1
DSG2	1	1
RNF125	1	1
ASXL3	1	1
DTNA	1	1
MAPRE2	1	1
MOCOS	1	1
SETBP1	1	1
ATP5A1	1	1
IER3IP1	1	1
SMAD2	1	1
DYM	1	1
MYO5B	1	1
TCF4	1	1
FECH	1	1
NEDD4L	1	1
LMAN1	1	1
KDSR	1	1
SERPINB8	1	1
RTTN	1	1
ATP5D	1	1
NDUFS7	1	1
GAMT	1	1
ADAT3	1	1
GNA11	1	1
GIPC3	1	1
LONP1	1	1
MLLT1	1	1
TUBB4A	1	1
C3	1	1
MCOLN1	1	1
PNPLA6	1	1
PET100	1	1
RPS28	1	1
SMARCA4	1	1
LDLR	1	1
KANK2	1	1
DOCK6	1	1
ACP5	1	1
MAN2B1	1	1
MAST1	1	1
KLF1	1	1
GCDH	1	1
NACC1	1	1
MRI1	1	1
TECR	1	1
ADGRE2	1	1
NOTCH3	1	1
BRD4	1	1
CYP4F22	1	1
CYP4F2	1	1
GTPBP3	1	1
PLVAP	1	1
COLGALT1	1	1
JAK3	1	1
CERS1	1	1
NDUFA13	1	1
SLC7A9	1	1
PEPD	1	1
GPI	1	1
KMT2B	1	1
PSENEN	1	1
SPINT2	1	1
RYR1	1	1
ACTN4	1	1
SARS2	1	1
PLEKHG2	1	1
TIMM50	1	1
DYRK1B	1	1
SPTBN4	1	1
ADCK4	1	1
SNRPA	1	1
RPS19	1	1
ZNF526	1	1
ETHE1	1	1
KCNN4	1	1
APOE	1	1
CD3EAP	1	1
SIX5	1	1
FKRP	1	1
FTL	1	1
TRPM4	1	1
MED25	1	1
PNKP	1	1
NUP62	1	1
MYH14	1	1
POLD1	1	1
ETFB	1	1
PPP2R1A	1	1
PRKCG	1	1
PRPF31	1	1
TSEN34	1	1
NLRP7	1	1
DNAAF3	1	1
AURKC	1	1
RBCK1	1	1
PANK2	1	1
PCNA	1	1
MCM8	1	1
FERMT1	1	1
PLCB1	1	1
PLCB4	1	1
SNAP25	1	1
JAG1	1	1
SPTLC3	1	1
NDUFAF5	1	1
FLRT3	1	1
MGME1	1	1
CSRP2BP	1	1
SEC23B	1	1
PAX1	1	1
THBD	1	1
ABHD12	1	1
GINS1	1	1
MYLK2	1	1
SNTA1	1	1
CHMP4B	1	1
GSS	1	1
EPB41L1	1	1
AAR2	1	1
SRC	1	1
TTI1	1	1
RALGAPB	1	1
MAFB	1	1
TOP1	1	1
IFT52	1	1
JPH2	1	1
HNF4A	1	1
ADA	1	1
CTSA	1	1
SLC2A10	1	1
DPM1	1	1
CYP24A1	1	1
PCK1	1	1
VAPB	1	1
GNAS	1	1
TUBB1	1	1
ATP5E	1	1
CDH4	1	1
LAMA5	1	1
KCNQ2	1	1
EEF1A2	1	1
RTEL1	1	1
DNAJC5	1	1
APP	1	1
SYNJ1	1	1
IFNGR2	1	1
DONSON	1	1
ITSN1	1	1
CBR3	1	1
HLCS	1	1
PIGP	1	1
TMPRSS3	1	1
WDR4	1	1
SIK1	1	1
CSTB	1	1
C21orf2	1	1
COL6A2	1	1
LSS	1	1
PCNT	1	1
IL17RA	1	1
CECR1	1	1
ATP6V1E1	1	1
SLC25A1	1	1
CDC45	1	1
TBX1	1	1
COMT	1	1
PI4KA	1	1
LZTR1	1	1
SPECC1L	1	1
CHEK2	1	1
MORC2	1	1
FBXO7	1	1
IFT27	1	1
CSF2RB	1	1
KCTD17	1	1
RAC2	1	1
TRIOBP	1	1
PLA2G6	1	1
ADSL	1	1
XPNPEP3	1	1
EP300	1	1
NAGA	1	1
NDUFA6	1	1
TCF20	1	1
CYB5R3	1	1
FBLN1	1	1
MLC1	1	1
TUBGCP6	1	1
SCO2	1	1
CSF2RA	1	1
NLGN4X	1	1
STS	1	1
MID1	1	1
HCCS	1	1
MSL3	1	1
TRAPPC2	1	1
OFD1	1	1
FANCB	1	1
PIGA	1	1
CDKL5	1	1
PHKA2	1	1
MBTPS2	1	1
SMS	1	1
KLHL15	1	1
EIF2S3	1	1
PDK3	1	1
DMD	1	1
XK	1	1
CYBB	1	1
BCOR	1	1
DDX3X	1	1
MAOA	1	1
KDM6A	1	1
SLC9A7	1	1
RP2	1	1
UBA1	1	1
FTSJ1	1	1
PORCN	1	1
EBP	1	1
PQBP1	1	1
WDR45	1	1
CCDC22	1	1
FOXP3	1	1
USP27X	1	1
CLCN5	1	1
KDM5C	1	1
HSD17B10	1	1
PHF8	1	1
TSR2	1	1
FGD1	1	1
MAGED2	1	1
UBQLN2	1	1
LAS1L	1	1
OPHN1	1	1
EFNB1	1	1
DLG3	1	1
GJB1	1	1
NONO	1	1
TAF1	1	1
OGT	1	1
HDAC8	1	1
PHKA1	1	1
RLIM	1	1
ABCB7	1	1
MAGT1	1	1
PGK1	1	1
BRWD3	1	1
POU3F4	1	1
ZNF711	1	1
CHM	1	1
TIMM8A	1	1
BTK	1	1
PRPS1	1	1
MID2	1	1
COL4A6	1	1
ACSL4	1	1
AMMECR1	1	1
PAK3	1	1
AMOT	1	1
UBE2A	1	1
NDUFA1	1	1
GLUD2	1	1
STAG2	1	1
SH2D1A	1	1
OCRL	1	1
ZDHHC9	1	1
AIFM1	1	1
FRMD7	1	1
GPC3	1	1
HPRT1	1	1
ATP11C	1	1
MTM1	1	1
NSDHL	1	1
ATP2B3	1	1
SLC6A8	1	1
NAA10	1	1
HCFC1	1	1
EMD	1	1
RPL10	1	1
TAZ	1	1
ATP6AP1	1	1
GDI1	1	1
PLXNA3	1	1
LAGE3	1	1
IKBKG	1	1
CLIC2	1	1
TBL1Y	1	1
