gene,p,fdr
PRRC2A,9.69060214142844e-13,4.22413347344866e-09
CIC,1.59434219855049e-09,3.47486882174079e-06
YBX3,3.83314981163114e-08,5.56956667630004e-05
HRNR,1.06737005766169e-07,0.000116316652033682
MTHFD1,3.49329257240995e-07,0.000304545246462699
LMNA,1.66363883906905e-06,0.00113170797143238
HSPBP1,2.07124381333551e-06,0.00113170797143238
WDR33,2.07700476518904e-06,0.00113170797143238
DSP,3.10373168766842e-06,0.00150324071406074
HNRNPA1L2,4.19701525031888e-06,0.001829478947614
FLNB,4.75221733995961e-06,0.00188317412589854
LSM14A,7.89643331739949e-06,0.00282501096254686
PABPN1,9.07321713137325e-06,0.00282501096254686
SAFB2,8.79199420820867e-06,0.00282501096254686
FBXO41,1.21513104458612e-05,0.00331229113043839
PUS7,1.21579853376954e-05,0.00331229113043839
TPR,1.42377766352613e-05,0.00338674708491424
EIF4G2,1.47621460457377e-05,0.00338674708491424
THRAP3,1.33830299601334e-05,0.00338674708491424
XRCC5,2.92605938203731e-05,0.00637734642315032
ANKHD1,3.72682190075057e-05,0.00773581745970082
LETM1,3.93215042482928e-05,0.00779101986446855
SF3B2,5.21673585160339e-05,0.00988684851179965
TKT,6.36844884545031e-05,0.0104319233076047
MCM4,6.57163655193578e-05,0.0104319233076047
EP300,6.85230245807639e-05,0.0104319233076047
MEPCE,6.15503612081198e-05,0.0104319233076047
TIMELESS,6.82199068645245e-05,0.0104319233076047
PRRC2B,6.94025638725707e-05,0.0104319233076047
RERE,8.47470444220772e-05,0.0123137455545278
UFM1,0.000113884840280529,0.0155132505869633
RAI1,0.000113360239244013,0.0155132505869633
RPS2,0.000147432761524398,0.019474527499541
RNF40,0.000154680504765837,0.0198309505963025
MYH10,0.000162764395253523,0.0202711428260031
DDT,0.000170462187964776,0.0206401299260683
ANXA2,0.000191213336279638,0.0225269981849444
NOLC1,0.000243018176019031,0.025312248930772
TRIP6,0.000231179512951563,0.025312248930772
SUPT16H,0.000234148580312557,0.025312248930772
HNRNPA3,0.000243889528582799,0.025312248930772
ABHD15,0.000239066990901272,0.025312248930772
EIF4H,0.000253606750214158,0.0257086470740352
ERC1,0.000295713335197517,0.0290301682219929
HSPA2,0.000299692032573912,0.0290301682219929
CDC42EP1,0.000309142086685483,0.0292945729535222
RBM39,0.00032303186858581,0.0293353315659488
AHNAK2,0.000319037678774835,0.0293353315659488
RANGAP1,0.000343086646579431,0.0299102938487948
ASS1,0.000338218193816919,0.0299102938487948
FARSA,0.000360735928243521,0.0302393829079521
ZNF638,0.000356027524374061,0.0302393829079521
FUBP3,0.000393047298637105,0.0320731579685994
KDM6A,0.000397327490319882,0.0320731579685994
ATP6V1B2,0.000419658729259278,0.0332598618334762
ATXN2L,0.000480965310557325,0.0374379962271318
POLB,0.000494395022531612,0.0378082088283385
RBM12,0.00052061648140156,0.0391270214211965
GMIP,0.000544924036733253,0.0402597267139025
KIF2C,0.000576083560546623,0.0415119314384915
RPRD2,0.000580919435133743,0.0415119314384915
MAVS,0.000621245885375341,0.0434216698511545
PPP1R7,0.0006275671485714,0.0434216698511545
MDC1,0.000639814513349501,0.0435773666201637
KIN,0.000664857685518851,0.0445863792488719
RPP38,0.000687123800801359,0.0453637521403705
HIST1H1C,0.000697263453407851,0.0453637521403705
CHD2,0.00077707641648128,0.049812883815322
PRKG2,0.000805566495348542,0.0503206515704907
FLNA,0.000808085710010174,0.0503206515704907
FARP2,0.000875950474556106,0.0532912593666894
ATP6V1D,0.000892466605590348,0.0532912593666894
RPS6,0.000890859541337028,0.0532912593666894
CTPS1,0.000970004170454128,0.0563766423867939
HK1,0.000965903246634361,0.0563766423867939
EIF3A,0.00102900214114794,0.0589822192908907
ADNP,0.00104189742725363,0.0589822192908907
MYO9A,0.001082062737116,0.0596798043640435
ZNF407,0.00107641310122914,0.0596798043640435
SCFD1,0.00110333683112679,0.0596798043640435
KMT2D,0.00110898466471382,0.0596798043640435
NUMA1,0.00112339233217821,0.0597178923898147
SAFB,0.0011694606851523,0.0607874566638923
DFFA,0.00119929370798228,0.0607874566638923
CDK5RAP3,0.00119756450160986,0.0607874566638923
RAD54L2,0.0011823363628379,0.0607874566638923
RPLP1,0.00124581025694126,0.0624193897701946
EIF4E2,0.00128682948012134,0.0634299151808051
BUB1B,0.00129508200300336,0.0634299151808051
ETFA,0.00131654329046515,0.063764580034862
ZNF829,0.00136440334553492,0.0651498141469684
EIF2B4,0.00138998227016932,0.0651498141469684
CDC73,0.00138610716421156,0.0651498141469684
EHBP1L1,0.00152537960476396,0.0661307925507155
CYP51A1,0.00149315246986229,0.0661307925507155
HIVEP3,0.00146199798217078,0.0661307925507155
ARPC5,0.00153481514501075,0.0661307925507155
BAIAP2L1,0.00157779362818867,0.0661307925507155
AKAP8L,0.00149949448311834,0.0661307925507155
PPIL2,0.00143962055097358,0.0661307925507155
ACTN4,0.00157173458428334,0.0661307925507155
POLR1A,0.00152818272310938,0.0661307925507155
FAM160A2,0.00149212604847927,0.0661307925507155
TRIM28,0.00156916524057858,0.0661307925507155
FAM133B,0.00166474169860054,0.069110562516188
EIF4G1,0.00170488753511633,0.0701094789204911
CEP164,0.00174253743736678,0.0709880438269325
NFIC,0.00178349115275968,0.0719836845822171
PLEKHG4,0.00182474773630693,0.0729731686473569
SND1,0.00184293210377577,0.073030373094169
RNF213,0.00189236922820455,0.0742356742401636
QARS,0.00190740892748298,0.0742356742401636
TBC1D10A,0.0019558548037285,0.0754475317650668
SLC25A46,0.00200632706622396,0.0767156112427214
C19orf71,0.00204523376056901,0.0768549479510372
TRIM29,0.00203257726302415,0.0768549479510372
TSEN54,0.00211601009788655,0.0783431888425796
CCT3,0.00212078373099894,0.0783431888425796
TROAP,0.00214427177585478,0.0785452157222772
RCN1,0.00217257099512388,0.0789186413978749
SASH1,0.00223566994666557,0.0798793876845511
TNRC18,0.00222284010811479,0.0798793876845511
GANAB,0.00225510319956987,0.0799186572920736
C11orf57,0.00228248378318751,0.0802366678299546
WIZ,0.00233350134043688,0.081373858743715
ACY1,0.00235422737002933,0.0814450563964908
NKRF,0.0024303606017673,0.0823311638824009
MAP1B,0.00243650381757966,0.0823311638824009
CDC42BPB,0.00242852245906782,0.0823311638824009
MRTO4,0.00247228113193502,0.082897488108498
SNX5,0.00256353363994076,0.0846548722462257
FTSJ3,0.0025456183389895,0.0846548722462257
GIGYF1,0.00259623366256009,0.0850900942488681
LAMC1,0.00265923641567013,0.0865045637007919
TUBB3,0.00271397627948319,0.0876312785353128
MLLT6,0.0028436219318283,0.0897736272612626
TRRAP,0.0028632493117218,0.0897736272612626
DPYS,0.00281586192375388,0.0897736272612626
SUGP2,0.00282469785961821,0.0897736272612626
MTG1,0.00288330071497517,0.0897736272612626
TES,0.00294200807964635,0.090951866802684
ZYX,0.00301403708591203,0.0921467544113756
UNC13B,0.00302293780243788,0.0921467544113756
APEX1,0.00307857238390977,0.0925482553204322
EN2,0.00307085434054182,0.0925482553204322
COPRS,0.00310456805986834,0.0926904943353841
SNX6,0.00329769583926181,0.0974780913057884
DLST,0.00331793287379235,0.0974780913057884
ZC3H18,0.00333201092098244,0.0974780913057884
SHROOM2,0.00336478319126965,0.0977805995382959
TDRD3,0.00346663625980566,0.10007329441386
POLD1,0.00355942683398048,0.100752843162498
PARD3B,0.003618428741087,0.100752843162498
PER1,0.00369495634988841,0.100752843162498
SLC9A3R1,0.00361989013959897,0.100752843162498
SSBP3,0.00367345797580728,0.100752843162498
PELP1,0.00361835181870182,0.100752843162498
ATIC,0.003518083034424,0.100752843162498
ERMARD,0.00369820025372784,0.100752843162498
PLEKHA6,0.00368428417290191,0.100752843162498
PLBD2,0.00388716740394656,0.105243246669584
N4BP2L1,0.00394874019544128,0.106250361184744
NDUFV1,0.00402342709343561,0.107595820247152
CDK12,0.00405412703516637,0.107755730160306
PARP4,0.00410471084154503,0.107785750351173
ANKK1,0.00409245875992912,0.107785750351173
SYTL4,0.00415231415580981,0.10818681417237
FKBP10,0.00416962256961646,0.10818681417237
ALYREF,0.0042530669230524,0.108813767489405
TKFC,0.004268674980658,0.108813767489405
HABP4,0.00423476037103061,0.108813767489405
NFATC2IP,0.00433978924890143,0.10998337986024
SPTLC2,0.00439588154541875,0.110124411818852
MVB12A,0.00437652682901769,0.110124411818852
BARHL2,0.00445255525932903,0.110906790716659
RCOR3,0.0046059149784646,0.113151383229844
SPATS2L,0.00457576781990093,0.113151383229844
CKMT1A,0.00462054283434554,0.113151383229844
RCC1,0.00466246752678149,0.113540200833746
RPUSD3,0.00478378371506186,0.115847295633081
PPAT,0.00490308282338989,0.118080320592025
ZDHHC8,0.00498780192209815,0.118818725497411
KLHDC3,0.00498826032714527,0.118818725497411
RPRD1B,0.00515319094737212,0.120767523331156
RBFOX3,0.00512704940638815,0.120767523331156
EIF2S2,0.00513471397081583,0.120767523331156
ANKRD26,0.00523537174060286,0.121388220304723
TARDBP,0.00522611573499935,0.121388220304723
THUMPD1,0.00527090848818169,0.121565556084571
HOXA10,0.00535778554771677,0.122918880013144
PTPN1,0.00542433497261252,0.123794115945644
PCK2,0.00557229641230556,0.124562256724307
C6orf132,0.00551655511833779,0.124562256724307
MRPL54,0.00550351377198531,0.124562256724307
CDC37L1,0.00557078576032925,0.124562256724307
ACTN1,0.00565726194855621,0.125816351192635
CAPZA1,0.00582394161366033,0.127570660773595
PABPC1,0.00580369736715692,0.127570660773595
APBA3,0.00577016169385745,0.127570660773595
ZC3H13,0.00599206212048638,0.130596993916001
HNRNPUL1,0.00605753656347975,0.131367173533374
RB1,0.00627845157534738,0.134816603039109
TMEM184B,0.00625034836227403,0.134816603039109
LDHAL6A,0.00631721169135551,0.134983949816758
DDI2,0.0064615514376846,0.137394647399352
GTF2I,0.00659243736539041,0.138858443812432
RBM42,0.00659410366349473,0.138858443812432
PPIP5K2,0.00664940249084006,0.139349737776788
HIPK1,0.00680887668905982,0.139999497583074
RFX5,0.00674217788716249,0.139999497583074
ALDH16A1,0.00678605159700288,0.139999497583074
ATP5A1,0.00677580792014675,0.139999497583074
PEPD,0.00684537069335119,0.140089065034356
GEMIN7,0.00708802884232971,0.141977113240219
DNM2,0.00715870965161951,0.141977113240219
RIBC1,0.00712087266560274,0.141977113240219
CLTC,0.00708549323307719,0.141977113240219
PARP1,0.00708981489951137,0.141977113240219
HNRNPM,0.00716873837121833,0.141977113240219
INA,0.0070849440989024,0.141977113240219
TBL3,0.00719819729894206,0.141977113240219
GDI2,0.00742552977662839,0.145618552551963
P4HB,0.00748135060902813,0.145618552551963
EIF5AL1,0.00748303642386777,0.145618552551963
STXBP2,0.00755377589355616,0.146341818311161
IL16,0.00771350544757808,0.146593922608276
LILRB4,0.00763179462132729,0.146593922608276
NEK1,0.00766514940612022,0.146593922608276
NME2,0.00766988456770559,0.146593922608276
PSMB2,0.00773493971092075,0.146593922608276
ARHGAP32,0.00793119439576805,0.148690775679807
GNL3,0.00794791253346982,0.148690775679807
PSMC2,0.00791449465505117,0.148690775679807
CTDNEP1,0.00829664682635969,0.153893972408944
FXR2,0.0082850978819424,0.153893972408944
OPA1,0.00842414268268592,0.15494024453092
C19orf43,0.00840336129698973,0.15494024453092
AUTS2,0.00850458069753123,0.155762467481255
SH3TC1,0.00862179575210171,0.157248567713018
POLDIP3,0.00875097586876884,0.158939599216514
BAG4,0.00910799904710816,0.164737625918442
ZNF394,0.00917057317284631,0.165184001902632
USP22,0.00921559488341699,0.165311844019813
UBASH3A,0.00926792287041465,0.165569163082531
ELAVL1,0.00933683293226575,0.166119407149985
CHTOP,0.00964667399562519,0.170242315574616
CSNK2B,0.00964470239029841,0.170242315574616
DTX2,0.00979037617902207,0.17206617903031
SYDE1,0.00982896962113954,0.17206617903031
PLAA,0.00996378141877294,0.172864992397151
EBNA1BP2,0.00996753656121119,0.172864992397151
POLR2B,0.00999357148063364,0.172864992397151
HIST1H3D,0.0100500995565199,0.173155667853242
GDE1,0.0101515882468708,0.174215642394134
NAPRT,0.0102908123261914,0.175912356587719
PAAF1,0.0104468164276347,0.177466645119921
CHMP7,0.0104631630639642,0.177466645119921
PGM2L1,0.0105208070056887,0.177752704410066
ZIM2,0.0106726309160134,0.17962161452858
NDUFA2,0.0109656195617006,0.182439449120049
DMXL1,0.0109147191430869,0.182439449120049
RHBDF2,0.0109601540860671,0.182439449120049
GPBP1L1,0.0110298233269117,0.18280988548292
UBR3,0.011160960797021,0.184282682250813
RBM14,0.011325746096972,0.185635033956264
TP53,0.0113280383189645,0.185635033956264
PIR,0.0115698559161675,0.187483278582059
DNAJC7,0.0115314744082311,0.187483278582059
ANKS6,0.0115692601611722,0.187483278582059
ACIN1,0.0116303346891108,0.187765292258645
SETD2,0.0117787011906879,0.189458887417743
FAM195A,0.0119509905007262,0.191523410267153
TCERG1,0.0120281939905836,0.192054569981515
POLR3G,0.0122078934895901,0.193506209894993
RGS12,0.0121948887179373,0.193506209894993
GRB2,0.0123398457458013,0.194185514822917
GREB1,0.0123351226299688,0.194185514822917
PDPR,0.0124068550606872,0.194537702192574
GTSE1,0.0126961183672263,0.197651357009783
RBM25,0.012683706235115,0.197651357009783
MRPL23,0.0127716447386272,0.198119570874292
FLG,0.0128367257141707,0.198423004922234
TRAPPC1,0.0130532572126247,0.201057060741453
DNAH1,0.0133288097889519,0.203860638140496
HNRNPA2B1,0.0133253823771352,0.203860638140496
MTDH,0.0134118804356727,0.204413939926914
NCOA2,0.0135790847388828,0.206241220825053
STARD13,0.0141404340240976,0.213074855692306
RPS21,0.0141742557284014,0.213074855692306
KRT1,0.014175661424815,0.213074855692306
DDX31,0.0143194486173392,0.213819130382266
GTPBP2,0.0143865540051985,0.213819130382266
RPL17,0.0144213866328025,0.213819130382266
AASDHPPT,0.0143298688558901,0.213819130382266
KIF5A,0.0145503384654928,0.214999747020621
CCBL2,0.0146822798785058,0.215933611189389
VPS51,0.014712613563489,0.215933611189389
SIPA1,0.0148025808129629,0.216524999207065
PHF6,0.0148660495024232,0.216579292756046
MIA3,0.0149056636446005,0.216579292756046
HECA,0.0152403472770779,0.219975740995968
KIDINS220,0.0152180186325273,0.219975740995968
DECR1,0.0153570258664342,0.220613003644533
HIST1H2AJ,0.0153857199146451,0.220613003644533
EIF4EBP1,0.015441803726182,0.220691221122712
GTPBP4,0.015656557011447,0.222302710139732
PRKAR1A,0.0156231521941086,0.222302710139732
APC,0.0160243300645559,0.225387107989602
LRP4,0.0160562471103865,0.225387107989602
ZNF319,0.0160806126599601,0.225387107989602
PCNP,0.0159273383928913,0.225387107989602
ARID1B,0.0161486061856604,0.225614661420813
NCKAP1,0.016262795803252,0.226484111521967
CGN,0.0165237678100787,0.22938568115966
TJP2,0.0166488377970182,0.230039039939272
SLC30A3,0.0166763791284262,0.230039039939272
PDK2,0.0168005341264845,0.230116546926497
SAP130,0.0168403712937721,0.230116546926497
IFT74,0.0167866883791707,0.230116546926497
ALDOA,0.0169973120502873,0.231535260085007
MCAT,0.0171107590487299,0.232354513063594
GTPBP1,0.0172234758337742,0.233158792420564
FARSB,0.0172808733104547,0.233211537957499
PCNA,0.0174457526783196,0.234709987422208
CLASP2,0.0175074583281688,0.234815418007654
EHMT1,0.017907817419793,0.238908634790794
PDIA3,0.0179222582189928,0.238908634790794
MTMR1,0.0181626450448977,0.240027319066897
NEFH,0.018253352694178,0.240027319066897
MYO5A,0.0182389929396008,0.240027319066897
EIF3CL,0.0182815026222092,0.240027319066897
FAM50A,0.0181676337973844,0.240027319066897
NOP10,0.0183440073706269,0.240124709094783
TUBA1B,0.0184285931472319,0.240509693199952
RAB1B,0.0187510499430161,0.242539545108627
TMEM214,0.0187243758098129,0.242539545108627
PPP1R13B,0.0186625817254007,0.242539545108627
BTF3,0.0189832109958783,0.243424785709666
HIST1H2AD,0.0189870215969916,0.243424785709666
ODF3L2,0.0188764414480599,0.243424785709666
RGAG1,0.0190566563082967,0.243601069935089
SNRPN,0.0193560741702819,0.245985793901629
POLR3GL,0.0193318070897692,0.245985793901629
ESRP1,0.019557606435945,0.246746503774915
MRI1,0.019557040228401,0.246746503774915
HSP90AB1,0.0195857513893372,0.246746503774915
SRR,0.0196860405956046,0.247295247712509
TARS2,0.0198277667035066,0.248359870863751
MROH1,0.0202213084182428,0.252278164123055
HIST1H1D,0.020429959150135,0.252278164123055
NKX2-1,0.0203208020667515,0.252278164123055
ARHGEF5,0.0203507801865545,0.252278164123055
HIST2H2BE,0.0204280563650909,0.252278164123055
PRPF8,0.020502295772392,0.252456235231234
DNPH1,0.021306058521063,0.253500676383954
UBA1,0.0208062604076052,0.253500676383954
HIST1H3J,0.0209722856898177,0.253500676383954
DHX38,0.0209338609482237,0.253500676383954
LDHA,0.0214502372585744,0.253500676383954
ACE,0.0213832521079841,0.253500676383954
NOTCH3,0.0207132541198452,0.253500676383954
LRP12,0.021206195634589,0.253500676383954
SF3B1,0.0213396932699795,0.253500676383954
ACD,0.0209339913468961,0.253500676383954
PRDX1,0.0214017921472179,0.253500676383954
RNASEH2C,0.021459451614058,0.253500676383954
SNRNP200,0.0211784796928303,0.253500676383954
POLR2A,0.0212122306946152,0.253500676383954
EEFSEC,0.0207820405877759,0.253500676383954
UBE2V2,0.0215590645209733,0.253835268185728
HSPA1A,0.0216042405361104,0.253835268185728
PA2G4,0.0216802121931894,0.254043131586324
ADARB1,0.0217866363003902,0.254605757730297
SMIM8,0.0223560708318179,0.254966446738865
SF3B3,0.0222612769334768,0.254966446738865
SCAP,0.0223816079724201,0.254966446738865
ELP3,0.0224024200736374,0.254966446738865
KHNYN,0.0222820737601794,0.254966446738865
SIPA1L3,0.0219376294644019,0.254966446738865
HIST1H2BF,0.022226379891002,0.254966446738865
MAP7D2,0.0221026013072693,0.254966446738865
RNF138,0.0220382378030493,0.254966446738865
HSPA1B,0.0218991488976448,0.254966446738865
REEP4,0.0224791263947437,0.255173208215333
FAM117A,0.0227242687689803,0.257285941724637
PNO1,0.0229556197890329,0.259138094725964
CBX3,0.0230067544526148,0.259138094725964
MYBL2,0.0230996800899693,0.259514189464372
ZDHHC17,0.0234586807010563,0.260194374493396
FBXO7,0.0234495453827575,0.260194374493396
UBP1,0.0232820889724283,0.260194374493396
HADHA,0.0234324532362945,0.260194374493396
PKN1,0.0233533750539331,0.260194374493396
RDX,0.0236335606809518,0.260659813046144
NUFIP2,0.0238594323022279,0.260659813046144
WDR13,0.0238257830982285,0.260659813046144
YARS2,0.0238440063709239,0.260659813046144
