gene,p,fdr
SFPQ,0.0238452626768048,0.260659813046144
POU5F1,0.0238528385625962,0.260659813046144
LSM4,0.0240579016957234,0.261858119027183
TULP4,0.024089264907066,0.261858119027183
ARHGEF12,0.0242416015013094,0.262206305072476
STK26,0.0242154305047243,0.262206305072476
SEPT8,0.0250633563711756,0.263287184439555
RUFY1,0.0250956767423064,0.263287184439555
WIPF1,0.0251267420800309,0.263287184439555
UBQLN4,0.024815950758369,0.263287184439555
QSER1,0.024422732085541,0.263287184439555
PCMT1,0.0250054485766414,0.263287184439555
CSRP2,0.0245934076289618,0.263287184439555
HSPD1,0.0249286264313815,0.263287184439555
AKAP8,0.0249515488865949,0.263287184439555
ZBTB17,0.0247896654372867,0.263287184439555
RNPS1,0.0250756999068429,0.263287184439555
ZNF598,0.0247696006303748,0.263287184439555
CECR2,0.024651533138679,0.263287184439555
HIST1H2BG,0.0251978459155776,0.263399065577944
UTP3,0.0252772603208795,0.263597075929937
FTCD,0.0254663090633308,0.263735359503549
HIST1H2BK,0.025472031739159,0.263735359503549
TOPORS,0.0253896434647333,0.263735359503549
RPS6KA3,0.0257792162877681,0.263994724049617
USP48,0.0258604604655165,0.263994724049617
TUBB4B,0.0258529447697745,0.263994724049617
SEPSECS,0.0257898578736925,0.263994724049617
AKR7A2,0.0257799303106837,0.263994724049617
PGAM4,0.0258320949695224,0.263994724049617
MAST4,0.0260941953644402,0.265305582831616
ANKRD17,0.0264055324755443,0.265305582831616
RELA,0.0262745579260405,0.265305582831616
HIST1H2BL,0.0264149169417117,0.265305582831616
RICTOR,0.0263145973007487,0.265305582831616
KHDRBS1,0.0263906361368674,0.265305582831616
KIF5C,0.0262479368817173,0.265305582831616
PSME3,0.0264958456396003,0.265506646305788
HOXC6,0.0267541882128189,0.266868435742969
ZNF687,0.0267119784897325,0.266868435742969
TAF4,0.0268330228154226,0.267043713361705
U2AF2,0.0269289181895567,0.267387595417489
CLNS1A,0.0270899439374876,0.267667412017378
KIFC1,0.0271413159237626,0.267667412017378
KIF5B,0.0271127797030544,0.267667412017378
SMC3,0.0272152398930462,0.267790588473563
ZC3HAV1,0.0272768696174992,0.267792510501529
RTCA,0.0275417036652371,0.269180014073472
NAA25,0.0274974560439794,0.269180014073472
ZNF324,0.0284034541964654,0.270920474491012
SEMA6C,0.0283906848350531,0.270920474491012
HMGN5,0.0283808426309294,0.270920474491012
SNX3,0.0279640454724584,0.270920474491012
IQSEC1,0.0282991598787548,0.270920474491012
RBM20,0.0283548604818939,0.270920474491012
TNK1,0.0280815681142227,0.270920474491012
NCBP1,0.0279840767209121,0.270920474491012
MORC1,0.0282305681087056,0.270920474491012
HSPB1,0.0282038460242424,0.270920474491012
NUP107,0.0281376978592063,0.270920474491012
COG2,0.0285115383559676,0.271357632518915
CLASP1,0.0286992712773433,0.271366862251495
RANBP10,0.0286645195197399,0.271366862251495
ARHGAP21,0.0286798429009746,0.271366862251495
PPP6R3,0.0289147099485047,0.272222938802445
PDIA4,0.0288565403981693,0.272222938802445
ARID1A,0.029171901873924,0.272291906356391
RBMX,0.0290692807006475,0.272291906356391
PRR3,0.0290814627873988,0.272291906356391
PELI2,0.0291526548710401,0.272291906356391
RPL11,0.0292821988818775,0.272506567924746
EXOC6,0.0293646808327941,0.272506567924746
TUBA3D,0.0293824471036088,0.272506567924746
RPL36,0.0295927962637994,0.272716699606557
NSUN2,0.0295237761347675,0.272716699606557
NUP133,0.0295903990866533,0.272716699606557
BUB3,0.0296846669079488,0.272986208969934
RPL6,0.0299515846966997,0.27385679170369
MYCBP2,0.0299209094670502,0.27385679170369
RAC3,0.0299678113426612,0.27385679170369
SRSF2,0.0301143884858736,0.273924470953106
UTP4,0.0301720334149746,0.273924470953106
ESR1,0.0302265819060436,0.273924470953106
DVL3,0.0302126512274535,0.273924470953106
NDUFA6,0.0304155373243549,0.275064994184363
MTRF1L,0.0305736601282634,0.27535244731219
C17orf89,0.030530127519534,0.27535244731219
CCS,0.0307342607492927,0.275659758448903
RPL35,0.0306963947871438,0.275659758448903
CDK9,0.0308630403047118,0.276246391556958
ADD1,0.0312124417864916,0.278801298662534
RPL28,0.0313864413928102,0.279566421204315
ZBTB4,0.0314263698990856,0.279566421204315
BOD1L1,0.0315730537403319,0.279729555394526
FAM83G,0.0315486779457983,0.279729555394526
SART1,0.031992190308406,0.281157172488592
PATL1,0.0319772349807168,0.281157172488592
PPP5C,0.0318207943952762,0.281157172488592
ABT1,0.0319239023117243,0.281157172488592
FAM168B,0.0321654668902963,0.282111207595174
OXA1L,0.0322996519585488,0.28271924274561
QTRTD1,0.0325927840510147,0.284569219017084
SPTBN4,0.0326415713485987,0.284569219017084
UBTF,0.0328897328218715,0.284676647744654
SH3D19,0.0328342099409666,0.284676647744654
SCAF8,0.0329151251349634,0.284676647744654
PHLDA3,0.0328091683315309,0.284676647744654
LDHB,0.0334848131112833,0.285405334828073
HSP90AA1,0.0334058921369649,0.285405334828073
BAX,0.0333912093408943,0.285405334828073
HSP90B1,0.0332495830060392,0.285405334828073
CCDC185,0.0331088055285711,0.285405334828073
SRGAP1,0.0331466020436422,0.285405334828073
WDR82,0.0335231776627606,0.285405334828073
UBR5,0.0335177622632568,0.285405334828073
WDR60,0.0337111735144523,0.286446404190054
CD7,0.0337804376760321,0.286476513287595
RBM33,0.0339369655001775,0.287245111874318
RAD50,0.0345991374723735,0.287271695699193
HLA-B,0.034493159047626,0.287271695699193
BNIP3,0.034330565327832,0.287271695699193
PPP1R18,0.0345498079170853,0.287271695699193
HSPA8,0.0345837792609376,0.287271695699193
MYL12B,0.0343420146912153,0.287271695699193
TAF4B,0.0345211092586753,0.287271695699193
PAPOLG,0.0344764483451365,0.287271695699193
PI4KA,0.0341306905011519,0.287271695699193
WNK3,0.0340139096181968,0.287271695699193
HIST1H2AH,0.0346694620841027,0.287308336928905
KDM2B,0.0348402136196011,0.288175505062317
NDUFS2,0.0362568496782089,0.288797759176058
MYH11,0.0362256508804955,0.288797759176058
SSRP1,0.0350882326975022,0.288797759176058
ZFR,0.0365572803976123,0.288797759176058
ALDH6A1,0.0354436932616785,0.288797759176058
CHD8,0.0360218176285728,0.288797759176058
STIP1,0.03570616745275,0.288797759176058
CORO1C,0.0360690699212278,0.288797759176058
GPKOW,0.0362582627446814,0.288797759176058
RPL29,0.0360561076205086,0.288797759176058
MTBP,0.0355584765725184,0.288797759176058
SEPT1,0.0358809268168509,0.288797759176058
RRP1B,0.0354150311365704,0.288797759176058
KHSRP,0.0351710679649949,0.288797759176058
NONO,0.0366123282880413,0.288797759176058
QKI,0.0363112301385971,0.288797759176058
HIST1H2BH,0.0350932118655534,0.288797759176058
SCAF11,0.0365941042865568,0.288797759176058
GPHN,0.0362360020009627,0.288797759176058
ISCA2,0.0360561074916911,0.288797759176058
RRM2,0.0362076953896137,0.288797759176058
KDM3B,0.035584139898425,0.288797759176058
MRPL37,0.0355037477718218,0.288797759176058
TCF20,0.0355336620713516,0.288797759176058
ATP6AP1,0.0366380272595458,0.288797759176058
RAF1,0.0365396669814802,0.288797759176058
PUS7L,0.0368040514307823,0.289582780120541
C1orf123,0.0369137771124338,0.289922800780359
PHF3,0.0369803311774016,0.289923135975348
ME2,0.0371296034116256,0.290570810181824
DSC3,0.0372892235636536,0.290775895373821
TLN1,0.0372526177592242,0.290775895373821
SPTAN1,0.0376527132382036,0.292077118533587
RPL18,0.037562145594409,0.292077118533587
RIN1,0.0376571095700564,0.292077118533587
SGTA,0.0380515263551576,0.292082257607638
C10orf35,0.0378694677599001,0.292082257607638
HSPA1L,0.0381268191279527,0.292082257607638
EEF1D,0.037867042775925,0.292082257607638
MATR3,0.0378168139022303,0.292082257607638
PELO,0.0380671935831255,0.292082257607638
CASKIN1,0.0380444028022506,0.292082257607638
DUSP11,0.0383571127072576,0.293330972440238
SECISBP2L,0.0384479638263339,0.293510813168107
RUNX3,0.0387998503979633,0.293625951188753
EXOC6B,0.0385693275116512,0.293625951188753
EGR2,0.0387819471490709,0.293625951188753
HNRNPL,0.0386017028828329,0.293625951188753
FAM50B,0.0387998503979633,0.293625951188753
IL26,0.0389689095699289,0.294394240581144
MTMR14,0.0392037598937662,0.294636533408494
KIF1A,0.0390998623789238,0.294636533408494
IDH3A,0.0391661200508172,0.294636533408494
DMXL2,0.0394257184863825,0.295354364858721
RNASEH2A,0.0394347878751493,0.295354364858721
SCN5A,0.0399184610429728,0.297560296997993
RTKN,0.0399285202803528,0.297560296997993
KIAA1211L,0.0399341073053054,0.297560296997993
KIF21B,0.0404615480354955,0.299175818572616
EIF2B1,0.0407858856957667,0.299175818572616
EEF2,0.0408063527475361,0.299175818572616
RBBP6,0.0408372590159915,0.299175818572616
PKM,0.0407082253101387,0.299175818572616
TUFM,0.0405724865940331,0.299175818572616
UMPS,0.0406033502353792,0.299175818572616
ZNF532,0.040586981536439,0.299175818572616
FAM126A,0.0405123458591916,0.299175818572616
ADAMTS12,0.0406409030313498,0.299175818572616
PTGES3,0.0409165721724184,0.299253922985858
CDKN2A,0.0410502839460943,0.299728957656658
PDLIM7,0.0416200200990348,0.299994992026609
TET2,0.0416736863193773,0.299994992026609
CCT5,0.0417602030966329,0.299994992026609
KCTD13,0.0417749392429805,0.299994992026609
SRCAP,0.0412641903158455,0.299994992026609
CASC3,0.0413162749202926,0.299994992026609
TCF25,0.0416234396601901,0.299994992026609
PGRMC2,0.0414128556632536,0.299994992026609
CASC5,0.0417602030966329,0.299994992026609
GRIPAP1,0.041653221015399,0.299994992026609
EIF3B,0.0420595513562395,0.300009350503168
CNTROB,0.0420968133761123,0.300009350503168
ZNF136,0.042121065039674,0.300009350503168
H6PD,0.0419831380404138,0.300009350503168
CCDC8,0.0420060850509879,0.300009350503168
FAM104A,0.0423489791589095,0.300650163116754
TOP1,0.0423344419865159,0.300650163116754
DST,0.042530200465296,0.300708665143856
MKRN1,0.0424414589825421,0.300708665143856
HIST1H3C,0.0425641767363521,0.300708665143856
NCOA6,0.0432513456598155,0.30207257487771
IMMT,0.0430552278312392,0.30207257487771
VCAN,0.0434839392276541,0.30207257487771
MXD1,0.0428454729698566,0.30207257487771
MPI,0.0432544191783849,0.30207257487771
PFKM,0.0433259911278584,0.30207257487771
VPS13A,0.0435195175552195,0.30207257487771
SRP19,0.0433882888675507,0.30207257487771
PLEKHG2,0.0429276284499023,0.30207257487771
MYEF2,0.0430135074766336,0.30207257487771
GCN1,0.0433984834546833,0.30207257487771
EPB41L2,0.0436713071704142,0.302644241583204
HNRNPA1,0.0437419278368852,0.302652481652354
MRPS36,0.0439853352017235,0.303229143735797
CCT7,0.0441732732159114,0.303229143735797
HAT1,0.0442641260626307,0.303229143735797
RPAP3,0.0441043251171692,0.303229143735797
DHFRL1,0.0442533463982282,0.303229143735797
UFL1,0.044213435885081,0.303229143735797
CHCHD2,0.0443122194447586,0.303229143735797
KMT2C,0.0444990744224076,0.30403051004275
FOXO3,0.0446001793339996,0.304244415832401
CDC42BPG,0.0447044777476672,0.304479403909502
STARD4,0.0448789260969452,0.304584092253602
PAGR1,0.0449562871263165,0.304584092253602
RHOA,0.0449993474217297,0.304584092253602
HSPA13,0.0449022029345947,0.304584092253602
SYNCRIP,0.0450990654867023,0.304785777451993
SMARCA4,0.0452342427435914,0.305226105447856
SF3A1,0.0453378806025931,0.305452583534317
RASSF1,0.0454785087093803,0.305455808111231
SLC25A1,0.0454701094882627,0.305455808111231
AMER1,0.0456032811865033,0.305822619526104
BAG6,0.0457798577748037,0.306065030736763
UTP15,0.0457201059647934,0.306065030736763
HEXIM1,0.0458614361778503,0.306140888666538
TRA2A,0.046158358812071,0.307229534734363
PIN1,0.0462714832187893,0.307229534734363
FNTA,0.0463715564769222,0.307229534734363
AVEN,0.046289770880707,0.307229534734363
UGGT1,0.0463769290789655,0.307229534734363
LARP4,0.0466685085680009,0.308224286133206
BPGM,0.0466680551154243,0.308224286133206
EML3,0.0469596684167489,0.309678055413931
DROSHA,0.0470701923981886,0.309938019129463
FAT4,0.0471775001555246,0.310176053058721
CALR,0.0473256240450977,0.310214128139219
DHRS3,0.0472706352626445,0.310214128139219
ARL6IP4,0.0475858299801173,0.310518911501993
NUP153,0.0475205426050416,0.310518911501993
LIMK1,0.0474882929848056,0.310518911501993
KARS,0.0477387591376445,0.311051197430482
NR2C2AP,0.0478796892348042,0.311125941840188
WDR70,0.0478929816413779,0.311125941840188
SMARCA2,0.0487491340860715,0.31363481941726
LNPEP,0.0488588962177751,0.31363481941726
EZR,0.0487851690933569,0.31363481941726
NME1,0.0483700184874557,0.31363481941726
FLII,0.0484666557462639,0.31363481941726
DNMBP,0.0487468960934971,0.31363481941726
ZNF428,0.0486665890773888,0.31363481941726
LDHC,0.0489267440247159,0.31363481941726
HINT1,0.0486982518003577,0.31363481941726
PDK1,0.049158032779623,0.31455833261804
PLD1,0.0492151371519851,0.31455833261804
UGP2,0.0493827356875611,0.314706644535203
MAP1A,0.049321432751326,0.314706644535203
PHGDH,0.0497827985643619,0.315411655439031
PLS3,0.0496989401628169,0.315411655439031
NXF1,0.0496559134884944,0.315411655439031
GOT2,0.0497343004367037,0.315411655439031
TFG,0.0499446693900399,0.315520020103165
SETD5,0.0499321098674564,0.315520020103165
MAPK7,1,1
ZMYND8,1,1
CAP1,1,1
CAP2,1,1
ZCCHC3,1,1
BAZ1A,1,1
ENO3,1,1
GTF3C5,1,1
TRIOBP,1,1
MLF1,1,1
KNOP1,1,1
TCEAL5,1,1
DGKB,1,1
SPRED1,1,1
DNMT3A,1,1
PEG3,1,1
MPHOSPH10,1,1
PRMT3,1,1
CTBP2,1,1
SATB2,1,1
ZNF513,1,1
ZBTB44,1,1
ZC3H7A,1,1
ARHGEF17,1,1
NF1,1,1
DIS3,1,1
NEBL,1,1
ASMTL,1,1
PDHB,1,1
MAP7,1,1
DPYSL2,1,1
LRIF1,1,1
RPS6KA4,1,1
GYG2,1,1
PAICS,1,1
SYDE2,1,1
PHKB,1,1
CSNK1G3,1,1
LLGL2,1,1
MYH14,1,1
AGTRAP,1,1
PSMA8,1,1
NELFA,1,1
EML4,1,1
CRYAB,1,1
CPS1,1,1
CAMK2G,1,1
CAMK2D,1,1
CAMK2B,1,1
CALU,1,1
C1orf116,1,1
MORF4L2,1,1
TPM4,1,1
SKIL,1,1
KRT5,1,1
IRAK1,1,1
PIWIL1,1,1
ERBB2,1,1
EPRS,1,1
MAP4K4,1,1
CCSER2,1,1
RHOC,1,1
PDE4C,1,1
NADK2,1,1
RELL1,1,1
POGZ,1,1
SIN3A,1,1
SOX6,1,1
ELF1,1,1
PTGR1,1,1
STX16,1,1
LSM6,1,1
VPS72,1,1
ASH2L,1,1
AKAP12,1,1
PAPSS2,1,1
NOSTRIN,1,1
FKBP4,1,1
CSE1L,1,1
MAPK14,1,1
NRP2,1,1
SSFA2,1,1
SRP9,1,1
TRPM6,1,1
ATAT1,1,1
PROSER2,1,1
MYO1B,1,1
WHSC1,1,1
PRMT5,1,1
FRMD8,1,1
RAN,1,1
CIRBP,1,1
TOR1AIP1,1,1
EPSTI1,1,1
ZNF483,1,1
TTC14,1,1
NFYA,1,1
EHMT2,1,1
PSPC1,1,1
XRCC6,1,1
ARHGAP31,1,1
FASTKD5,1,1
DNAJC2,1,1
KRT17,1,1
SALL1,1,1
KIAA1522,1,1
PPFIBP1,1,1
DDB2,1,1
CTNND1,1,1
RSL1D1,1,1
CLCC1,1,1
ASUN,1,1
LDB1,1,1
PPP4R3B,1,1
LAD1,1,1
MAPK3,1,1
DNMT3B,1,1
CRYGD,1,1
BET1L,1,1
GTF2H2C,1,1
RPS27A,1,1
FAM120A,1,1
ZNF326,1,1
TROVE2,1,1
KPNA6,1,1
WDR5,1,1
CHD7,1,1
RBM6,1,1
ZNF688,1,1
RBM10,1,1
VIPAS39,1,1
ILF3,1,1
KDM5D,1,1
ATF3,1,1
A4GALT,1,1
NOS2,1,1
VPS13C,1,1
RAB13,1,1
NOL6,1,1
SUMO1,1,1
RIPK2,1,1
NCOR1,1,1
ID1,1,1
AKAP13,1,1
PGLS,1,1
CSDE1,1,1
TDRP,1,1
KRT73,1,1
GAPVD1,1,1
ZIC5,1,1
CD74,1,1
ACADM,1,1
ARPIN,1,1
PHF19,1,1
QDPR,1,1
DDHD1,1,1
ZNF436,1,1
RALY,1,1
ZAK,1,1
CRNKL1,1,1
DACT1,1,1
HACD3,1,1
PDE4DIP,1,1
NFRKB,1,1
WWC3,1,1
NFU1,1,1
AKAP11,1,1
NTHL1,1,1
UHRF1BP1L,1,1
KLHL7,1,1
ZCCHC11,1,1
SRRM1,1,1
STXBP1,1,1
RGPD5,1,1
METTL3,1,1
SNAPC3,1,1
AKT1,1,1
MYB,1,1
MADD,1,1
SH2B1,1,1
SIRT7,1,1
AMPD3,1,1
PLCG1,1,1
BUD13,1,1
AP2A2,1,1
MINK1,1,1
TMC6,1,1
SRI,1,1
FLT1,1,1
DENND6A,1,1
RPS25,1,1
RGS1,1,1
ASPM,1,1
DNAH6,1,1
RECQL5,1,1
RFC3,1,1
SERPINB8,1,1
PKP4,1,1
VTA1,1,1
SPTLC1,1,1
AGPAT1,1,1
HUWE1,1,1
ST5,1,1
SLC25A3,1,1
PDCD4,1,1
GAK,1,1
GCFC2,1,1
LRRFIP2,1,1
SATB1,1,1
SRSF7,1,1
ASL,1,1
SNX4,1,1
CFDP1,1,1
VPS4A,1,1
MESP1,1,1
RPL32,1,1
AHCYL1,1,1
TNKS1BP1,1,1
UBAP2,1,1
DISC1,1,1
TAF9,1,1
PPP2CA,1,1
SDHA,1,1
RRAD,1,1
GMPS,1,1
SETMAR,1,1
HSPE1,1,1
CDC23,1,1
DDX3Y,1,1
OVOL2,1,1
CCAR2,1,1
SH3KBP1,1,1
SRRM2,1,1
BIRC6,1,1
TNIK,1,1
PDXDC1,1,1
NDUFB10,1,1
DTWD2,1,1
SMN1,1,1
SPIDR,1,1
TBCK,1,1
SPATA2,1,1
ZNF146,1,1
ZMYM4,1,1
SUCLA2,1,1
RPS29,1,1
EARS2,1,1
DMAP1,1,1
ACADVL,1,1
VRK2,1,1
ATN1,1,1
KCNQ2,1,1
ILF2,1,1
FOXK2,1,1
ZNF749,1,1
YWHAZ,1,1
DUT,1,1
TINF2,1,1
YPEL5,1,1
NR4A3,1,1
PDS5A,1,1
CYCS,1,1
MAGI2,1,1
UCK1,1,1
NAT10,1,1
APP,1,1
PICALM,1,1
ZNF780A,1,1
IMPDH1,1,1
LRRFIP1,1,1
LCOR,1,1
HOOK3,1,1
BAZ1B,1,1
AGL,1,1
CYC1,1,1
FOXO1,1,1
CYB5A,1,1
PSMD11,1,1
PKP1,1,1
GLYR1,1,1
SEPT2,1,1
ARHGEF9,1,1
AARS,1,1
PAX2,1,1
NFIA,1,1
GCA,1,1
ZNF81,1,1
ZNF41,1,1
VCP,1,1
CPSF4,1,1
PTCH1,1,1
ITIH4,1,1
CD72,1,1
SF1,1,1
CCDC59,1,1
MKRN2,1,1
SMAD6,1,1
EMC4,1,1
SUMO3,1,1
CLINT1,1,1
LCMT2,1,1
MID1,1,1
TOP3B,1,1
GSR,1,1
FKBP5,1,1
SCMH1,1,1
RAB27A,1,1
UIMC1,1,1
ALDH3A2,1,1
DNMT1,1,1
BSPH1,1,1
NSUN5,1,1
PQBP1,1,1
ADAM12,1,1
C12orf10,1,1
ZC4H2,1,1
HNRNPCL3,1,1
ZNF185,1,1
VIM,1,1
IKBKAP,1,1
STAG2,1,1
TLE4,1,1
MDH2,1,1
PSME1,1,1
COPS7A,1,1
EPB41L4B,1,1
SPATA7,1,1
ST6GALNAC1,1,1
HR,1,1
HJURP,1,1
CHDH,1,1
METTL2B,1,1
DCP1A,1,1
CIR1,1,1
HBS1L,1,1
BCAT1,1,1
MINA,1,1
EZH2,1,1
ATP4A,1,1
R3HDM2,1,1
NOTCH1,1,1
CNBP,1,1
SLC25A5,1,1
DOK1,1,1
EPB41,1,1
YRDC,1,1
TTC37,1,1
PPP1R26,1,1
PLEKHM1,1,1
FMR1,1,1
GTF2B,1,1
GPX5,1,1
GPRIN2,1,1
NCAPD2,1,1
PDE4D,1,1
OSBP2,1,1
DDX18,1,1
SYNGAP1,1,1
CABLES1,1,1
LMNB1,1,1
ARF5,1,1
HIST1H3I,1,1
MIB2,1,1
DIAPH1,1,1
PRDX6,1,1
CREB5,1,1
CDK6,1,1
CDH13,1,1
CDC20,1,1
ATP2B2,1,1
ENTPD6,1,1
DYNC1I2,1,1
ADD3,1,1
PHRF1,1,1
KIAA1524,1,1
SOX4,1,1
EXOSC2,1,1
ELMO1,1,1
NDUFB8,1,1
NDUFAB1,1,1
H2AFY,1,1
SERPINB6,1,1
ENSA,1,1
WDR46,1,1
MAGED2,1,1
RUNX1,1,1
TLE3,1,1
CTNNAL1,1,1
URGCP,1,1
HNRNPR,1,1
APLP2,1,1
TRIM3,1,1
SOWAHD,1,1
CTU1,1,1
RFC1,1,1
PSMF1,1,1
RAB11FIP2,1,1
INPP5J,1,1
NXF2,1,1
SYNPO,1,1
RNF214,1,1
WHAMM,1,1
PAN2,1,1
ATG9A,1,1
ZNF623,1,1
KIAA1429,1,1
PTCD1,1,1
PPHLN1,1,1
ATG7,1,1
ATPIF1,1,1
SOX5,1,1
SEPT9,1,1
HEXIM2,1,1
BRAF,1,1
PPP1R21,1,1
ALDH8A1,1,1
ABLIM1,1,1
TNK2,1,1
PRMT8,1,1
WDR89,1,1
WAC,1,1
CELF1,1,1
TRPA1,1,1
IGF2BP3,1,1
SEPT5,1,1
PNN,1,1
EXOSC10,1,1
PMM1,1,1
SSR2,1,1
TRIM21,1,1
CACNA1G,1,1
CMSS1,1,1
CUL5,1,1
USP7,1,1
BSN,1,1
TNFRSF10A,1,1
ZNF205,1,1
FNDC3B,1,1
FLJ44635,1,1
EGFR,1,1
CNN2,1,1
MPRIP,1,1
ZNF644,1,1
NCKIPSD,1,1
SBF2,1,1
SIL1,1,1
SRSF5,1,1
DBNL,1,1
RUVBL1,1,1
GTF2F2,1,1
SLC25A12,1,1
EIF2S1,1,1
NOP14,1,1
GIPC1,1,1
SAE1,1,1
SH2D3A,1,1
PIKFYVE,1,1
ELMSAN1,1,1
ABCC3,1,1
USP24,1,1
PAIP1,1,1
MCM7,1,1
ALS2CL,1,1
ELMO2,1,1
