gene,p,fdr
SLX1A,1,1
THUMPD3,1,1
ARSA,1,1
NFIB,1,1
BTF3L4,1,1
NFATC1,1,1
DCP2,1,1
SDE2,1,1
SMOC2,1,1
HSD11B1,1,1
NSFL1C,1,1
CASP2,1,1
PRKAG1,1,1
SP100,1,1
NCOR2,1,1
TSSC4,1,1
SNAPC5,1,1
RASAL1,1,1
PLEKHO2,1,1
TNIP3,1,1
PCM1,1,1
RAB3GAP2,1,1
CD93,1,1
COMMD3,1,1
ATP1B4,1,1
DNM1L,1,1
ARFIP2,1,1
PITPNB,1,1
H2AFV,1,1
LGALS9,1,1
SNRK,1,1
TJAP1,1,1
SLC3A2,1,1
ATL2,1,1
DNAJA3,1,1
ZC3H14,1,1
ZNF670,1,1
PGRMC1,1,1
RIF1,1,1
PPP2R4,1,1
ARHGAP44,1,1
NLRC4,1,1
NFKBIL1,1,1
CKMT2,1,1
SLC25A6,1,1
KPNA5,1,1
RACGAP1,1,1
PCBP2,1,1
PDLIM4,1,1
H2AFJ,1,1
LPP,1,1
PDCD6IP,1,1
TSC1,1,1
SAV1,1,1
SRM,1,1
CYB5B,1,1
FOXM1,1,1
CRYBB2,1,1
CAPN2,1,1
APOB,1,1
MLNR,1,1
B4GALT1,1,1
ARHGEF2,1,1
EIF2AK2,1,1
NUFIP1,1,1
SF3B4,1,1
DENND4A,1,1
OAS3,1,1
TAOK1,1,1
ZDBF2,1,1
KAZN,1,1
LRPPRC,1,1
HLA-A,1,1
CDCA7L,1,1
CUL3,1,1
TMSB4X,1,1
YY2,1,1
TRANK1,1,1
DDX46,1,1
TOX4,1,1
C9orf24,1,1
GSTM4,1,1
NFX1,1,1
KANK2,1,1
GSTM1,1,1
MRPL4,1,1
ZSCAN21,1,1
KLF17,1,1
PRKCSH,1,1
AIM1,1,1
WDR7,1,1
PSPH,1,1
SNU13,1,1
PKP2,1,1
RANBP1,1,1
PKDREJ,1,1
MARK4,1,1
C6orf47,1,1
SH2D2A,1,1
HOXA9,1,1
FAM218A,1,1
AAMP,1,1
FBXW11,1,1
SRPK3,1,1
DAPK3,1,1
CCT2,1,1
TELO2,1,1
GNAS,1,1
NUDT15,1,1
TMCC1,1,1
CFL1,1,1
PSMD6,1,1
ILK,1,1
MPZL1,1,1
DUSP14,1,1
EZH1,1,1
SMN2,1,1
SMG7,1,1
ADRM1,1,1
MAP2K4,1,1
DCTN3,1,1
EDF1,1,1
ALS2CR11,1,1
SNAP29,1,1
KIF11,1,1
EED,1,1
NAA10,1,1
BOP1,1,1
SIK2,1,1
NCAPH,1,1
RBFOX2,1,1
MSR1,1,1
MSN,1,1
AGXT,1,1
TRNAU1AP,1,1
RIC1,1,1
CCDC124,1,1
PDHX,1,1
SYNJ1,1,1
PLCE1,1,1
DHX30,1,1
TRAK1,1,1
EPN2,1,1
TLN2,1,1
RBMXL3,1,1
GLA,1,1
TBCA,1,1
ATP8B1,1,1
TPM1,1,1
LAMB2,1,1
EID2,1,1
STAT3,1,1
ROCK2,1,1
SHISA5,1,1
FAM21A,1,1
FOXP1,1,1
SPG20,1,1
BRSK2,1,1
PDLIM5,1,1
KDM1A,1,1
KLC2,1,1
INTS12,1,1
MKI67,1,1
SNAPC4,1,1
APRT,1,1
RMDN2,1,1
SEPT10,1,1
ATP1A4,1,1
BROX,1,1
LSM14B,1,1
DHRS13,1,1
ZNF366,1,1
SMC1A,1,1
ASCC3,1,1
CCDC117,1,1
SIPA1L1,1,1
POLR1B,1,1
CEBPB,1,1
TPT1,1,1
ADRA1B,1,1
IRF4,1,1
FOXD4L1,1,1
XRN2,1,1
GINS4,1,1
PAPD7,1,1
KIF3B,1,1
ETF1,1,1
DDX21,1,1
MECR,1,1
AK4,1,1
TRMT1,1,1
PIP5K1A,1,1
AP1M1,1,1
LMNB2,1,1
LIN54,1,1
HIC1,1,1
PAPSS1,1,1
HNRNPH1,1,1
HMGCS2,1,1
MNX1,1,1
BCL9L,1,1
MPP1,1,1
COG5,1,1
G3BP2,1,1
ANXA11,1,1
ANXA6,1,1
PEX14,1,1
AHCY,1,1
SEC24A,1,1
STIM2,1,1
CITED2,1,1
ZNF143,1,1
TRABD2A,1,1
SETD7,1,1
SLC25A13,1,1
ATP2A2,1,1
KPNB1,1,1
SEC16A,1,1
ABI2,1,1
TCF12,1,1
FAM193A,1,1
RUNDC3B,1,1
PYGO2,1,1
HAUS1,1,1
MSH2,1,1
ELAC2,1,1
TRIM9,1,1
PUF60,1,1
PSMB8,1,1
UBQLN1,1,1
DNAJB6,1,1
TOP1MT,1,1
SH3PXD2B,1,1
GABPA,1,1
DDX5,1,1
BCAR3,1,1
MCRS1,1,1
ABL2,1,1
STRBP,1,1
NPM3,1,1
AVL9,1,1
STRAP,1,1
KIAA1217,1,1
GIGYF2,1,1
SLC16A1,1,1
RPN1,1,1
RPL15,1,1
AKAP1,1,1
DDX3X,1,1
FBLN1,1,1
MYL6B,1,1
ROBO1,1,1
NR3C1,1,1
SREBF1,1,1
PLEKHA2,1,1
ZNHIT6,1,1
AIF1L,1,1
MYOCD,1,1
DDX39B,1,1
PAFAH1B1,1,1
ST13,1,1
UBE2R2,1,1
MRM1,1,1
GATAD1,1,1
MYH4,1,1
WBSCR22,1,1
SPG11,1,1
RGL3,1,1
LONP1,1,1
PPA1,1,1
PPIA,1,1
EEF1B2,1,1
NDUFA7,1,1
COPS6,1,1
FERMT2,1,1
TMED10,1,1
CKAP4,1,1
ACOT2,1,1
TM9SF2,1,1
TAGLN,1,1
BHLHE40,1,1
SVIL,1,1
SUV39H1,1,1
NID1,1,1
RAB1A,1,1
PPWD1,1,1
HPCAL1,1,1
SMTN,1,1
TBL1Y,1,1
TRIP10,1,1
MARS,1,1
U2AF1,1,1
COQ7,1,1
IL6ST,1,1
CD9,1,1
LIMCH1,1,1
TP53TG5,1,1
TBC1D10C,1,1
GSN,1,1
BTBD1,1,1
PHLDB1,1,1
RASGRP2,1,1
NDUFB4,1,1
MASTL,1,1
EIF4A1,1,1
TK1,1,1
TJP1,1,1
PABPC4,1,1
ARFGAP3,1,1
ZNF318,1,1
ATRX,1,1
ZBTB11,1,1
MTHFD1L,1,1
UBOX5,1,1
SPAST,1,1
SETX,1,1
THNSL1,1,1
MAPK1,1,1
PITPNM1,1,1
RRN3,1,1
FAM110C,1,1
ARMC6,1,1
LRRC8D,1,1
RYR2,1,1
PES1,1,1
PPIE,1,1
PSMG1,1,1
ETFB,1,1
ERBB3,1,1
TAF1C,1,1
CD2BP2,1,1
CFL2,1,1
MMS22L,1,1
AP2B1,1,1
PRR5,1,1
RPL10,1,1
ESPL1,1,1
EXOC5,1,1
STAU2,1,1
WDR24,1,1
CASP7,1,1
E2F1,1,1
CPEB4,1,1
USP8,1,1
TPD52L1,1,1
C4orf3,1,1
PDE4B,1,1
PDHA1,1,1
MYH2,1,1
FAM208B,1,1
PML,1,1
PTGFRN,1,1
TIGAR,1,1
RBM15,1,1
COL7A1,1,1
TCEAL4,1,1
LARP1B,1,1
ZMIZ2,1,1
ATP1A1,1,1
DUS3L,1,1
CLTA,1,1
BTN3A3,1,1
RPL10A,1,1
USP32,1,1
MAP7D1,1,1
KIRREL,1,1
TUBGCP3,1,1
MRS2,1,1
NRCAM,1,1
GPBP1,1,1
CBX1,1,1
LEF1,1,1
PSMD2,1,1
CFAP20,1,1
FHOD1,1,1
XPO5,1,1
MTUS1,1,1
ZNF608,1,1
AARS2,1,1
CAMSAP3,1,1
AKTIP,1,1
COPB1,1,1
LSS,1,1
RALGPS2,1,1
CABIN1,1,1
LASP1,1,1
MDM1,1,1
CDK5,1,1
GORASP2,1,1
INSR,1,1
CHERP,1,1
ZNF211,1,1
KRT13,1,1
AKIRIN1,1,1
MKL1,1,1
MTCH1,1,1
MEF2D,1,1
AMPD2,1,1
JPH3,1,1
SESN3,1,1
PPME1,1,1
COPZ1,1,1
CCDC120,1,1
BSDC1,1,1
USP47,1,1
PARD3,1,1
AHCYL2,1,1
ISOC2,1,1
ARCN1,1,1
MYO9B,1,1
L3HYPDH,1,1
DGKQ,1,1
ATXN7,1,1
ATXN1,1,1
PEX2,1,1
CDYL2,1,1
C12orf45,1,1
ADGRG6,1,1
METTL14,1,1
KIAA1191,1,1
NAV1,1,1
NOB1,1,1
MED8,1,1
RPL19,1,1
SMC6,1,1
ZNF594,1,1
YAP1,1,1
RBM8A,1,1
GOLGB1,1,1
TPD52L2,1,1
DYSF,1,1
NR2F2,1,1
CCDC137,1,1
PSMA1,1,1
HELLS,1,1
BCL7C,1,1
PKP3,1,1
NFATC2,1,1
TRAF3,1,1
SEC13,1,1
CTNNA2,1,1
UPF1,1,1
SET,1,1
RNF4,1,1
CHD1,1,1
HIST1H3B,1,1
HIST1H3H,1,1
CD2AP,1,1
MTF2,1,1
RCL1,1,1
RBM28,1,1
SEC31B,1,1
DOK6,1,1
NEK3,1,1
XRN1,1,1
CTNNBL1,1,1
NUP54,1,1
TMEM207,1,1
TUBA3E,1,1
MBNL1,1,1
FDX1L,1,1
YWHAH,1,1
YWHAB,1,1
YY1,1,1
CACUL1,1,1
JMY,1,1
LIX1L,1,1
STXBP3,1,1
TMPO,1,1
HIPK3,1,1
PACRG,1,1
DOCK1,1,1
PPP2CB,1,1
CERKL,1,1
GPD2,1,1
NABP1,1,1
NASP,1,1
ID4,1,1
EXD2,1,1
TNRC6C,1,1
FAM111B,1,1
NSUN4,1,1
PPP2R3A,1,1
FAM63A,1,1
SNRNP40,1,1
AFAP1L2,1,1
RNASEH1,1,1
SIX5,1,1
CTPS2,1,1
PAN3,1,1
TXLNA,1,1
LUZP1,1,1
PARG,1,1
DTWD1,1,1
PPAN,1,1
ST14,1,1
MPP2,1,1
CLOCK,1,1
SMARCAL1,1,1
AFF4,1,1
CASZ1,1,1
CHID1,1,1
SHMT2,1,1
NCOA3,1,1
VPS13B,1,1
BCOR,1,1
PPP6C,1,1
CAMSAP1,1,1
MBD2,1,1
DCAF8,1,1
PGAM2,1,1
PPP1R32,1,1
CAPZB,1,1
PIP4K2A,1,1
PIGA,1,1
PAK4,1,1
TCOF1,1,1
MAEA,1,1
ARF1,1,1
PCBP3,1,1
FHL5,1,1
CXorf56,1,1
MYL6,1,1
SH3BP5,1,1
RASAL2,1,1
ABL1,1,1
CBX5,1,1
KRT80,1,1
CRTC3,1,1
PIK3C3,1,1
RECQL,1,1
ZRANB2,1,1
ZBTB22,1,1
TONSL,1,1
NDUFS1,1,1
COBLL1,1,1
SENP7,1,1
HIST3H3,1,1
HIST1H2AI,1,1
HIST1H4I,1,1
COLGALT1,1,1
TAB2,1,1
BAG1,1,1
ABCB7,1,1
NFASC,1,1
TPP2,1,1
MDH1,1,1
COLQ,1,1
CASP6,1,1
CASP4,1,1
SACM1L,1,1
GGA3,1,1
VCL,1,1
MYOF,1,1
TOM1L1,1,1
PPP2R5E,1,1
RNGTT,1,1
PUM1,1,1
MED13L,1,1
FUBP1,1,1
LLGL1,1,1
LIN7C,1,1
SETDB1,1,1
CLEC16A,1,1
DNAAF3,1,1
HN1,1,1
TAGLN2,1,1
METAP2,1,1
POLR3B,1,1
MCL1,1,1
C17orf53,1,1
GNG5,1,1
PRDM1,1,1
BCAT2,1,1
ATR,1,1
RABL3,1,1
WEE1,1,1
MAPT,1,1
MRPL24,1,1
NUSAP1,1,1
ZNF707,1,1
CDT1,1,1
PHF10,1,1
TICRR,1,1
ANAPC1,1,1
PURG,1,1
WNK1,1,1
TTF1,1,1
COQ9,1,1
ZGPAT,1,1
BRSK1,1,1
LZTS2,1,1
MYO18A,1,1
KRT2,1,1
BANP,1,1
NIPBL,1,1
VAPA,1,1
SPAG1,1,1
PNKP,1,1
LYVE1,1,1
MCM6,1,1
MYO1C,1,1
PABPC1L,1,1
HIST1H4B,1,1
FUS,1,1
NOL8,1,1
HNRNPF,1,1
CCNT1,1,1
CTNNA1,1,1
CBR1,1,1
VPS45,1,1
HNRNPC,1,1
CACNA1A,1,1
NCALD,1,1
EPC1,1,1
PHKG1,1,1
TARS,1,1
TNIP1,1,1
PKMYT1,1,1
HIST2H2BF,1,1
DDX60L,1,1
LRRC42,1,1
NT5C3B,1,1
FAM207A,1,1
MYLK,1,1
PCBP1,1,1
FAM107B,1,1
PIP4K2C,1,1
SLF1,1,1
ZNF362,1,1
ZNF560,1,1
PLCH1,1,1
POP1,1,1
ZC3HAV1L,1,1
APOH,1,1
NDUFA1,1,1
TRMT112,1,1
HNRNPH2,1,1
ZNF710,1,1
PLEC,1,1
DOCK9,1,1
MBP,1,1
CELF2,1,1
ZFP91,1,1
RPS3A,1,1
SENP1,1,1
PLK4,1,1
FZD6,1,1
RPL31,1,1
ABR,1,1
BRD8,1,1
PGR,1,1
ZNF280D,1,1
TFCP2,1,1
PIAS1,1,1
IDH2,1,1
IARS,1,1
AK3,1,1
ALG9,1,1
HS6ST2,1,1
CATSPER2,1,1
CPEB3,1,1
SRPRA,1,1
CTDP1,1,1
CEP85L,1,1
DCAF10,1,1
DNAH2,1,1
NUP85,1,1
ACLY,1,1
NOSIP,1,1
RXRB,1,1
FLI1,1,1
ZNF551,1,1
TRAPPC6A,1,1
RPL27A,1,1
RPL27,1,1
NAPA,1,1
ACTL6A,1,1
BAG3,1,1
AKAP6,1,1
HIF1A,1,1
AXIN1,1,1
EIF4G3,1,1
RBM38,1,1
PTPN13,1,1
USP6NL,1,1
SETD1A,1,1
COG4,1,1
MED18,1,1
EIF3C,1,1
RAB3GAP1,1,1
CAMK2A,1,1
CCDC191,1,1
BRD4,1,1
WAS,1,1
RFC5,1,1
THOC3,1,1
GRHL2,1,1
UPP1,1,1
TYW1,1,1
PHIP,1,1
CORO1B,1,1
CCDC58,1,1
SRSF3,1,1
PPP2R2A,1,1
HNRNPK,1,1
SH3GLB2,1,1
PDE6D,1,1
TTC26,1,1
FIGNL1,1,1
CNOT10,1,1
CALCOCO1,1,1
BCORL1,1,1
DCAF6,1,1
ANXA3,1,1
DGCR2,1,1
SNTB2,1,1
DCDC2,1,1
CEP170,1,1
TCF3,1,1
FLNC,1,1
MECP2,1,1
APPBP2,1,1
GAB2,1,1
DDX54,1,1
YBX1,1,1
ANO3,1,1
HCLS1,1,1
HCFC1,1,1
HADH,1,1
HAGH,1,1
MLLT11,1,1
ERP29,1,1
GRAMD1A,1,1
SLC4A2,1,1
USP38,1,1
UQCRC2,1,1
FAM98A,1,1
MORC2,1,1
SEPT3,1,1
DAZAP1,1,1
RBFOX1,1,1
MCM10,1,1
INCENP,1,1
ATXN2,1,1
BICD2,1,1
SLC27A6,1,1
GIT1,1,1
MRPS23,1,1
PRICKLE3,1,1
FAM60A,1,1
HIST3H2A,1,1
DCUN1D5,1,1
CTTN,1,1
KIF23,1,1
ATXN7L1,1,1
MCM8,1,1
NCOA5,1,1
MOV10,1,1
SCAF1,1,1
NPM1,1,1
NXF2B,1,1
PHF21A,1,1
TP53BP1,1,1
DCTN1,1,1
GRIN2A,1,1
DIMT1,1,1
FAM83H,1,1
YKT6,1,1
SLBP,1,1
TMC5,1,1
CYLC2,1,1
DDB1,1,1
CTBP1,1,1
CFAP45,1,1
LIMD1,1,1
BRD3,1,1
HIST1H1B,1,1
HIST1H1E,1,1
BRD2,1,1
GPRIN1,1,1
MBD6,1,1
ARVCF,1,1
ARNT,1,1
FAM111A,1,1
USP27X,1,1
NIP7,1,1
ARHGAP23,1,1
ZBTB38,1,1
AP1B1,1,1
G6PD,1,1
FKBP15,1,1
CERS6,1,1
EIF4ENIF1,1,1
PIK3C2A,1,1
KRT86,1,1
UBQLN2,1,1
RIOK2,1,1
FOSL1,1,1
PIP5K1C,1,1
RC3H1,1,1
RGPD8,1,1
STOML3,1,1
ARAP2,1,1
CLUH,1,1
BRD7,1,1
