gene,p,fdr
AGFG1,1,1
GNL3L,1,1
TCP1,1,1
CUL4A,1,1
SNX18,1,1
TTC28,1,1
SLC25A35,1,1
FTSJ1,1,1
KLC3,1,1
GTF2H2C_2,1,1
MTA3,1,1
CFAP36,1,1
PCNT,1,1
ZXDC,1,1
CAPRIN1,1,1
TRIM33,1,1
RHPN2,1,1
GAR1,1,1
RPS19BP1,1,1
ANP32E,1,1
HIST1H2AB,1,1
GGPS1,1,1
CRYBB1,1,1
COMMD3-BMI1,1,1
ANKRD12,1,1
HSDL2,1,1
MMP24,1,1
RPL7A,1,1
DYNC1LI2,1,1
CAPZA2,1,1
AP3S1,1,1
SUV39H2,1,1
MKRN3,1,1
CCNL1,1,1
PIBF1,1,1
MTF1,1,1
CRYGB,1,1
ANKZF1,1,1
PLEKHA1,1,1
SHROOM3,1,1
DCTN2,1,1
MPHOSPH9,1,1
PLEKHG6,1,1
FAM89A,1,1
ZNF207,1,1
EFTUD2,1,1
MPDZ,1,1
LATS1,1,1
GPATCH11,1,1
ZNF579,1,1
USP54,1,1
MKNK1,1,1
RBBP4,1,1
ZNF260,1,1
CDC45,1,1
CBS,1,1
TESK1,1,1
STK4,1,1
HIST1H2BC,1,1
HIST1H2BI,1,1
NDC80,1,1
TRMT1L,1,1
ST18,1,1
DHX34,1,1
NAPEPLD,1,1
DHPS,1,1
HDGF,1,1
EVPL,1,1
TRAF7,1,1
JMJD1C,1,1
ZNF503,1,1
HSPB8,1,1
STOML2,1,1
RPS4Y2,1,1
PDE6A,1,1
LRRC31,1,1
ATAD3A,1,1
DNAJC10,1,1
ARHGDIA,1,1
HMGB3,1,1
ATF7IP,1,1
KTI12,1,1
CTCF,1,1
VASP,1,1
HDLBP,1,1
ARMC7,1,1
MLLT3,1,1
RNF169,1,1
MDP1,1,1
PRMT1,1,1
SMARCD2,1,1
NEU2,1,1
MED13,1,1
TM9SF4,1,1
EIF4A3,1,1
JADE3,1,1
SNX17,1,1
KMT2B,1,1
TBKBP1,1,1
PDCD10,1,1
ARL2BP,1,1
POLI,1,1
DDX20,1,1
SOCS7,1,1
DIS3L2,1,1
PFN2,1,1
RFC4,1,1
CAST,1,1
ATCAY,1,1
MYO1G,1,1
KRT84,1,1
KRT82,1,1
SQSTM1,1,1
WDR62,1,1
PRKAA2,1,1
PPP1R13L,1,1
POLE,1,1
ARPP19,1,1
CACNB1,1,1
RAD9A,1,1
RAB5C,1,1
DHX40,1,1
UBA2,1,1
SALL3,1,1
ACTR2,1,1
AKR1B1,1,1
LRRC40,1,1
PEX6,1,1
TRIP12,1,1
PHB,1,1
TPCN1,1,1
SYNRG,1,1
MAST1,1,1
GOT1,1,1
EPHX1,1,1
PRKRIP1,1,1
LRRK1,1,1
USP9Y,1,1
VAPB,1,1
LARGE,1,1
ZEB2,1,1
GJB2,1,1
SNX15,1,1
CCDC150,1,1
REPS1,1,1
GADD45GIP1,1,1
AHNAK,1,1
ACTG2,1,1
ACTA2,1,1
ZNF142,1,1
MEX3A,1,1
ELF4,1,1
DAB2,1,1
NADK,1,1
KCNAB2,1,1
PMS1,1,1
MAPKBP1,1,1
VEZT,1,1
RNF111,1,1
HIST1H4H,1,1
ZDHHC5,1,1
DOCK6,1,1
CCND1,1,1
DNTTIP1,1,1
SLTM,1,1
MAT2A,1,1
HP1BP3,1,1
EMC2,1,1
SEMA3D,1,1
ULK1,1,1
FADD,1,1
HAUS8,1,1
RCCD1,1,1
KRT74,1,1
FRMD3,1,1
ACSF3,1,1
ZC3H8,1,1
LIMA1,1,1
RHBDD1,1,1
NGLY1,1,1
AP3B1,1,1
AGPS,1,1
CBX4,1,1
DPF2,1,1
RANBP2,1,1
NSRP1,1,1
METTL15,1,1
MTO1,1,1
NR1H4,1,1
PGM1,1,1
RPL24,1,1
PLOD3,1,1
ZNF131,1,1
RGPD4,1,1
SRP54,1,1
TIMP4,1,1
UBE3A,1,1
CHAMP1,1,1
PRMT7,1,1
ISYNA1,1,1
ACP6,1,1
NCL,1,1
NKTR,1,1
CCT6A,1,1
PTK2,1,1
ONECUT2,1,1
HS2ST1,1,1
TTK,1,1
GPI,1,1
MYOD1,1,1
TMEM200B,1,1
LZTR1,1,1
HOXB5,1,1
ANKRD13A,1,1
BOD1,1,1
MCTP2,1,1
MYH9,1,1
CTDSPL2,1,1
SHTN1,1,1
ZFP2,1,1
HNRNPLL,1,1
LSM3,1,1
COPA,1,1
GSG2,1,1
MRPL15,1,1
BABAM1,1,1
NUP93,1,1
MICALL1,1,1
MCM3,1,1
UQCRC1,1,1
TBC1D26,1,1
ZNF804B,1,1
CKLF,1,1
INPP1,1,1
CTTNBP2NL,1,1
FGF18,1,1
IL18RAP,1,1
TRIM24,1,1
COG7,1,1
TTF2,1,1
CUL1,1,1
ZSWIM8,1,1
KIF7,1,1
NOP2,1,1
ENPP1,1,1
SOX21,1,1
KATNA1,1,1
KRR1,1,1
GSTM5,1,1
PPP2R1B,1,1
ABCF3,1,1
DONSON,1,1
SNX1,1,1
BAD,1,1
STRIP1,1,1
ANLN,1,1
RALGAPA2,1,1
ANAPC4,1,1
BAZ2B,1,1
ZKSCAN3,1,1
GLS,1,1
COMMD2,1,1
TUSC3,1,1
YWHAE,1,1
TUBA4A,1,1
ANGEL2,1,1
AMBRA1,1,1
DTD1,1,1
NHSL1,1,1
ELP4,1,1
EXOSC4,1,1
DHX29,1,1
ZDHHC13,1,1
RBM47,1,1
HEATR5B,1,1
LIME1,1,1
MAPK15,1,1
MIF,1,1
ACTL6B,1,1
GMPPB,1,1
PAXBP1,1,1
NAV2,1,1
CMPK1,1,1
FAM168A,1,1
C18orf21,1,1
ICK,1,1
RNF6,1,1
SLC6A8,1,1
SLC1A5,1,1
SRSF4,1,1
S100A11,1,1
RPS14,1,1
ULK3,1,1
RPS6KB1,1,1
DCLRE1A,1,1
ACO1,1,1
RPL13A,1,1
ATXN1L,1,1
CASP8AP2,1,1
ENDOV,1,1
SERTAD4,1,1
MAG,1,1
RPA1,1,1
ZNF408,1,1
ZBTB33,1,1
USP30,1,1
CBX2,1,1
EIF4B,1,1
FEN1,1,1
FDX1,1,1
EIF4EBP2,1,1
FASN,1,1
RPA2,1,1
PRDX3,1,1
CPD,1,1
RPS16,1,1
RPS12,1,1
HOXB9,1,1
HOXB4,1,1
HOXA6,1,1
SRXN1,1,1
PPP1R8,1,1
SENP3,1,1
RPL14,1,1
MAGED1,1,1
INF2,1,1
GTF2E2,1,1
WDR74,1,1
NARR,1,1
VHL,1,1
CLCN6,1,1
H2AFY2,1,1
C7orf26,1,1
SMARCC2,1,1
CDC42EP3,1,1
UBA3,1,1
QRICH1,1,1
ITGA2,1,1
PPP2R1A,1,1
KCTD12,1,1
RRP9,1,1
MAGEA8,1,1
NDUFS7,1,1
EPX,1,1
COA3,1,1
UBE2C,1,1
EIF6,1,1
GCC2,1,1
CCDC39,1,1
SENP6,1,1
KIAA0100,1,1
CROCC,1,1
TULP3,1,1
SMG6,1,1
RPL36AL,1,1
ITPKA,1,1
DAAM1,1,1
TMUB1,1,1
SNRPD2,1,1
LOC400927-CSNK1E,1,1
DLD,1,1
CHD1L,1,1
BRPF1,1,1
LDB2,1,1
PRDX4,1,1
NOP56,1,1
IPO7,1,1
HYOU1,1,1
TUSC2,1,1
STK38,1,1
OIP5,1,1
SDCCAG8,1,1
MTHFD2,1,1
HNRNPH3,1,1
EIF3M,1,1
HIST1H3F,1,1
CEBPG,1,1
ARHGAP12,1,1
CPNE1,1,1
VAMP8,1,1
GEMIN2,1,1
ADAM9,1,1
NHS,1,1
NACAD,1,1
MRPL35,1,1
APOL2,1,1
CSNK2A1,1,1
NOL9,1,1
C8orf44-SGK3,1,1
LZTFL1,1,1
GSPT2,1,1
CCT6B,1,1
BRIX1,1,1
CBLB,1,1
MLX,1,1
UNC45A,1,1
STAB1,1,1
NUP205,1,1
RBM12B,1,1
ALDH4A1,1,1
ARHGAP6,1,1
SF3A3,1,1
C10orf76,1,1
BCL9,1,1
CENPH,1,1
BCL11B,1,1
CEP290,1,1
RBM17,1,1
SLITRK4,1,1
ZNF629,1,1
FABP9,1,1
C9orf78,1,1
CAMKK1,1,1
SUGP1,1,1
C15orf52,1,1
SKIDA1,1,1
ZC3H12D,1,1
CLASRP,1,1
HNRNPUL2,1,1
KIF3C,1,1
HIST1H2AC,1,1
PHF1,1,1
PFKP,1,1
PFKL,1,1
TUBB6,1,1
HIST1H4A,1,1
HIST1H4K,1,1
HIST1H4F,1,1
ALMS1,1,1
SIRT3,1,1
BTBD11,1,1
PRC1,1,1
SLC25A42,1,1
GFM1,1,1
FAM129A,1,1
PSMA7,1,1
AIP,1,1
CS,1,1
KAT6A,1,1
SRSF6,1,1
LTN1,1,1
ZNF853,1,1
CDK4,1,1
BORCS6,1,1
MPP6,1,1
NLRP5,1,1
SP4,1,1
SP3,1,1
PPM1F,1,1
ALB,1,1
ZNF148,1,1
RNF123,1,1
BUD31,1,1
HMGN1,1,1
HDAC1,1,1
OAF,1,1
PODNL1,1,1
TFE3,1,1
CRYBB3,1,1
ASCC2,1,1
HOXD4,1,1
HOXC4,1,1
AIFM1,1,1
ARHGAP11A,1,1
PPP4C,1,1
TCEAL2,1,1
OSBPL1A,1,1
PLIN3,1,1
UQCRB,1,1
RBM5,1,1
SORBS3,1,1
NDUFA4,1,1
NBN,1,1
NRG2,1,1
XPC,1,1
RECQL4,1,1
C1orf198,1,1
CPSF2,1,1
SNX14,1,1
TUBG2,1,1
COTL1,1,1
AKIRIN2,1,1
FAM114A2,1,1
PRPF38B,1,1
IARS2,1,1
STOX2,1,1
ZFC3H1,1,1
CCDC138,1,1
TCEAL3,1,1
DDX27,1,1
KRT32,1,1
PTPN6,1,1
KRT75,1,1
RRP1,1,1
TBL1X,1,1
CHD6,1,1
USP31,1,1
VPS18,1,1
SLAIN2,1,1
ZNF512B,1,1
GATAD2B,1,1
ZNF484,1,1
ZNF622,1,1
PGK1,1,1
TEX2,1,1
KLHDC10,1,1
C5orf45,1,1
NHLRC2,1,1
ETAA1,1,1
TOR1AIP2,1,1
ITPKB,1,1
GNB2L1,1,1
SOS2,1,1
RAD23B,1,1
HAX1,1,1
TBX21,1,1
NENF,1,1
BEGAIN,1,1
HIST1H2BD,1,1
RAB5A,1,1
MAB21L1,1,1
BCL7A,1,1
RXFP3,1,1
MAP7D3,1,1
HIP1,1,1
QPRT,1,1
HIST1H2BA,1,1
PTMA,1,1
UBE2N,1,1
HIST1H4C,1,1
HIST1H4D,1,1
PSME2,1,1
PSMD9,1,1
PSMD7,1,1
PSMD3,1,1
MBTPS1,1,1
WAPL,1,1
DNAJC9,1,1
ALDOB,1,1
CCBE1,1,1
SHROOM1,1,1
AR,1,1
SPAG9,1,1
HSPA5,1,1
ATP5B,1,1
NDUFS8,1,1
FIP1L1,1,1
CSNK2A2,1,1
SLX1B,1,1
VWA5B2,1,1
RBP3,1,1
VRK1,1,1
SRSF9,1,1
GSTM3,1,1
GSTM2,1,1
RPS26,1,1
DHFR,1,1
LRPAP1,1,1
LRP6,1,1
ATG3,1,1
CHMP5,1,1
R3HCC1,1,1
HNRNPCL2,1,1
ZNF414,1,1
CCDC175,1,1
PKN3,1,1
MAX,1,1
RAB11A,1,1
SURF2,1,1
POTEF,1,1
GUF1,1,1
ICT1,1,1
BMI1,1,1
BCL3,1,1
RPS27L,1,1
C1orf106,1,1
MAZ,1,1
FBN2,1,1
IMPDH2,1,1
DNAJA1,1,1
CIT,1,1
POLR1C,1,1
GOLGA5,1,1
AFAP1L1,1,1
RHPN1,1,1
KLC1,1,1
CHD3,1,1
GNB2,1,1
GLUD1,1,1
ALDH18A1,1,1
HSF5,1,1
HMGA1,1,1
PGAM1,1,1
HMGB2,1,1
TUT1,1,1
YTHDC2,1,1
MFN1,1,1
INPPL1,1,1
RALGAPA1,1,1
ZNF488,1,1
N4BP1,1,1
NAF1,1,1
FAM117B,1,1
LSM11,1,1
NOM1,1,1
U2SURP,1,1
EFTUD1,1,1
PLD2,1,1
CBFA2T3,1,1
HNRNPA0,1,1
CAND2,1,1
ACAA2,1,1
TSNAX,1,1
ACMSD,1,1
CKAP2L,1,1
LCP1,1,1
TRIM65,1,1
HMGB1,1,1
TERF2,1,1
FMNL1,1,1
SYNE1,1,1
CDK11B,1,1
PUM3,1,1
IFNA14,1,1
RPS10,1,1
RAE1,1,1
FUT4,1,1
C4orf32,1,1
RBBP5,1,1
NF2,1,1
DDX42,1,1
BRWD1,1,1
KCNK18,1,1
DYRK2,1,1
ATP5L,1,1
MYL12A,1,1
POLD3,1,1
NUCB1,1,1
DDR2,1,1
GRIP1,1,1
RBM27,1,1
HDAC2,1,1
NSD1,1,1
HEATR1,1,1
SPRY2,1,1
DOCK2,1,1
ANP32A,1,1
TAB3,1,1
MAP4,1,1
XIAP,1,1
SMAD7,1,1
UQCRFS1,1,1
PITPNA,1,1
PIK3CB,1,1
TUBA3C,1,1
ACAT2,1,1
KATNB1,1,1
SERP1,1,1
RPL7,1,1
CAMKMT,1,1
NECAP1,1,1
DMWD,1,1
TAF15,1,1
WT1,1,1
ROBO3,1,1
USP13,1,1
WASL,1,1
CALD1,1,1
KIAA1143,1,1
NECAP2,1,1
TTC4,1,1
ZBTB34,1,1
RPTN,1,1
ASCC1,1,1
AGAP2,1,1
KRT14,1,1
DRD4,1,1
CSNK1D,1,1
PPIL1,1,1
PHACTR4,1,1
F11R,1,1
MCC,1,1
GLTSCR1,1,1
GLTSCR2,1,1
TBC1D28,1,1
UBC,1,1
RPL21,1,1
OSBPL11,1,1
MARCH7,1,1
MAP1LC3B,1,1
AKR1B10,1,1
PBX2,1,1
SKA1,1,1
ZNF844,1,1
INVS,1,1
IRS2,1,1
IREB2,1,1
GID4,1,1
WDFY1,1,1
CRYGC,1,1
ARMC4,1,1
GABARAP,1,1
EXOC3,1,1
DENND4B,1,1
AP5Z1,1,1
ZNF518B,1,1
RITA1,1,1
BCKDHA,1,1
BZRAP1,1,1
CEP85,1,1
ING5,1,1
THAP11,1,1
HIST2H3D,1,1
PMPCA,1,1
ERCC6,1,1
ERCC5,1,1
EMD,1,1
HIST1H3A,1,1
RAB12,1,1
CDC42EP5,1,1
DACT3,1,1
C18orf25,1,1
ACTC1,1,1
SOGA3,1,1
RB1CC1,1,1
SCML2,1,1
NDUFAF3,1,1
DHX57,1,1
SMCHD1,1,1
UBL5,1,1
SAMD4B,1,1
FRMD4A,1,1
DENND4C,1,1
ALDH1L1,1,1
AIMP2,1,1
MSI1,1,1
PPP1CB,1,1
CLVS1,1,1
MAP1S,1,1
MAP3K15,1,1
CRYBA1,1,1
GOSR1,1,1
TLE1,1,1
C15orf39,1,1
BDP1,1,1
CAND1,1,1
TANGO6,1,1
KRT3,1,1
ARFGEF3,1,1
ZMIZ1,1,1
RALGAPB,1,1
DNAH5,1,1
TATDN2,1,1
PHTF1,1,1
NPNT,1,1
PDXK,1,1
LEMD2,1,1
HERC1,1,1
KIAA1033,1,1
FKBP3,1,1
HIST1H2AL,1,1
ECI1,1,1
LAMA5,1,1
RLF,1,1
RAD54B,1,1
EOGT,1,1
PFDN2,1,1
PFAS,1,1
PEF1,1,1
PLXNB2,1,1
IFI44,1,1
GJA1,1,1
CAMLG,1,1
G3BP1,1,1
TRIM35,1,1
CDK17,1,1
PAF1,1,1
PRPS2,1,1
QSOX2,1,1
NAT6,1,1
HIST1H4L,1,1
FIG4,1,1
CHP1,1,1
ACTN2,1,1
CCT8,1,1
KIF2B,1,1
DNAJC19,1,1
KIF22,1,1
NARS,1,1
RPL10L,1,1
PDZD2,1,1
NUDT5,1,1
PDCD6,1,1
FABP5,1,1
GFI1,1,1
RPL30,1,1
KIAA1147,1,1
