gene,p,fdr
HIVEP2,1,1
TRMT10C,1,1
CC2D1A,1,1
IDE,1,1
VPS37C,1,1
HIST1H2BJ,1,1
MAGOH,1,1
ZFP36,1,1
SOD1,1,1
PDXP,1,1
C21orf59,1,1
BCL2L12,1,1
USP15,1,1
LAGE3,1,1
GDI1,1,1
TXN,1,1
CSTF2T,1,1
THSD7A,1,1
SAMD9,1,1
TRIM16,1,1
RPS11,1,1
RPS9,1,1
RPS8,1,1
RPS7,1,1
SOD2,1,1
MRPS6,1,1
CPSF3,1,1
KIF26A,1,1
HN1L,1,1
SPOCD1,1,1
SLC39A3,1,1
RPIA,1,1
PCID2,1,1
TAF7,1,1
ZNF24,1,1
BTBD16,1,1
CPT2,1,1
CPOX,1,1
CD3EAP,1,1
AFG3L2,1,1
KIAA1462,1,1
SRPRB,1,1
SNX8,1,1
DNAJC8,1,1
VAMP2,1,1
EEF2K,1,1
GNL2,1,1
SHPK,1,1
GPR180,1,1
HIF1AN,1,1
GLE1,1,1
DHX16,1,1
SS18,1,1
HIVEP1,1,1
ESYT2,1,1
LAMA1,1,1
EIF5A,1,1
GJC1,1,1
RPSA,1,1
SOWAHC,1,1
TAF10,1,1
MAP3K5,1,1
CCDC85C,1,1
DES,1,1
RPAP1,1,1
PRPF3,1,1
PDCD5,1,1
PRPF4,1,1
TIAM2,1,1
RPS27,1,1
CDC5L,1,1
UBR4,1,1
ACOT1,1,1
GATAD2A,1,1
TRNP1,1,1
PLXNA3,1,1
TUBGCP5,1,1
COG1,1,1
ATP5O,1,1
GSTP1,1,1
NUP155,1,1
KIAA1279,1,1
SLFN5,1,1
SNRPA,1,1
SMS,1,1
TPX2,1,1
AHSA1,1,1
MCMBP,1,1
RIN3,1,1
EIF3G,1,1
EIF3F,1,1
EIF3D,1,1
RPL26L1,1,1
POLG,1,1
COL27A1,1,1
PPP1R2,1,1
CPSF6,1,1
ZNF703,1,1
SPATA31C2,1,1
MAT1A,1,1
GTF2H2,1,1
CDCA5,1,1
HAUS7,1,1
PDAP1,1,1
SPEN,1,1
PITRM1,1,1
STK38L,1,1
LRP1B,1,1
RBMXL2,1,1
PEX16,1,1
GRAP2,1,1
ACAD9,1,1
SPTLC3,1,1
RETSAT,1,1
PREX1,1,1
H1FX,1,1
TRIP4,1,1
ALG2,1,1
DEFB104A,1,1
PSAT1,1,1
ZNF106,1,1
SLK,1,1
REV3L,1,1
GNA11,1,1
EIF4A2,1,1
H2AFX,1,1
STAT1,1,1
KRT79,1,1
CHAF1B,1,1
TBC1D2,1,1
MTPAP,1,1
GPS2,1,1
GP5,1,1
GOLGA2,1,1
GALNT2,1,1
SH3GL1,1,1
SDSL,1,1
PARK7,1,1
CDC42EP4,1,1
PARS2,1,1
SLC25A20,1,1
FBN3,1,1
MTHFS,1,1
TPRN,1,1
SMARCE1,1,1
SMARCD3,1,1
SMARCD1,1,1
ABCA5,1,1
KRT16,1,1
KRT7,1,1
KRT6B,1,1
KRT6A,1,1
KIFC3,1,1
WDHD1,1,1
ENAH,1,1
SZRD1,1,1
PABPC3,1,1
ZC3H3,1,1
ANKLE2,1,1
POLR3A,1,1
MCM3AP,1,1
HIST1H3E,1,1
PGBD4,1,1
CRK,1,1
GTF2E1,1,1
CALM3,1,1
B2M,1,1
STX2,1,1
CC2D1B,1,1
GNS,1,1
ENO2,1,1
GNB1,1,1
TRIM25,1,1
FGD1,1,1
PIEZO2,1,1
RBM3,1,1
MCM5,1,1
ACAD11,1,1
MDN1,1,1
LHX4,1,1
CCDC34,1,1
SYNE2,1,1
MFHAS1,1,1
PPM1G,1,1
SNRPB,1,1
GATC,1,1
HNRNPDL,1,1
SAMD1,1,1
STAMBP,1,1
EDC4,1,1
SLC25A4,1,1
GATA3,1,1
DSTYK,1,1
RRM1,1,1
RAD18,1,1
NUBP2,1,1
UBE2NL,1,1
THAP9,1,1
ZNF768,1,1
CUBN,1,1
PDCD11,1,1
RIOK1,1,1
NOL7,1,1
COL22A1,1,1
ZNF512,1,1
MTR,1,1
CHD4,1,1
RNF25,1,1
CYP27C1,1,1
OXCT1,1,1
PRPF38A,1,1
ERCC6L,1,1
CEP112,1,1
SNW1,1,1
CNOT1,1,1
WHSC1L1,1,1
VPS37B,1,1
ATXN10,1,1
SMC4,1,1
RPL22,1,1
SEC24D,1,1
ZC3H11A,1,1
PJA2,1,1
THSD1,1,1
TIMM13,1,1
TIMM10,1,1
CBLL1,1,1
FOXRED1,1,1
PTER,1,1
C9orf142,1,1
SLC4A1AP,1,1
SMU1,1,1
SLX4,1,1
MSANTD4,1,1
HECTD1,1,1
ZNF45,1,1
ZC3HC1,1,1
SH3BP1,1,1
SRF,1,1
XPO1,1,1
GSS,1,1
POP4,1,1
SPTY2D1,1,1
MEX3D,1,1
UBE4B,1,1
APOA1BP,1,1
TTC31,1,1
ZNF280C,1,1
ARHGAP1,1,1
YTHDF1,1,1
PREP,1,1
COPB2,1,1
ARPC1B,1,1
ZBTB48,1,1
EPB41L3,1,1
SGPL1,1,1
AP3M2,1,1
HELZ,1,1
GMEB1,1,1
RIMBP3,1,1
IRS1,1,1
MBLAC2,1,1
HMGA2,1,1
ADRBK1,1,1
REL,1,1
NMNAT1,1,1
C8orf33,1,1
CSTB,1,1
TMEM43,1,1
FSD1,1,1
RPF1,1,1
DDX50,1,1
PRPS1L1,1,1
LDLRAP1,1,1
ABCF1,1,1
C19orf47,1,1
RPF2,1,1
DNAH10,1,1
MICALL2,1,1
ABCA2,1,1
RASSF4,1,1
RAB7A,1,1
LARP6,1,1
ASPHD2,1,1
PPM1H,1,1
CNNM3,1,1
FBRSL1,1,1
CNDP2,1,1
OGFOD1,1,1
SIRT1,1,1
DNAJA2,1,1
DNASE2,1,1
TRA2B,1,1
EIF3E,1,1
RPL34,1,1
TRIM11,1,1
MRPL30,1,1
NRIP1,1,1
PPP1R10,1,1
APEH,1,1
ANKRD11,1,1
IBA57,1,1
RAP1GDS1,1,1
PRAMEF6,1,1
MPP7,1,1
ANXA5,1,1
CENPB,1,1
RGPD3,1,1
TOPBP1,1,1
HIST3H2BB,1,1
HIST4H4,1,1
CEP135,1,1
DENND1C,1,1
ERMP1,1,1
PURB,1,1
RPL26,1,1
SRP68,1,1
ARHGAP22,1,1
TRDN,1,1
DCT,1,1
SH2D4A,1,1
RAB11FIP5,1,1
NIPSNAP3A,1,1
NOL11,1,1
ATL3,1,1
LARP4B,1,1
CCDC86,1,1
DCTPP1,1,1
CCDC84,1,1
NRK,1,1
ARNT2,1,1
C9orf64,1,1
TBL1XR1,1,1
FGD6,1,1
IQGAP3,1,1
HIPK2,1,1
TEAD2,1,1
HEXB,1,1
TBL2,1,1
EMC8,1,1
ZNF804A,1,1
SHANK3,1,1
HIST2H2AB,1,1
MARCKS,1,1
RMI2,1,1
TRMT61A,1,1
ILDR2,1,1
RSRC2,1,1
TDRD9,1,1
C9orf91,1,1
CHCHD1,1,1
TTC9,1,1
PTPN23,1,1
FAM184B,1,1
WDR12,1,1
FER1L5,1,1
KHDRBS3,1,1
XPO7,1,1
AP1M2,1,1
SSH1,1,1
MAML3,1,1
NRAS,1,1
ZNF618,1,1
TMEM163,1,1
PHLDB3,1,1
SNX27,1,1
TJP3,1,1
C11orf95,1,1
AIMP1,1,1
HIST1H2AG,1,1
UTP14C,1,1
BICD1,1,1
ZNF516,1,1
IRF1,1,1
TCEA2,1,1
SMG8,1,1
DIEXF,1,1
FZD2,1,1
HIST1H4E,1,1
RBM26,1,1
TSPYL2,1,1
EEF1G,1,1
SPTBN1,1,1
MAST2,1,1
PRPF4B,1,1
SMURF2,1,1
ANXA13,1,1
NUCKS1,1,1
PKN2,1,1
C19orf45,1,1
RPL7L1,1,1
ATM,1,1
UPF2,1,1
MED12,1,1
OSBP,1,1
COPS4,1,1
LEO1,1,1
IPPK,1,1
SFXN1,1,1
ZNF574,1,1
UBE2Z,1,1
TNS3,1,1
MARC1,1,1
RLTPR,1,1
FOXC1,1,1
CXorf57,1,1
LRRCC1,1,1
F12,1,1
KIF14,1,1
OTUD7B,1,1
PROCA1,1,1
NUP214,1,1
FBN1,1,1
KRT19,1,1
MCCC2,1,1
ZFP28,1,1
RBM15B,1,1
H3F3C,1,1
POLR3D,1,1
DDX52,1,1
HOXA4,1,1
NOCT,1,1
PRMT6,1,1
VCPIP1,1,1
COPE,1,1
PDLIM1,1,1
CKMT1B,1,1
ZNF8,1,1
CXCR4,1,1
PAWR,1,1
HOXC12,1,1
XRCC1,1,1
SSB,1,1
WASF1,1,1
NR2F1,1,1
KPNA3,1,1
MSI2,1,1
KIAA2022,1,1
GLI3,1,1
HIST1H2AK,1,1
MSTO1,1,1
HOXB7,1,1
RNF115,1,1
NCAPG,1,1
PARPBP,1,1
TEAD1,1,1
SPAG7,1,1
TEAD4,1,1
HIST1H2BE,1,1
NUP37,1,1
WDR18,1,1
RRP36,1,1
LAMB1,1,1
SEC23IP,1,1
WBP4,1,1
ATAD5,1,1
CUEDC1,1,1
PPP1R14A,1,1
AHCTF1,1,1
RABAC1,1,1
DNAJC17,1,1
DBT,1,1
NEFL,1,1
DCAF7,1,1
TNNC2,1,1
KIAA0556,1,1
ZBED3,1,1
C16orf59,1,1
IBTK,1,1
SNRNP70,1,1
RNF219,1,1
TRIAP1,1,1
GNB4,1,1
PPP1CC,1,1
ALX1,1,1
CALML3,1,1
UBN2,1,1
PRR14L,1,1
HIST1H3G,1,1
WBP11,1,1
MRPS5,1,1
L2HGDH,1,1
PCNXL3,1,1
ZNF639,1,1
CLTB,1,1
PSMA6,1,1
PACS1,1,1
SLIRP,1,1
MAD2L1,1,1
VAT1,1,1
VTI1B,1,1
PDE12,1,1
BYSL,1,1
SMARCA5,1,1
TBC1D12,1,1
ZHX3,1,1
ATP9A,1,1
EIF2AK4,1,1
CHD5,1,1
STUB1,1,1
CNOT3,1,1
ALKBH4,1,1
KRCC1,1,1
SOS1,1,1
C1orf131,1,1
CAD,1,1
SERP2,1,1
OLA1,1,1
TMEM121,1,1
THUMPD2,1,1
POGK,1,1
ACTBL2,1,1
RBBP9,1,1
NUDC,1,1
ZNF121,1,1
CCDC73,1,1
CISD2,1,1
JMJD6,1,1
DHX15,1,1
TEAD3,1,1
TCEB3,1,1
RCC2,1,1
SUSD5,1,1
ANKRD52,1,1
PITHD1,1,1
CKM,1,1
CKB,1,1
TSR3,1,1
FAM83B,1,1
NOL12,1,1
DNAJB11,1,1
TMA7,1,1
HOOK1,1,1
PCF11,1,1
DEFB104B,1,1
TIMM50,1,1
RAVER1,1,1
MMGT1,1,1
COL23A1,1,1
GFER,1,1
SARS,1,1
GLO1,1,1
FAM8A1,1,1
REXO2,1,1
ACBD3,1,1
TAP1,1,1
SH3GL2,1,1
PGM2,1,1
C11orf54,1,1
RAB6B,1,1
TFPT,1,1
SEC61A1,1,1
AAK1,1,1
PSMC1,1,1
CDCA2,1,1
ZBTB5,1,1
PSMB1,1,1
MISP,1,1
CMAS,1,1
NAMPT,1,1
ACTR1A,1,1
ACTR1B,1,1
STAG1,1,1
KIF1C,1,1
MAP3K2,1,1
GPCPD1,1,1
ACTA1,1,1
CLIC4,1,1
PINX1,1,1
VPS35,1,1
ARHGEF16,1,1
CARD10,1,1
RTCB,1,1
MRPS30,1,1
ERP44,1,1
ZNF609,1,1
CNKSR3,1,1
FLOT2,1,1
HSD17B10,1,1
SNRPF,1,1
SORD,1,1
NNMT,1,1
DDX24,1,1
ATP13A1,1,1
DNAJB9,1,1
PRR11,1,1
EXOC2,1,1
C2orf68,1,1
TCEAL8,1,1
SPIN2A,1,1
MIS18BP1,1,1
REEP3,1,1
MAP1LC3B2,1,1
SMARCC1,1,1
FIGN,1,1
KLF12,1,1
PXDN,1,1
HOXA5,1,1
KCTD5,1,1
PLEKHA4,1,1
CCDC47,1,1
SMYD2,1,1
XAB2,1,1
FRA10AC1,1,1
STRN,1,1
PIK3R1,1,1
RAB11B,1,1
DDX55,1,1
USP37,1,1
ZNFX1,1,1
GPATCH1,1,1
WWC2,1,1
LSG1,1,1
CCAR1,1,1
RIPK3,1,1
TOMM34,1,1
NDUFA13,1,1
ZNHIT2,1,1
LAMP1,1,1
FRYL,1,1
PPP1R3D,1,1
NKX6-1,1,1
OSTM1,1,1
UBXN4,1,1
TNRC6A,1,1
HIST1H2AA,1,1
WDR11,1,1
RPRD1A,1,1
KIAA1551,1,1
TFB2M,1,1
CCDC9,1,1
TOMM70A,1,1
ANKRD54,1,1
UTRN,1,1
RPS4Y1,1,1
RPS4X,1,1
RAB10,1,1
YWHAG,1,1
PRPF31,1,1
EPC2,1,1
CACTIN,1,1
TAF9B,1,1
DYNC1LI1,1,1
SHANK1,1,1
HGH1,1,1
HOXC5,1,1
HOXB6,1,1
WDR87,1,1
GATA6,1,1
FOSL2,1,1
RNPC3,1,1
ITPR2,1,1
PPIAL4G,1,1
PRPF6,1,1
SOWAHB,1,1
PLEKHH3,1,1
OR6C75,1,1
NDUFA9,1,1
SDS,1,1
SAMM50,1,1
MAML1,1,1
ZC3H4,1,1
MESDC2,1,1
DVL2,1,1
DVL1,1,1
COPS5,1,1
C1orf35,1,1
LENG1,1,1
CASP14,1,1
CRIP1,1,1
LMOD1,1,1
STK39,1,1
KIF13B,1,1
TRPM7,1,1
EIF5A2,1,1
KIF26B,1,1
ARGLU1,1,1
DHCR24,1,1
SH3TC2,1,1
HIST1H4J,1,1
ITPKC,1,1
FAM83D,1,1
HNRNPCL4,1,1
ARPC5L,1,1
MRPS16,1,1
FCF1,1,1
RTF1,1,1
FAM103A1,1,1
KIF18A,1,1
WNK4,1,1
SLC25A28,1,1
NPEPPS,1,1
ECHS1,1,1
UFSP2,1,1
WIPF3,1,1
ALDH1B1,1,1
CRTC2,1,1
RRAS,1,1
TUBB2A,1,1
GPALPP1,1,1
CENPC,1,1
LRRC59,1,1
NIFK,1,1
TEFM,1,1
BRK1,1,1
ANKRD27,1,1
DYNC1H1,1,1
MIOS,1,1
SESN2,1,1
REXO1,1,1
PPP1R14C,1,1
TANC2,1,1
POLA1,1,1
DDTL,1,1
PRCC,1,1
RRP7A,1,1
ZNF462,1,1
SDF2L1,1,1
UCK2,1,1
MAPRE1,1,1
TWF2,1,1
FOXK1,1,1
ADI1,1,1
SUMO4,1,1
C8orf4,1,1
LARS,1,1
KRT20,1,1
TM9SF3,1,1
PNPT1,1,1
GRWD1,1,1
MRPS24,1,1
KCMF1,1,1
METTL2A,1,1
CSRNP1,1,1
RPS5,1,1
OR6F1,1,1
OR51G2,1,1
OR1I1,1,1
AAMDC,1,1
AHDC1,1,1
C5orf30,1,1
LONRF1,1,1
SH3RF2,1,1
FAM114A1,1,1
SPIN3,1,1
CEP95,1,1
SRP14,1,1
FOCAD,1,1
ATAD1,1,1
NAA15,1,1
GLCCI1,1,1
COLEC12,1,1
ADAMTS17,1,1
FAM175A,1,1
HIST1H2BO,1,1
PPIL4,1,1
WDR36,1,1
EHD4,1,1
ZNF689,1,1
MB21D1,1,1
ZBTB49,1,1
ZNF519,1,1
MPLKIP,1,1
AK1,1,1
SHKBP1,1,1
PPP1R14B,1,1
DCST2,1,1
FLCN,1,1
FANK1,1,1
MED16,1,1
IFRD2,1,1
SMG1,1,1
IRF2BP1,1,1
ARHGAP42,1,1
CWF19L2,1,1
ZNF791,1,1
CNOT11,1,1
CEBPZ,1,1
ALK,1,1
KRT6C,1,1
CNTD1,1,1
RCOR2,1,1
STK32C,1,1
DNAH17,1,1
CYB5D1,1,1
EXOC8,1,1
CHMP4B,1,1
CIAO1,1,1
RAB25,1,1
RIPK1,1,1
RAB21,1,1
NOP58,1,1
SNF8,1,1
ATAD3B,1,1
CLPX,1,1
