term.id	term.name	adjusted.p.val	term.size	overlap
GO:0010638	positive regulation of organelle organization	5.64290194506665e-10	644	BRCA1,MFN2,ATM,BRAF,LMNA,MECP2,HTT,TGFBR1,HUWE1,ACD,WDR35,DYNC1H1,WAS,DKC1,CEP120,VPS13C,ATR,PARN,DNMT1,INSR,LIG4,AKT2,NF2,MET,LRP5,VPS13D,RAD50,PRKCB,GBA,ERCC1,POC1A,YWHAG,CASP8,SMAD4,PHIP,BIN1,CTBP1,ARPC1B,RAB3GAP2,NBN,CUL3,WBP2,CDT1
GO:0006259	DNA metabolic process	7.74942672070282e-09	943	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,VCP,BRIP1,MECP2,FH,ERCC2,PMS2,BLM,SETX,HUWE1,ACD,GJA1,POLG,WAS,DKC1,ATR,PARN,REV3L,MEN1,DNMT1,LIG4,SAMHD1,XRCC1,SMC1A,EGFR,ERCC6,BCL11B,RAD50,MCM5,FTO,EHMT1,POLE,ACTL6A,ERCC1,PRKCD,CHAF1B,FANCE,EZH2,TRIP12,DNMT3A,ZMPSTE24,PURA,NBN,MAD2L2,HSPD1,CDT1
GO:0033365	protein localization to organelle	1.34206541434943e-08	964	MFN2,MSH2,ATM,BRCA2,LMNA,DNM2,NFKBIA,NF1,PEX1,STAT3,HUWE1,STIL,PIK3R2,PEX5,ACD,GJA1,WDR35,DKC1,SOX9,VPS13C,ATR,NUP133,CSNK1D,NUP93,RAB7A,IFT140,AMACR,NF2,EIF2AK3,NUP214,CALM1,VPS13D,GNPTAB,COL1A1,TARDBP,SRP72,AGK,BBS1,YWHAG,RPL18,CASP8,NUP88,PRKCD,TSC2
REAC:R-HSA-5663202	Diseases of signal transduction	1.39342789829058e-08	361	BRAF,LMNA,PTPN11,VCP,STAT1,NF1,STAT3,MAP2K2,TGFBR1,PIK3R2,MAP2K1,CAMK2B,RBPJ,EGFR,AKT2,MET,ACTB,CALM1,LRP5,HDAC4,MIB1,PSMB8,AGK,LCK,SMAD4,TSC2,CTBP1,PTEN,KIT
GO:1903047	mitotic cell cycle process	1.43034420322782e-08	892	BRCA1,MSH2,ATM,BRCA2,LMNA,VCP,DNM2,MECP2,ERCC2,WDR62,BLM,HTT,GMNN,STIL,GJA1,TUBA1A,DYNC1H1,CDK4,STAG1,TUBB,NCAPD3,CSNK1D,INSR,SMC1A,EGFR,CIT,LRP5,KIF14,SBDS,MCM5,PRKCB,PSMB8,POLE,POC1A,CALM2,YWHAG,NCAPH,PHIP,EZH2,CLTC,PTEN,CRADD,ZMPSTE24,NBN,PPP3CA,CUL3,MAD2L2,CDT1,STAMBP
GO:0006281	DNA repair	1.50381392751005e-08	563	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,VCP,BRIP1,FH,ERCC2,PMS2,BLM,SETX,HUWE1,POLG,WAS,ATR,REV3L,MEN1,LIG4,SAMHD1,XRCC1,SMC1A,EGFR,ERCC6,RAD50,MCM5,FTO,POLE,ACTL6A,ERCC1
GO:0072594	establishment of protein localization to organelle	2.63365540081273e-08	579	MFN2,ATM,BRCA2,LMNA,DNM2,NFKBIA,NF1,PEX1,STAT3,HUWE1,PIK3R2,PEX5,ACD,DKC1,VPS13C,ATR,NUP133,NUP93,RAB7A,AMACR,NUP214,CALM1,VPS13D,GNPTAB,TARDBP,SRP72,AGK,YWHAG,RPL18,CASP8,NUP88,PRKCD,TSC2,RAB3GAP2,RPL35,PPP3CA,RAB23,HSPD1
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	7.73151540272193e-08	105	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2
GO:0006974	cellular response to DNA damage stimulus	1.07047785260792e-07	873	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,PTPN11,VCP,BRIP1,FH,ERCC2,PMS2,BLM,SETX,HUWE1,EPHA2,TNFRSF1A,ACD,POLG,WAS,FOXP1,ATR,REV3L,MEN1,LIG4,SAMHD1,XRCC1,SMC1A,EGFR,ERCC6
GO:1901699	cellular response to nitrogen compound	1.11008432206691e-07	727	BRCA1,ATP1A3,COL6A1,PTPN11,GSTP1,DNM2,BRIP1,STAT1,MTR,STAT3,BLM,PIK3R2,GJA1,SLC9A3R1,FBN1,CDK4,SOX9,PRNP,MEN1,DNMT1,INSR,ATP7A,EGFR,EPG5,AKT2,ACTB,LPL,COL1A1,PRKCB,IFIH1,YWHAG,PRKCD,PHIP,TSC2,GNAL,EZH2,DNMT3A,CA2,PTEN
REAC:R-HSA-73894	DNA Repair	1.28149526311638e-07	329	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,VCP,BRIP1,ERCC2,PMS2,BLM,ACD,ATR,REV3L,LIG4,XRCC1,ERCC6,ACTB,RAD50,FTO,POLE,ACTL6A,ERCC1
REAC:R-HSA-1640170	Cell Cycle	1.53754993882844e-07	632	BRCA1,MLH1,ATM,BRCA2,BRIP1,CSNK2A1,BLM,GMNN,ACD,TUBA1A,DYNC1H1,DKC1,CDK4,ATR,STAG1,TUBB,NUP133,NCAPD3,CSNK1D,NUP93,TUBB2A,SMC1A,AKT2,NUP214,RAD50,NUP205,MCM5,PRKCB,PSMB8,POLE,YWHAG,NCAPH,NUP88
GO:0007017	microtubule-based process	1.80168130344464e-07	778	BRCA1,MLH1,BRCA2,LMNA,VCP,MECP2,WDR62,PEX1,ARMC4,MYH9,HTT,STIL,GJA1,WDR35,TUBA1A,DYNC1H1,CEP120,HSPB1,STAG1,TUBB,CSNK1D,DNAL1,KIF5A,TUBB2A,SMC1A,IFT140,CCDC88C,MET,CALM1,CHD3,KIF14,SBDS
GO:0008544	epidermis development	1.97104143588847e-07	473	KRT17,KRT6A,KRT12,ERCC2,NF1,KRT16,DSP,KRT9,EPHA2,KRT2,MAP2K1,SLC9A3R1,WAS,SOX9,ALDH3A2,ATP2C1,INSR,KRT5,RBPJ,ATP7A,KRT10,EGFR
GO:0097190	apoptotic signaling pathway	2.50573762305462e-07	616	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,LMNA,GSTP1,WFS1,CSNK2A1,NF1,HTT,TGFBR1,SGPL1,NDUFS3,EPHA2,TNFRSF1A,WDR35,SLC9A3R1
GO:0002200	somatic diversification of immune receptors	2.5188751244499e-07	72	MSH2,MLH1,MSH6,ATM,PMS2,LIG4,SAMHD1,BCL11B,MCM3AP,ERCC1,ADAR,NBN,MAD2L2,HSPD1
GO:0006310	DNA recombination	6.218828315499e-07	292	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,BRIP1,ERCC2,BLM,SETX,WAS,REV3L,LIG4,SAMHD1,XRCC1,ERCC6,BCL11B,RAD50,MCM5,ACTL6A,ERCC1
REAC:R-HSA-2262752	Cellular responses to stress	7.36855834261402e-07	476	ATM,VCP,GSTP1,HSPB8,STAT3,ACD,TUBA1A,CAMK2B,DYNC1H1,VHL,CDK4,ATR,NUP133,NUP93,ATP7A,TUBB2A,HSPA9,NUP214,PHC1,NPRL2,RAD50,NUP205,PSMB8,EHMT1,RPS6KA3,NUP88,MAPKAPK3,EZH2,CBX2,NBN,AR,SOD1
REAC:R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	7.86282141323407e-07	170	BRCA1,NFKBIA,BLM,VHL,STAG1,NUP133,DNMT1,NUP93,SMC1A,NUP214,PHC1,CHD3,NUP205,HDAC4,NUP88,CTBP1,DNMT3A,CBX2,AR
GO:0071417	cellular response to organonitrogen compound	8.16590735503576e-07	673	BRCA1,ATP1A3,COL6A1,PTPN11,GSTP1,DNM2,BRIP1,STAT1,STAT3,BLM,PIK3R2,GJA1,SLC9A3R1,FBN1,CDK4,SOX9,PRNP,MEN1,DNMT1,INSR,ATP7A,EGFR,AKT2,ACTB,LPL,COL1A1,PRKCB,YWHAG,PRKCD,PHIP,TSC2,GNAL,EZH2,DNMT3A,CA2,PTEN
GO:0048732	gland development	9.56326226165588e-07	453	ATM,BRCA2,BRAF,NF1,TGFBR1,UMPS,EPHA2,MAP2K1,WDR35,SLC9A3R1,SOX10,SOX9,INSR,RBPJ,ATP7A,GFER,EGFR,AKT2,CIT,MET,BCL11B,ACO2,LRP5,SMAD4,SLC29A1,EZH2,PTEN,ZMPSTE24,AR,CUL3,SOD1
REAC:R-HSA-2990846	SUMOylation	1.44044306667236e-06	176	BRCA1,NFKBIA,BLM,VHL,STAG1,NUP133,DNMT1,NUP93,SMC1A,NUP214,PHC1,CHD3,NUP205,HDAC4,NUP88,CTBP1,DNMT3A,CBX2,AR
GO:0043069	negative regulation of programmed cell death	1.52638798865942e-06	948	BRCA1,MSH2,BRAF,LMNA,GSTP1,WFS1,CSNK2A1,MECP2,NFKBIA,STXBP1,SETX,HTT,TGFBR1,MALT1,STIL,NDUFS3,FOXP1,VHL,SOX10,SOX9,PRNP,HSPB1,DNMT1,LIG4,MYD88,EGFR,AKT2,HSPA9,MET,BCL11B,KIF14,TRIM32,PTRH2,ARHGDIA,CASP8,RPS6KA3,ADAR,PRKCD,PHIP,PTEN,ACTC1,ATAD3A,KIT,AR,SOD1,HSPD1,STAMBP
REAC:R-HSA-8953897	Cellular responses to external stimuli	1.54510721472198e-06	490	ATM,VCP,GSTP1,HSPB8,STAT3,ACD,TUBA1A,CAMK2B,DYNC1H1,VHL,CDK4,ATR,NUP133,NUP93,ATP7A,TUBB2A,HSPA9,NUP214,PHC1,NPRL2,RAD50,NUP205,PSMB8,EHMT1,RPS6KA3,NUP88,MAPKAPK3,EZH2,CBX2,NBN,AR,SOD1
GO:0044087	regulation of cellular component biogenesis	1.57818149758579e-06	968	BRCA1,ATM,BRAF,PTPN11,VCP,DNM2,MECP2,ERCC2,STXBP1,HTT,TGFBR1,STIL,EPHA2,PEX5,TNFRSF1A,GJA1,DYNC1H1,WAS,CEP120,SOX9,ATR,STAG1,SPTAN1,ATP7A,RAB7A,SMC1A,IFT140,NF2,MET,NPRL2,KIF14,HDAC4,PLEKHM1,GBA,MKKS,ERCC1,SMAD4,PRKCD,BIN1,ARPC1B,TBCD,RAB3GAP2,PTEN,CYLD,KIT
GO:0048729	tissue morphogenesis	1.70404035525138e-06	686	KRT17,COL6A1,STAT1,KRT6A,KRT16,MYH7,TGFBR1,DSP,STIL,EPHA2,GJA1,SLC9A3R1,FOXP1,SOX10,SOX9,RBPJ,ATP7A,EGFR,NF2,MYO9A,MET,ACTB,LRP5,MIB1,MYL3,PSMB8,MED12,SOX11,MKKS,KRT71,SMAD4,TSC2,CLTC,CA2,PTEN,ACTC1
GO:0010564	regulation of cell cycle process	2.09472422828063e-06	794	BRCA1,ATM,BRCA2,CSNK2A1,MECP2,ERCC2,BLM,STIL,TUBA1A,DYNC1H1,CDK4,CEP120,SOX9,STAG1,TUBB,CSNK1D,MEN1,INSR,SMC1A,EGFR,AKT2,CIT,PHC1,CALM1,LRP5,KIF14,PSMB8,EHMT1,POC1A,CALM2,YWHAG,PHIP,BIN1,EZH2,CLTC,PTEN,CRADD,ZMPSTE24,NBN,CUL3,MAD2L2,CDT1
GO:0000226	microtubule cytoskeleton organization	2.41189606912862e-06	576	BRCA1,MLH1,BRCA2,LMNA,VCP,MECP2,WDR62,ARMC4,MYH9,HTT,STIL,GJA1,TUBA1A,DYNC1H1,CEP120,STAG1,TUBB,CSNK1D,DNAL1,TUBB2A,SMC1A,CCDC88C,MET,CALM1,CHD3,SBDS
GO:0002566	somatic diversification of immune receptors via somatic mutation	2.46300645758736e-06	14	MSH2,MLH1,MSH6,PMS2,SAMHD1,MCM3AP,ADAR
GO:0044403	symbiotic process	2.83992564492273e-06	891	MSH6,VCP,STAT1,KRT6A,NFKBIA,ERCC2,STAT3,IL2RG,EPHA2,TNFRSF1A,TBK1,PC,NUP133,INSR,NUP93,RAB7A,LIG4,NPC1,EGFR,THOC2,MET,NUP214,UBR4,RAD50,NUP205,CHD1,TRIM32,TARDBP,PSMB8,IFIH1,MXRA8,LCK,RPL18,CASP8,NUP88,ADAR,TSC2,BIN1,CTBP1
REAC:R-HSA-5423599	Diseases of Mismatch Repair (MMR)	2.8794962102625e-06	5	MSH2,MLH1,MSH6,PMS2
GO:0048534	hematopoietic or lymphoid organ development	3.68448048541728e-06	956	MSH2,ATM,BRCA2,BRAF,PTPN11,STAT1,FLI1,ZAP70,NFKBIA,ERCC2,NF1,MYH9,STAT3,TGFBR1,SGPL1,MALT1,EPHA2,MAP2K1,ALAS2,FOXP1,FBN1,RBPJ,ATP7A,LIG4,MYO1E,HSPA9,BCL11B,LRP5,SBDS,HDAC4,PRKCB,PSMB8,IKZF1,ERCC1,LCK,CASP8,ADAR,EEF2,CA2,ZMPSTE24,ACTN1,CYLD,LBR,KIT
GO:0044419	interspecies interaction between organisms	4.36643414305396e-06	945	MSH6,VCP,STAT1,MECP2,KRT6A,NFKBIA,ERCC2,STAT3,IL2RG,EPHA2,TNFRSF1A,TBK1,PC,NUP133,INSR,NUP93,RAB7A,LIG4,NPC1,EGFR,THOC2,MET,NUP214,UBR4,RAD50,NUP205,CHD1,TRIM32,TARDBP,PSMB8,IFIH1,MXRA8,LCK,RPL18,CASP8,NUP88,ADAR,TSC2,BIN1,CTBP1
GO:0043009	chordate embryonic development	5.81881250239085e-06	657	BRCA1,MFN2,MSH2,ATM,BRCA2,ERCC2,NF1,MYH9,TGFBR1,STIL,EPHA2,MAP2K1,SOX10,SOX9,NUP133,RBPJ,ATP7A,LIG4,MYO1E,IFT140,EGFR,THOC2,SBDS,COL1A1,MIB1,MED12,SOX11,ACTL6A,CASP8,SMAD4,TSC2,SLC25A20,NBN,AR,CUL3,POGLUT1
GO:0051054	positive regulation of DNA metabolic process	6.09911927297412e-06	195	BRCA1,MSH2,MLH1,ATM,MECP2,ERCC2,ACD,WAS,DKC1,ATR,PARN,XRCC1,EGFR,ERCC6
GO:0051052	regulation of DNA metabolic process	7.04267972665344e-06	360	BRCA1,MSH2,MLH1,MSH6,ATM,MECP2,ERCC2,BLM,ACD,GJA1,WAS,DKC1,ATR,PARN,MEN1,XRCC1,EGFR,ERCC6
GO:0043066	negative regulation of apoptotic process	7.48219290972794e-06	926	BRCA1,MSH2,BRAF,LMNA,GSTP1,WFS1,CSNK2A1,MECP2,NFKBIA,STXBP1,SETX,HTT,TGFBR1,MALT1,STIL,NDUFS3,FOXP1,VHL,SOX10,SOX9,PRNP,HSPB1,DNMT1,LIG4,MYD88,EGFR,AKT2,HSPA9,BCL11B,KIF14,TRIM32,PTRH2,ARHGDIA,CASP8,RPS6KA3,ADAR,PRKCD,PHIP,PTEN,ACTC1,ATAD3A,AR,SOD1,HSPD1,STAMBP
GO:0009896	positive regulation of catabolic process	9.44922254117813e-06	442	MFN2,ATM,VCP,HSPB8,CSNK2A1,HTT,HUWE1,GJA1,TBK1,SOX9,VPS13C,ZBTB20,CSNK1D,INSR,RAB7A,AKT2,ABCD1,NPRL2,VPS13D,TRIM32,TARDBP,FTO,GBA
GO:0016446	somatic hypermutation of immunoglobulin genes	1.19957304557934e-05	13	MSH2,MLH1,MSH6,PMS2,SAMHD1,MCM3AP
GO:0009792	embryo development ending in birth or egg hatching	1.20591765075191e-05	675	BRCA1,MFN2,MSH2,ATM,BRCA2,ERCC2,NF1,MYH9,TGFBR1,STIL,EPHA2,MAP2K1,SOX10,SOX9,NUP133,RBPJ,ATP7A,LIG4,MYO1E,IFT140,EGFR,THOC2,SBDS,COL1A1,MIB1,MED12,SOX11,ACTL6A,CASP8,SMAD4,TSC2,SLC25A20,NBN,AR,CUL3,POGLUT1
GO:0030855	epithelial cell differentiation	1.42206605584415e-05	786	KRT17,STAT1,KRT6A,KRT12,ERCC2,KRT16,DSP,KRT9,EPHA2,KRT2,MAP2K1,TNFRSF1A,SLC9A3R1,LAMB2,SOX9,PRNP,MEN1,KRT5,RBPJ,KRT10,MYD88,MYO1E,AKT2,CCDC88C,NF2,MYO9A,MET,BCL11B
GO:0060249	anatomical structure homeostasis	1.88391440381534e-05	442	ATM,BRCA2,PTPN11,FH,NF1,BLM,ACD,DKC1,SOX9,ATR,PARN,HSPB1,XRCC1,EGFR,ERCC6,ACTB,RAD50,TRIM32,PLEKHM1,POLE,IQCB1,MKKS,ERCC1,BBS1
REAC:R-HSA-9006925	Intracellular signaling by second messengers	2.06963025263728e-05	288	PTPN11,CSNK2A1,PIK3R2,CAMK2B,INSR,MYD88,EGFR,AKT2,MET,PHC1,CALM1,CHD3,PSMB8,LCK,PIP5K1C,PRKCD,TSC2,CHD4,EZH2,PTEN,CBX2,KIT
GO:0009314	response to radiation	2.38528233071673e-05	447	BRCA1,MSH2,MSH6,ATM,BRCA2,BRAF,DNM2,MECP2,ERCC2,NF1,BLM,POLG,ATR,MEN1,LIG4,SMC1A,EGFR,ERCC6,AKT2,CALM1,LRP5,TRIM32
GO:0016032	viral process	2.48317948811894e-05	838	MSH6,VCP,STAT1,NFKBIA,ERCC2,STAT3,IL2RG,EPHA2,TNFRSF1A,TBK1,PC,NUP133,INSR,NUP93,RAB7A,LIG4,NPC1,EGFR,NUP214,UBR4,RAD50,NUP205,CHD1,TRIM32,TARDBP,PSMB8,IFIH1,MXRA8,LCK,RPL18,CASP8,NUP88,ADAR,TSC2,BIN1,CTBP1
GO:0006302	double-strand break repair	3.2126529989738e-05	262	BRCA1,MSH2,MLH1,ATM,BRCA2,VCP,BRIP1,BLM,SETX,WAS,REV3L,LIG4,SAMHD1,XRCC1,ERCC6,RAD50,MCM5,ERCC1
GO:0010165	response to X-ray	3.40721560211765e-05	32	MSH2,ATM,BRCA2,DNM2,BLM,LIG4,ERCC6,ERCC1
GO:0007051	spindle organization	3.69074885616318e-05	175	MLH1,VCP,MECP2,WDR62,MYH9,STIL,DYNC1H1,CEP120,STAG1,TUBB,CSNK1D,SMC1A,CHD3,SBDS
GO:0097193	intrinsic apoptotic signaling pathway	3.94480533429614e-05	296	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,WFS1,NDUFS3,EPHA2,TNFRSF1A,SLC9A3R1,HSPB1,WWOX,ERCC6,EIF2AK3,TRIM32,LCK,PRKCD,CYLD,NBN,CUL3,SOD1,DIABLO
GO:0060322	head development	4.67204381648308e-05	801	ATM,BRCA2,GLUD1,BRAF,PTPN11,MECP2,NF1,WDR62,ARMC4,SGPL1,STIL,NDUFS3,PEX5,MAP2K1,CEP120,SOX9,CSNK1D,MEN1,EIF2B5,RBPJ,ATP7A,XRCC1,EGFR,NF2,ACTB,BCL11B,CALM1,KIF14,COL1A1
GO:0051053	negative regulation of DNA metabolic process	4.80878722146304e-05	124	MSH2,MLH1,MSH6,ATM,BLM,ACD,GJA1,MEN1,XRCC1,ERCC6,RAD50,ERCC1,TRIP12,NBN,MAD2L2
GO:2001252	positive regulation of chromosome organization	5.02054506816888e-05	184	BRCA1,ATM,LMNA,MECP2,ACD,DKC1,ATR,PARN,DNMT1,LIG4,RAD50,ERCC1,SMAD4,CTBP1,NBN,CUL3,WBP2,CDT1
GO:0042063	gliogenesis	5.49415219573894e-05	310	PTPN11,GSTP1,ERCC2,NF1,STAT3,MAP2K1,SOX10,LAMB2,SOX9,EIF2B5,EGFR,AKT2,NF2,MED12,SOX11,MXRA8,EIF2B4,BIN1,EEF2,EZH2,PTEN,HEXB
GO:0071260	cellular response to mechanical stimulus	6.5867902806612e-05	80	PTPN11,TNFRSF1A,GJA1,SOX9,MYD88,EGFR,COL1A1,HDAC4,ARHGDIA,CASP8,CRADD,ATP1A1
GO:0031329	regulation of cellular catabolic process	7.24708675614365e-05	850	MFN2,ATM,VCP,NBAS,HSPB8,CSNK2A1,STAT3,HTT,HUWE1,PIK3R2,TBK1,DKC1,VPS13C,PARN,HSPB1,ZBTB20,CSNK1D,INSR,NPC1,MYD88,AKT2,ABCD1,MET,NUP214,NPRL2,VPS13D,TARDBP,EXOSC8,FTO,GBA,PSMB8
GO:0016445	somatic diversification of immunoglobulins	8.36620369261107e-05	61	MSH2,MLH1,MSH6,PMS2,LIG4,SAMHD1,MCM3AP,ERCC1,NBN,MAD2L2,HSPD1
GO:0018205	peptidyl-lysine modification	9.13131962773678e-05	405	BRCA1,BRCA2,LMNA,MECP2,NSD1,NUP133,MEN1,DNMT1,NUP93,ATP7A,NUP214,MCM3AP,BAZ1A,NUP205,HDAC4,EHMT1,IFIH1,VPS33B,ACTL6A,NUP88,SMAD4,CTBP1,EZH2,ZMPSTE24,MED24,WBP2
GO:0010035	response to inorganic substance	9.34589052836464e-05	575	BRAF,VCP,DNM2,STAT1,MTR,BLM,SETX,CDK4,PRNP,EIF2B5,ATP7A,LIG4,NPC1,EGFR,ERCC6,EIF2AK3,MET,CALM1,COL1A1,ERCC1,CALM2,CASP8,PRKCD,EEF2,EZH2,DNMT3A,CA2,PTEN,KIT,PPP3CA,SOD1,HSPD1
GO:0002009	morphogenesis of an epithelium	0.00010648914384482	556	KRT17,STAT1,KRT6A,KRT16,STIL,EPHA2,GJA1,SLC9A3R1,FOXP1,SOX10,SOX9,RBPJ,ATP7A,EGFR,MYO9A,MET,ACTB,LRP5,MIB1,PSMB8,MED12,SOX11,MKKS,KRT71,SMAD4,TSC2,CLTC,CA2,PTEN,AR,AP2S1
GO:0048589	developmental growth	0.000106589147219227	698	ATM,BRCA2,COL6A1,PTPN11,DNM2,ERCC2,STAT3,TGFBR1,SGPL1,STIL,PEX5,GJA1,SOX10,LAMB2,CDK4,SOX9,INSR,RBPJ,ERCC6,GPD2,SBDS,FTO,MED12,MKKS,ERCC1,POC1A,SMAD4,EZH2,BMPR1B,PTEN,ZMPSTE24,NBN,PPP3CA,AR,SOD1,L1CAM
GO:0043588	skin development	0.000107791824019744	420	KRT17,KRT6A,KRT12,ERCC2,NF1,KRT16,DSP,KRT9,EPHA2,KRT2,MAP2K1,SOX9,KRT5,RBPJ,ATP7A,KRT10,EGFR,MET,BCL11B,COL1A1,GBA
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	0.000109948926669382	64	MSH2,MLH1,MSH6,ATM
GO:0016444	somatic cell DNA recombination	0.000109948926669382	64	MSH2,MLH1,MSH6,ATM
GO:0030097	hemopoiesis	0.000113608385965337	916	MSH2,ATM,BRCA2,BRAF,PTPN11,STAT1,FLI1,ZAP70,NFKBIA,ERCC2,NF1,MYH9,STAT3,SGPL1,MALT1,EPHA2,ALAS2,FOXP1,FBN1,RBPJ,ATP7A,LIG4,MYO1E,HSPA9,BCL11B,SBDS,HDAC4,PRKCB,PSMB8,IKZF1,ERCC1,LCK,CASP8,ADAR,EEF2,CA2,ACTN1,CYLD,LBR,KIT
REAC:R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	0.00011710547958636	65	BRCA1,MSH2,MLH1,ATM
REAC:R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	0.000125151856227533	26	BRCA1,ATM,BRCA2,BRIP1,BLM
GO:0035264	multicellular organism growth	0.000129374020571897	154	ATM,PTPN11,ERCC2,STAT3,SGPL1,STIL,PEX5,CDK4,ERCC6,GPD2,FTO,MKKS,ERCC1,ZMPSTE24,AR,SOD1
GO:0048871	multicellular organismal homeostasis	0.00014048444609999	490	MFN2,PTPN11,WFS1,FH,NF1,KRT16,STAT3,GJA1,DYNC1H1,SOX9,HSPB1,RBPJ,EGFR,ERCC6,MET,ACTB,TRIM32,FTO,PLEKHM1,GBA,EHMT1,IQCB1,MKKS,BBS1
REAC:R-HSA-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	0.00014271059003872	14	MSH2,MLH1,MSH6
REAC:R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	0.000152056629936446	72	BRCA1,BLM,STAG1,NUP133,NUP93,SMC1A,NUP214,PHC1,NUP205,NUP88,CBX2
GO:0010001	glial cell differentiation	0.000156692202024451	226	PTPN11,GSTP1,ERCC2,NF1,STAT3,MAP2K1,SOX10,LAMB2,SOX9,EIF2B5,EGFR,AKT2,MED12,SOX11,MXRA8,EIF2B4,BIN1,PTEN
GO:0009266	response to temperature stimulus	0.000176803404329535	236	ATM,VCP,HSPB8,NFKBIA,NF1,CAMK2B,ATR,NUP133,EIF2B5,NUP93,EIF2AK3,NUP214,LPL,NUP205,EIF2B4,CASP8,NUP88
REAC:R-HSA-5358508	Mismatch Repair	0.000178292823919029	15	MSH2,MLH1,MSH6
REAC:R-HSA-3371556	Cellular response to heat stress	0.000195344294655664	87	ATM,VCP,HSPB8,CAMK2B,ATR,NUP133,NUP93,HSPA9,NUP214,NUP205
GO:2001233	regulation of apoptotic signaling pathway	0.000199254816420698	414	BRCA1,LMNA,GSTP1,WFS1,CSNK2A1,NF1,HTT,TGFBR1,NDUFS3,WDR35,SLC9A3R1,HSPB1,WWOX,EIF2AK3,TRIM32,LCK,YWHAG,CASP8,PRKCD,PHIP,BMPR1B,PTEN,CRADD,CYLD,AR,SOD1
REAC:R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	0.000240266307674327	455	COL6A1,BRAF,PTPN11,DNM2,STAT1,STAT3,MAP2K2,PIK3R2,MAP2K1,LAMB2,HSPB1,INSR,EGFR,WWOX,AKT2,MET,ACTB,CALM1,COL1A1,PRKCB,LCK,RPS6KA3,PRKCD,MAPKAPK3,CLTC
GO:0006260	DNA replication	0.000250020795069785	277	BRCA1,ATM,BRCA2,BRIP1,BLM,GMNN,POLG,ATR,REV3L,LIG4,SAMHD1,EGFR,BAZ1A,RAD50,MCM5,POLE,CHAF1B,ZMPSTE24,PURA,NBN,CDT1
