term.id,term.name,adjusted.p.val,term.size,overlap
GO:0000070,mitotic sister chromatid segregation,0.000855504835573362,158,CDK5RAP2|TPR|SMC1A|CENPF|CENPE|MAU2|CDCA8|SLF1|PDS5A|CUL3|KPNB1|NCAPG|ATRX|PRC1|SMC5|NCAPH2|RMDN1|TTK|CDC20|TACC3
GO:0000075,cell cycle checkpoint,1.48160643716168e-07,220,TOP2A|CDK5RAP2|TPR|CENPF|HRAS|NSUN2|TOP2B|PPP1R10|CNOT6|WDR76|SFN|NBN|CNOT1|TP53BP1|PML|ORC1|CCAR2|ATR|ERCC6|DLG1|TTK|WAC|CCND1|CDC20|STK33|CDK1|KNTC1|ARID3A|UIMC1|FBXO6|DDX39B|RPL24|USP28
GO:0000077,DNA damage checkpoint,0.0110516314001851,150,PPP1R10|CNOT6|WDR76|SFN|NBN|CNOT1|TP53BP1|PML|CCAR2|ATR|ERCC6|WAC|CCND1|STK33|CDK1|ARID3A|UIMC1|FBXO6|DDX39B|USP28
GO:0000226,microtubule cytoskeleton organization,3.04355686235876e-05,594,CEP295|DYNC1H1|ALMS1|ROCK2|SYNE2|HSPA1B|CDK5RAP2|TPR|SMC1A|BRCA2
GO:0000280,nuclear division,0.00043533877963947,424,MKI67|HSPA1B|TOP2A|CDK5RAP2|TPR|SMC1A|BRCA2|CENPF|TPX2|ASPM|TOP2B|SMC3|CENPE|TOM1L1|MAU2|CDCA8|SLF1|PDS5A|CUL3|KPNB1|NCAPG|ATRX|RPS6KA2|PRC1|SMC5|NCAPH2|TDRD9|RHOA|KIF20B|RMDN1|HSPA1A|TTK|CDC20|BMP4|TACC3|STAG2|KNTC1|TOM1L2
GO:0000723,telomere maintenance,4.71949422337056e-06,163,BRCA2|USP7|CCT8|SMC6|MAPK1|XRCC5|PPP1R10|NAT10|SMG1|TEP1|TERF2IP|PARN|NBN|ATRX|RPA1|SP100|SMC5|PML|CCT2|ATR|RFC1|PARP1|PARP3
GO:0000724,double-strand break repair via homologous recombination,0.0197073152857619,139,BRCA2|PARPBP|CDC7|POLQ|MCM5|TERF2IP|NBN|TP53BP1|RPA1|SMC5|EXD2|ERCC6|MCM4|MCM6|PARP1|MCM2|SPIDR
GO:0000725,recombinational repair,0.0240554765369833,141,BRCA2|PARPBP|CDC7|POLQ|MCM5|TERF2IP|NBN|TP53BP1|RPA1|SMC5|EXD2|ERCC6|MCM4|MCM6|PARP1|MCM2|SPIDR
GO:0000819,sister chromatid segregation,7.81526810008784e-05,189,TOP2A|CDK5RAP2|TPR|SMC1A|CENPF|TOP2B|SMC3|CENPE|MAU2|CDCA8|SLF1|PDS5A|CUL3|KPNB1|NCAPG|ATRX|PRC1|SMC5|NCAPH2|RMDN1|TTK|CDC20|TACC3|STAG2
GO:0006259,DNA metabolic process,1.80433236995353e-08,956,TOP2A|TRRAP|SMC1A|BRCA2|CENPF|GJA1|HUWE1|USP7|PARPBP|CCT8|SMC6|MAPK1|ZNF91|CDC7|POLQ|XRCC5|TOP2B|ALKBH1|SMC3|XAB2|PPP1R10|MCM5|MSH6|SLF1|PDS5A|NAT10|SMG1|DHX9|PTK2B|TEP1|TERF2IP|KPNB1|NSMCE3|APEX2|EMSY|PARN|SUPT16H|UBE2V2|NBN|TP53BP1|ATRX|RPA1|USP1|ASCC3|SP100|TRIM28|SMC5|BOD1L1|MTA2|EXD2|PML|ORC1|TDRD9|CCT2|ATR|ERCC6|ERCC2|JMY|DDB1|EZH2|NPLOC4|RFC1|ASCC2|MCM4|MCM6|PARP1|PIAS4|MCM2|PARP3|KMT5B|HMGB3|SPIDR|CDK1|UIMC1|FBXO6|DDX39B|VCP|USP47|DCTPP1|UHRF2|USP28|COPS2|ASCC1|PAK3
GO:0006260,DNA replication,0.00257597977392578,283,BRCA2|BAZ1A|HRAS|CDC7|POLQ|SMC3|MCM5|GMNN|PDS5A|DHX9|TTF1|TSPYL2|SUPT16H|NBN|RRM1|ATRX|RPA1|BOD1L1|EXD2|ORC1|ATR|E4F1|RFC1|MCM4|MCM6|MCM2|SIN3A|CDK1
GO:0006278,RNA-dependent DNA biosynthetic process,0.0215654224717892,71,CCT8|MAPK1|XRCC5|NAT10|TEP1|TERF2IP|PARN|RPA1|CCT2|ATR|RFC1
GO:0006281,DNA repair,1.37584006131393e-08,568,TRRAP|SMC1A|BRCA2|HUWE1|USP7|PARPBP|SMC6|CDC7|POLQ|XRCC5|ALKBH1|SMC3|XAB2|MCM5|MSH6|SLF1|PDS5A|SMG1|DHX9|TERF2IP|NSMCE3|APEX2|EMSY|SUPT16H|UBE2V2|NBN|TP53BP1|ATRX|RPA1|USP1|ASCC3|TRIM28|SMC5|BOD1L1|EXD2|PML|ATR|ERCC6|ERCC2|JMY|DDB1|NPLOC4|RFC1|ASCC2|MCM4|MCM6|PARP1|PIAS4|MCM2|PARP3|KMT5B|SPIDR|CDK1|UIMC1|FBXO6|VCP|USP47|USP28|COPS2|ASCC1
GO:0006302,double-strand break repair,0.0379610931177912,264,BRCA2|PARPBP|CDC7|POLQ|XRCC5|MCM5|SLF1|TERF2IP|UBE2V2|NBN|TP53BP1|RPA1|SMC5|EXD2|PML|ERCC6|MCM4|MCM6|PARP1|PIAS4|MCM2|PARP3|KMT5B|SPIDR
GO:0006310,DNA recombination,0.000753839313133457,296,TOP2A|BRCA2|PARPBP|SMC6|CDC7|POLQ|XRCC5|TOP2B|MCM5|MSH6|TEP1|TERF2IP|NSMCE3|APEX2|NBN|TP53BP1|RPA1|SMC5|EXD2|ERCC6|ERCC2|MCM4|MCM6|PARP1|MCM2|PARP3|KMT5B|HMGB3|SPIDR
GO:0006325,chromatin organization,0.0250494818966794,821,MKI67|TPR|TRRAP|KDM5A|BRCA2|MIS18BP1|HUWE1|USP7|KDM4B|BAZ1A|TADA1|SKI|MYB|DPF2|HCFC1|JARID2|TAF6|PRKAA1|BCOR|NFE2|ARID4B|TDRD3|PHF20|BAZ2B|EMSY|KDM5D|TSPYL2|SUPT16H|BRWD1|ATRX|CABIN1|CHD6|EZH1|ARID1A|TRIM28|MTA2|RNF40|ERCC6|DDB1|EZH2|SREBF1|WAC|TAF5|SOX9|PINK1|SMARCA4|MCM2|EID1|KMT5B|HMGB3|SIN3A|TADA2B|CDK1
GO:0006360,transcription by RNA polymerase I,0.0390322415165974,66,POLR1A|MTOR|UTP15|TTF1|POLR1B|ATF4|ERCC6|ERCC2|SMARCA4|RRN3|HEATR1
GO:0006396,RNA processing,0.0105547401281903,963,AHNAK|MDN1|AHNAK2|PRPF8|NOP56|SF3B2|UTP4|ADAR|RBM39|NSUN2|SUGP2|SLU7|SSB|ALKBH1|UTP15|INTS4|ZC3H7B|SF3A3|HTATSF1|XAB2|SF3B3|PABPC4|NAT10|DHX9|TRMT1L|WDR3|DDX5|RBM12|RBM15|PARN|USP4|PRPF6|ELP3|POLDIP3|CWF19L1|ARL6IP4|CCAR2|RNF40|ERCC2|DDX47|ECD|CDK11B|ZC3H14|TSEN54|HSPA1A|RRP12|CASC3|BMP4|SF3B1|HEATR1|NCBP1|FAM207A|ELAVL2|ZMAT2|FRG1|NOL6|BICD1|CDKAL1|RSL1D1|KTI12|RCL1|DDX39B|UTP14A|SARNP|CMTR1
GO:0006403,RNA localization,0.00130610096583573,239,TPR|CCT8|GLE1|NSUN2|RANBP2|SLU7|SSB|NUP205|FYTTD1|SMG1|DHX9|G3BP2|PARN|NUP85|BICD2|PRPF6|POLDIP3|CCT2|ATR|NUP153|NUP93|CASC3|NCBP1|NOL6|BICD1|DDX39B|SARNP|MAGOH|NUP62
GO:0006405,RNA export from nucleus,0.00343132377570309,144,TPR|GLE1|NSUN2|RANBP2|SLU7|SSB|NUP205|FYTTD1|SMG1|DHX9|NUP85|POLDIP3|NUP153|NUP93|CASC3|NCBP1|NOL6|DDX39B|SARNP|MAGOH|NUP62
GO:0006406,mRNA export from nucleus,0.00629892476854361,113,TPR|GLE1|NSUN2|RANBP2|SLU7|NUP205|FYTTD1|SMG1|NUP85|POLDIP3|NUP153|NUP93|CASC3|NCBP1|DDX39B|SARNP|MAGOH|NUP62
GO:0006511,ubiquitin-dependent protein catabolic process,6.0569804523837e-06,648,RNF213|HSPA1B|OS9|UBR3|HUWE1|USP7|USP34|NEDD4L|ANKIB1|WWP2|FEM1C|USP11|BIRC6|UBR4|TOM1L1|TTC3|PTK2B|CUL3|TMEM129|USP5|UBE2V2|USP4|FAF2|USP1|GCLC|BIRC2|HSPA5|UBA6|MAPK9|PSMB4|UBE3B|UBE2Z|PML|PSMD12|CCAR2|RNF40|DDB1|NPLOC4|HSPA1A|WAC|DNAJB12|PINK1|PYHIN1|CDC20|DISC1|PSMD4|UCHL1|CDK1|FBXO6|VCP|TRIB3|USP48|USP47|RFFL|ARRDC1|USP28|UBE2S|PARK7|PSME3|PSMB1|PSMB10
GO:0006606,protein import into nucleus,0.000389676470616237,154,TPR|MAPK1|RANBP2|RGPD3|JUP|RGPD4|RGPD1|PPP1R10|KPNA3|KPNB1|ECT2|NUP85|RGPD2|TRIM28|PML|MED1|NUP153|NUP93|BMP4|IPO13|CDK1
GO:0006607,NLS-bearing protein import into nucleus,0.000967847081777249,20,RANBP2|RGPD3|RGPD4|RGPD1|KPNA3|KPNB1|RGPD2
GO:0006611,protein export from nucleus,0.0155475627050583,184,TPR|GLE1|NSUN2|RANBP2|SLU7|SSB|NUP205|FYTTD1|SMG1|SFN|NUP85|POLDIP3|SP100|NUP153|NUP93|CASC3|NCBP1|NOL6|DDX39B|SARNP|PARK7|MAGOH|NUP62
GO:0006753,nucleoside phosphate metabolic process,0.00880076360257709,546,FASN|TPR|GART|ACSL3|MAPK1|RANBP2|NAMPT|ADCY3|NUP205|PRKAA1|PGK2|PFKM|ARNT|PDPR|ASMTL|DLAT|NUP85|RRM1|OXSM|GAPDH|HIF1A|RHOA|DLG1|GMPS|PGAM1|NUP153|PDE7A|NUP93|PINK1|PARP1|HPCA|SCD5|ENO3|ADAL|MPP1|PANK1|ABCD1|PAICS|VCP|PDE8B|DCTPP1|NT5C3B|ATIC|GNAI3|SHMT1|PARK7|NUP62
GO:0006913,nucleocytoplasmic transport,6.03295103941108e-06,359,TPR|AKAP13|GLE1|NSUN2|MAPK1|RANBP2|RGPD3|SLU7|JUP|SSB|NUP205|RGPD4|RGPD1|PPP1R10|FYTTD1|SMG1|DHX9|KPNA3|SFN|KPNB1|ECT2|NUP85|POLDIP3|SP100|RGPD2|TRIM28|PML|MED1|NUP153|MALT1|NUP93|CASC3|BMP4|NCBP1|IPO13|NOL6|CDK1|DDX39B|SARNP|PARK7|MAGOH|NUP62
GO:0006914,autophagy,0.000374121335384704,537,SOGA1|MTOR|PIK3C2B|EPG5|HUWE1|VPS13C|NAMPT|WDR41|TECPR1|SUPT20H|PRKAA1|SPTLC1|WDR6|SREBF2|RAB7A|SMG1|RAB3GAP2|PGAM5|TRIM8|PIK3R4|RUBCN|NBR1|EXOC8|SPTLC2|RNF41|ATP6V0A2|PIK3C2A|GAPDH|MFN2|RAB24|HIF1A|SREBF1|NPRL2|WAC|PINK1|UCHL1|TRIM11|DYNLL2|PIKFYVE|ATP6V1D|TBC1D17|VCP|TRIB3|ATP6V0D1|TBC1D25|GNAI3|CSNK2B|DHRSX|PARK7|TAB2
GO:0006974,cellular response to DNA damage stimulus,2.58232822813819e-09,881,TOP2A|TRRAP|SMC1A|BRCA2|HUWE1|USP7|PARPBP|SMC6|MAPK1|CDC7|POLQ|XRCC5|ALKBH1|SMC3|XAB2|PPP1R10|MCM5|MSH6|SLF1|PDS5A|SMG1|DHX9|DDX5|CNOT6|TERF2IP|WDR76|SFN|NSMCE3|APEX2|EMSY|SUPT16H|UBE2V2|NBN|CNOT1|TP53BP1|ATRX|RPA1|USP1|ASCC3|SP100|UBA6|TRIM28|SMC5|BOD1L1|MAPKAPK2|EXD2|PML|CCAR2|ATR|ERCC6|ERCC2|JMY|DDB1|NPLOC4|RFC1|WAC|ASCC2|MCM4|PYHIN1|MCM6|PARP1|PIAS4|CCND1|MCM2|PARP3|KMT5B|STK33|SPIDR|SGK1|CDK1|ARID3A|UIMC1|FBXO6|DDX39B|VCP|USP47|USP28|AEN|COPS2|DYRK3|ASCC1
GO:0007017,microtubule-based process,6.70295509364767e-07,864,CEP295|DYNC1H1|ALMS1|ROCK2|SYNE2|HSPA1B|CDK5RAP2|TPR|SMC1A|BRCA2|RASGRP1|GJA1|KIF27|TPX2|ASPM|KIF7|DNAH14|HAUS2|ADCY3|IFT172|SMC3|CENPE|TMEM201|PRKAA1|DNAAF5|PGK2|IFT140|SDCCAG8|KIF13A|KPNB1|KIF24|BICD2|ATRX|KLC1|PRC1|ARMC4|BNIP2|DCTN1|GAPDH|STMN1|HIF1A|RHOA|SPG11|DLG1|KIF20B|RMDN1|HSPA1A|TUBGCP5|TTK|PARD3|LRRC49|DST|BBS2|WDR19|CDC20|TUBB|PARP3|DISC1|UCHL1|TACC3|STAG2|BICD1|CDK1|IFT122|CEP135|KIF15|DYNLL2|AP3S1|SLC9B2|KIF11|VCP
GO:0007018,microtubule-based movement,0.00603478235575742,376,DYNC1H1|SYNE2|RASGRP1|KIF27|KIF7|DNAH14|ADCY3|IFT172|CENPE|TMEM201|DNAAF5|PGK2|IFT140|KIF13A|KPNB1|KIF24|BICD2|KLC1|ARMC4|DCTN1|HIF1A|SPG11|KIF20B|DST|BBS2|WDR19|UCHL1|BICD1|IFT122|KIF15|DYNLL2|AP3S1|SLC9B2|KIF11
GO:0007051,spindle organization,4.58687270876433e-06,183,DYNC1H1|HSPA1B|TPR|SMC1A|TPX2|ASPM|HAUS2|SMC3|CENPE|KPNB1|ATRX|PRC1|DCTN1|STMN1|RHOA|DLG1|RMDN1|HSPA1A|TUBGCP5|TTK|CDC20|TUBB|PARP3|TACC3|STAG2|KIF11|VCP
GO:0007052,mitotic spindle organization,1.01295038551856e-05,117,DYNC1H1|HSPA1B|TPR|SMC1A|TPX2|SMC3|CENPE|KPNB1|PRC1|DCTN1|STMN1|RHOA|RMDN1|HSPA1A|TTK|CDC20|PARP3|TACC3|STAG2|KIF11|VCP
GO:0007059,chromosome segregation,0.00605494514605353,328,MKI67|DYNC1H1|TOP2A|CDK5RAP2|TPR|SMC1A|CENPF|SMC6|TOP2B|SMC3|CENPE|MAU2|CDCA8|SLF1|PDS5A|CUL3|KPNB1|NCAPG|ECT2|ATRX|PRC1|SMC5|NCAPH2|ERCC2|RMDN1|TTK|CDC20|TACC3|STAG2|PMF1
GO:0007064,mitotic sister chromatid cohesion,0.0298735839834825,23,SMC1A|MAU2|SLF1|PDS5A|ATRX|SMC5|CDC20
GO:0007088,regulation of mitotic nuclear division,0.0169311722063287,165,MKI67|HSPA1B|CDK5RAP2|TPR|CENPF|CENPE|TOM1L1|SLF1|CUL3|ATRX|SMC5|KIF20B|HSPA1A|TTK|CDC20|BMP4|TACC3|KNTC1|TOM1L2|KIF11
GO:0007093,mitotic cell cycle checkpoint,0.00289696146257704,169,TOP2A|CDK5RAP2|TPR|CENPF|HRAS|TOP2B|PPP1R10|CNOT6|SFN|NBN|CNOT1|PML|ORC1|DLG1|TTK|CCND1|CDC20|STK33|CDK1|KNTC1|ARID3A|RPL24
GO:0007098,centrosome cycle,0.00780775071984772,126,CEP295|ALMS1|ROCK2|CDK5RAP2|BRCA2
GO:0007346,regulation of mitotic cell cycle,5.30346097098351e-10,665,MKI67|DYNC1H1|ALMS1|IQGAP1|HSPA1B|TOP2A|CDK5RAP2|TPR|BRCA2|CENPF|TPX2|YTHDC2|HRAS|CDC7|CCND2|TOP2B|HAUS2|CENPE|PPP1R10|ZFP36L2|TOM1L1|SLF1|CUL3|CNOT6|SDCCAG8|SFN|NBN|CNOT1|ATRX|PSMB4|SMC5|DCTN1|PML|PSMD12|ORC1|ERCC2|DLG1|KIF20B|ADAM17|DDB1|EZH2|E4F1|ECD|CDK11B|RDX|HSPA1A|TTK|CCND1|AVEN|CDC20|TUBB|PARP3|BMP4|PSMD4|STK33|TACC3|SIN3A|CDK1|KNTC1|TOM1L2|CEP135|ARID3A|KIF11|USP47|RPL24|KCNH5|PCM1|PSME3|PSMB1|PSMB10|NUP62
GO:0007623,circadian rhythm,0.0344085304986882,221,ROCK2|TOP2A|KDM5A|MTOR|HUWE1|USP7|MYBBP1A|NAMPT|PPP1CA|PRKAA1|JUND|ATF4|MYCBP2|MAPK9|PML|CCAR2|DDB1|EZH2|SREBF1
GO:0009117,nucleotide metabolic process,0.00578954842108288,538,FASN|TPR|GART|ACSL3|MAPK1|RANBP2|NAMPT|ADCY3|NUP205|PRKAA1|PGK2|PFKM|ARNT|PDPR|ASMTL|DLAT|NUP85|RRM1|OXSM|GAPDH|HIF1A|RHOA|DLG1|GMPS|PGAM1|NUP153|PDE7A|NUP93|PINK1|PARP1|HPCA|SCD5|ENO3|ADAL|MPP1|PANK1|ABCD1|PAICS|VCP|PDE8B|DCTPP1|NT5C3B|ATIC|GNAI3|SHMT1|PARK7|NUP62
GO:0009150,purine ribonucleotide metabolic process,0.0377585882675491,407,FASN|TPR|GART|ACSL3|RANBP2|ADCY3|NUP205|PRKAA1|PGK2|PFKM|ARNT|PDPR|DLAT|NUP85|OXSM|GAPDH|HIF1A|RHOA|DLG1|GMPS|PGAM1|NUP153|PDE7A|NUP93|PINK1|PARP1|SCD5|ENO3|MPP1|PANK1|ABCD1|PAICS|VCP|PDE8B|ATIC|GNAI3|NUP62
GO:0009408,response to heat,0.00267701955996573,172,HSPA1B|TPR|MTOR|MAPK1|RANBP2|SLU7|NUP205|NUP85|RPA1|GCLC|MYOF|MAPKAPK2|CCAR2|ATR|NUP153|HSPA1A|HSPA6|NUP93|EIF2B1
GO:0009896,positive regulation of catabolic process,2.41316619204118e-05,461,ROCK2|HSPA1B|GJA1|HUWE1|NEDD4L|VPS13C|ANKIB1|WWP2|ZFP36L2|PRKAA1|SPTLC1|RAB7A|PTK2B|ARNT|RAB3GAP2|USP5|TRIM8|UBE2V2|CNOT1|GCLC|SPTLC2|RNF41|MAPK9|PIK3C2A|MFN2|HIF1A|RNF40|DDB1|RDX|HSPA1A|NPRL2|WAC|SOX9|PINK1|PYHIN1|NRDC|CDC20|ZC3HAV1|DISC1|PRR5L
GO:0010389,regulation of G2/M transition of mitotic cell cycle,0.00177126693739622,202,DYNC1H1|ALMS1|CDK5RAP2|CENPF|TPX2|CDC7|HAUS2|SDCCAG8|NBN|PSMB4|DCTN1|PSMD12|ORC1|CCND1|AVEN|TUBB|PSMD4|SIN3A|CDK1|CEP135|USP47|KCNH5|PCM1|PSME3|PSMB1|PSMB10
GO:0010498,proteasomal protein catabolic process,0.0329437268101442,488,HSPA1B|OS9|UBR3|HUWE1|USP7|NEDD4L|ANKIB1|WWP2|CUL3|TMEM129|USP5|UBE2V2|FAF2|GCLC|BIRC2|HSPA5|RNF41|MAPK9|PSMB4|PML|PSMD12|CCAR2|RNF40|DDB1|NPLOC4|HSPA1A|WAC|DNAJB12|PINK1|CDC20|PSMD4|UCHL1|CDK1|FBXO6|VCP|TRIB3|RFFL|UBE2S|PARK7|PSME3|PSMB1|PSMB10
GO:0010506,regulation of autophagy,0.00297841334547545,350,SOGA1|MTOR|HUWE1|VPS13C|NAMPT|WDR41|PRKAA1|SPTLC1|WDR6|SREBF2|SMG1|RAB3GAP2|TRIM8|RUBCN|EXOC8|SPTLC2|RNF41|ATP6V0A2|PIK3C2A|GAPDH|MFN2|HIF1A|SREBF1|NPRL2|WAC|PINK1|UCHL1|PIKFYVE|ATP6V1D|TRIB3|ATP6V0D1|TBC1D25|GNAI3|DHRSX|PARK7|TAB2
GO:0010564,regulation of cell cycle process,5.47005249463235e-10,788,CEP295|MKI67|DYNC1H1|ALMS1|ROCK2|HSPA1B|SND1|CDK5RAP2|TPR|BRCA2|CENPF|TPX2|MYBBP1A|CDC7|CCND2|HAUS2|CENPE|BIRC6|PPP1R10|ZFP36L2|TOM1L1|SLF1|CUL3|CNOT6|SDCCAG8|KIF13A|SFN|ECT2|PIK3R4|NBN|CNOT1|ATRX|RPS6KA2|PRC1|GIT1|PSMB4|SMC5|DCTN1|PML|PSMD12|ORC1|RHOA|ERCC2|KIF20B|ADAM17|DDB1|EZH2|E4F1|MED1|ECD|RDX|HSPA1A|TTK|SOX9|CCND1|AVEN|CDC20|TUBB|PARP3|BMP4|PSMD4|TACC3|SIN3A|CDK1|KNTC1|TOM1L2|CEP135|ARID3A|UIMC1|KIF11|USP47|UHRF2|KCNH5|DYRK3|PCM1|PSME3|PSMB1|PSMB10|NUP62
GO:0010638,positive regulation of organelle organization,3.56695354333943e-06,641,CEP295|DYNC1H1|ROCK2|HSPA1B|CDK5RAP2|TPR|MTOR|HUWE1|CYFIP1|CCT8|HRAS|MAPK1|VPS13C|XRCC5|MYB|JARID2|PPP1R10|PRKAA1|RICTOR|SLF1|SREBF2|PTK2B|CUL3|RAB3GAP2|G3BP2|CNOT6|SFN|PARN|NBN|CNOT1|ATRX|TRIM28|MAPK9|SMC5|DCTN1|PML|MFN2|HIF1A|CCT2|ATR|RHOA|RNF40|DLG1|JMY
GO:0010639,negative regulation of organelle organization,0.00288188913676504,419,TOP2A|CDK5RAP2|TPR|KDM5A|CENPF|HUWE1|TPX2|KDM4B|SKI|XRCC5|CAPZA1|JARID2|TOM1L1|BCOR|RAB7A|NAT10|TERF2IP|NBN|ATRX|RPS6KA2|GCLC|RNF41|SPTAN1|STMN1|RDX|HSPA1A|TTK|PINK1|PARP1|CDC20|MCM2|BMP4|CORO1A|SIN3A|TOM1L2|TCHP
GO:0010824,regulation of centrosome duplication,0.00125216336197792,44,CEP295|ALMS1|ROCK2|CDK5RAP2
GO:0016032,viral process,1.87729620555244e-09,927,ROCK2|IQGAP1|DOCK2|HSPA1B|SND1|TOP2A|TPR|DDX6|USP7|YTHDC2|SF3B2|NEDD4L|ADAR|MAPK1|RANBP2|XRCC5|TOP2B|SSB|NUP205|HCFC1|ZC3H7B|PPP1CA|WWP2|PI4KA|USP11|HTATSF1|UBR4|MSH6|RICTOR|RAB7A|DHX9|DDX5|KPNA3|HLA-B|G3BP2|ELMO1|SLC1A5|KPNB1|RBM15|TRIM8|AP2M1|SUPT16H|NUP85|NBN|KLC1|CHD6|SP100|NFX1|TRIM28|PSMB4|RPL18|PML|RPLP1|RHOA|ERCC2|DLG1|DDB1|CANX|E4F1|NUP153|EIF3A|HLA-A|HSPA1A|PI4KB|TAF5|DNAJB12|NUP93
GO:0016071,mRNA metabolic process,0.000360120049114178,872,ROCK2|HSPA1B|MTOR|DDX6|PRPF8|SF3B2|TTC37|ADAR|RBM39|NSUN2|SUGP2|SLU7|SSB|SF3A3|HTATSF1|XAB2|ZFP36L2|SF3B3|PABPC4|SMG1|DHX9|NBAS|DDX5|CNOT6|RBM15|ATF4|PARN|USP4|EDC4|PRPF6|CNOT1|POLDIP3|CWF19L1|PSMB4|MAPKAPK2|RPL18|ARL6IP4|PSMD12|RPLP1|CCAR2|RNF40|ERCC2|DDX47|SREBF1|MED1|ECD|CDK11B|ZC3H14|TSEN54|HSPA1A|CASC3|ZC3HAV1|SF3B1|PSMD4|NCBP1|PRR5L|ELAVL2|ZMAT2|FRG1
GO:0016236,macroautophagy,0.000639936698912272,308,MTOR|PIK3C2B|EPG5|HUWE1|VPS13C|TECPR1|PRKAA1|SPTLC1|RAB7A|SMG1|RAB3GAP2|PGAM5|PIK3R4|RUBCN|NBR1|EXOC8|SPTLC2|RNF41|ATP6V0A2|GAPDH|MFN2|HIF1A|NPRL2|WAC|PINK1|UCHL1|DYNLL2|PIKFYVE|ATP6V1D|VCP|ATP6V0D1|TBC1D25|GNAI3|CSNK2B
GO:0016241,regulation of macroautophagy,0.00115198304455088,176,MTOR|HUWE1|VPS13C|PRKAA1|SPTLC1|SMG1|RAB3GAP2|RUBCN|EXOC8|SPTLC2|RNF41|ATP6V0A2|GAPDH|MFN2|HIF1A|NPRL2|WAC|PINK1|UCHL1|PIKFYVE|ATP6V1D|ATP6V0D1|TBC1D25|GNAI3
GO:0016567,protein ubiquitination,0.00454971076448776,884,RNF213|HSPA1B|MTOR|OS9|UBR3|HUWE1|USP7|NEDD4L|ANKIB1|WWP2|FEM1C|BIRC6|UBR4|TTC3|BCOR|CUL3|TMEM129|USP5|NSMCE3|TRIM8|MYCBP2|UBE2V2|USP4|GCLC|BIRC2|NFX1|HSPA5|RNF41|UBA6|TRIM28|MAPK9|PSMB4|UBE3B|UBE2Z|PML|PSMD12|HIF1A|RNF40|KCTD9|DDB1|E4F1|MED1|MALT1|HLA-A|HSPA1A|WAC|PINK1|CDC20|DTX1|MED10|PSMD4|DCAF6|HERC4|TRIM11|FBXO6|VCP|TRIB3|RFFL|WDSUB1|UHRF2|ARRDC1|RNF123|UBE2S|PARK7|PSME3|PSMB1|PSMB10
GO:0016579,protein deubiquitination,0.0238304952969285,290,TRRAP|USP7|USP34|HCFC1|USP11|USP5|USP4|USP1|BIRC2|PSMB4|PSMD12|HIF1A|RHOA|CDC20|PSMD4|UCHL1|TADA2B|CDK1|UIMC1|OTUD1|VCP|USP48|USP47|USP28|RNF123|SHMT1|PARK7|PSME3|PSMB1|PSMB10
GO:0017038,protein import,0.00282700024607019,203,TPR|MAPK1|RANBP2|RGPD3|JUP|RGPD4|RGPD1|PPP1R10|KPNA3|KPNB1|PEX16|ECT2|NUP85|RGPD2|TRIM28|PML|MED1|NUP153|NUP93|BMP4|IPO13|PDCD5|CDK1
