term.id,term.name,adjusted.p.val,term.size,overlap
GO:0051603,proteolysis involved in cellular protein catabolic process,3.75539203153171e-05,746,RNF213|HSPA1B|OS9|UBR3|HUWE1|USP7|USP34|NEDD4L|ANKIB1|WWP2|FEM1C|USP11|BIRC6|UBR4|TOM1L1|TTC3|PTK2B|CUL3|TMEM129|USP5|UBE2V2|USP4|FAF2|USP1|GCLC|BIRC2|HSPA5|RNF41|UBA6|MAPK9|PSMB4|UBE3B|UBE2Z|PML|PSMD12|CCAR2|RNF40|DDB1|NPLOC4|CAPN2|HSPA1A|WAC|DNAJB12|PINK1|PYHIN1|CDC20|DISC1|PSMD4|UCHL1|CDK1|CASP8|FBXO6|VCP|TRIB3|USP48|USP47|RFFL|ARRDC1|USP28|RNF123|UBE2S|PARK7|PSME3|PSMB1|PSMB10
GO:0051640,organelle localization,0.0297166376070742,658,DYNC1H1|ALMS1|SYNE2|CDK5RAP2|MTOR|RASGRP1|CENPF|GJA1|MYO5C|RABGEF1|ASPM|VPS33B|RANBP2|HAUS2|ESYT2|ARFGAP3|CENPE|TMEM201|CDCA8|EXOC6|CEP162|CUL3|SDCCAG8|ITGA4|KIF13A|KPNB1|KIF24|BICD2|DCTN1|MFN2|HIF1A|SPG11|DLG1|RMDN1|ACTN4|PARD3|PINK1|BBS2|TUBB|UCHL1|RAB3B|BICD1|CDK1|CEP135|PIK3CD|AP3S1|PDPK1|UNC13D|TBC1D23|LMAN1|PCM1|NUP62
GO:0051783,regulation of nuclear division,0.0416862481887645,190,MKI67|HSPA1B|CDK5RAP2|TPR|CENPF|CENPE|TOM1L1|SLF1|CUL3|ATRX|RPS6KA2|SMC5|KIF20B|HSPA1A|TTK|CDC20|BMP4|TACC3|KNTC1|TOM1L2|KIF11
GO:0051983,regulation of chromosome segregation,0.00752322908542708,105,MKI67|DYNC1H1|CDK5RAP2|TPR|CENPF|SMC6|CENPE|SLF1|CUL3|ECT2|ATRX|SMC5|TTK|CDC20|TACC3
GO:0055086,nucleobase-containing small molecule metabolic process,0.0169543849889171,628,FASN|TPR|MTOR|GART|ACSL3|MAPK1|RANBP2|NAMPT|CPS1|ADCY3|NUP205|PRKAA1|PGK2|PFKM|ARNT|PDPR|ASMTL|DLAT|NUP85|RRM1|OXSM|UAP1L1|GAPDH|HIF1A|RHOA|DLG1|GMPS|PGAM1|NUP153|PDE7A|NUP93|PINK1|PARP1|HPCA|UGP2|SCD5|ENO3|ADAL|MPP1|PANK1|ABCD1|PAICS|VCP|PDE8B|DCTPP1|NT5C3B|ATIC|GNAI3|SHMT1|PARK7|NUP62
GO:0060236,regulation of mitotic spindle organization,0.028601239876702,34,DYNC1H1|HSPA1B|TPR|TPX2
GO:0060249,anatomical structure homeostasis,0.00674977215462086,476,POTEE|BRCA2|GJA1|USP7|CCT8|SMC6|POTEF|MAPK1|XRCC5|PPP1R10|PRKAA1|PFKM|NAT10|SMG1|PTK2B|TEP1|SLC12A2|TERF2IP|PARN|NBN|ATRX|RPA1|SP100|SMC5|DCTN1|PML|HIF1A|CCT2|ATR|ERCC6|RFC1|SOX9|PARP1|BBS2|PARP3
GO:0061919,process utilizing autophagic mechanism,0.000374121335384704,537,SOGA1|MTOR|PIK3C2B|EPG5|HUWE1|VPS13C|NAMPT|WDR41|TECPR1|SUPT20H|PRKAA1|SPTLC1|WDR6|SREBF2|RAB7A|SMG1|RAB3GAP2|PGAM5|TRIM8|PIK3R4|RUBCN|NBR1|EXOC8|SPTLC2|RNF41|ATP6V0A2|PIK3C2A|GAPDH|MFN2|RAB24|HIF1A|SREBF1|NPRL2|WAC|PINK1|UCHL1|TRIM11|DYNLL2|PIKFYVE|ATP6V1D|TBC1D17|VCP|TRIB3|ATP6V0D1|TBC1D25|GNAI3|CSNK2B|DHRSX|PARK7|TAB2
GO:0062012,regulation of small molecule metabolic process,0.00661934986639689,458,FASN|SOGA1|TPR|MTOR|NFKB1|USP7|RANBP2|NUP205|PPP1CA|PRKAA1|SREBF2|PTK2B|ARNT|PDPR|KPNB1|NUP85|SLC27A4|PSMB4|PSMD12|HIF1A|DDB1|PGAM1|SREBF1|NUP153|NUP93|SOX9|PINK1|PARP1|PSMD4|HPCA|ABCD1|FABP5|VCP|TRIB3|CPT1A|PTPN2|SOD1|PARK7|PSME3|PSMB1|PSMB10|NUP62
GO:0070198,"protein localization to chromosome, telomeric region",0.0435995244928067,30,BRCA2|CCT8|XRCC5|TERF2IP|ATRX|CCT2|ATR
GO:0070507,regulation of microtubule cytoskeleton organization,1.52527496355353e-05,192,CEP295|DYNC1H1|ALMS1|ROCK2|HSPA1B|CDK5RAP2|TPR
GO:0070646,protein modification by small protein removal,0.0288367245396907,308,TRRAP|USP7|USP34|HCFC1|USP11|USP5|USP4|USP1|BIRC2|PSMB4|PSMD12|HIF1A|RHOA|CDC20|PSMD4|UCHL1|TADA2B|CDK1|UIMC1|OTUD1|VCP|USP48|USP47|USP28|COPS2|RNF123|SHMT1|PARK7|PSME3|PSMB1|PSMB10
GO:0070925,organelle assembly,7.8723954807198e-06,876,CEP295|DYNC1H1|ALMS1|SYNE2|HSPA1B|CDK5RAP2|TPR|SMC1A|MDN1|CENPF|DDX6|KIF27|TPX2|AKAP13|ASPM|XRCC5|HAUS2|IFT172|SMC3|CENPE|PRKAA1|DNAAF5|IFT140|RAB7A|CEP162|RAB3GAP2|G3BP2|CNOT6|DHX29|SDCCAG8|KPNB1|KIF24|CNOT1|TBC1D32|PRC1|ARMC4|EHD1|MAPK9|DCTN1|MFN2|DHX30|RILPL1|RHOA|SPG11|RDX|HSPA1A|NPRL2|TUBGCP5|TTC8|PINK1|LRRC49|BBS2|WDR19|CDC20|TUBB|DISC1|STAG2|CORO1A|CDS2|BICD1|CDK1|IFT122|TCHP|CEP135|DYNLL2|PIKFYVE|ATP6V1D|KIF11|ATP6V0D1|RPL24
GO:0071103,DNA conformation change,0.0197891755549985,355,TOP2A|TPR|MIS18BP1|POLQ|XRCC5|TOP2B|MCM5|DHX9|NCAPG|TSPYL2|NBN|ATRX|RPA1|CABIN1|ASCC3|CHD6|EZH1|TRIM28|SMC5|NCAPH2|ERCC6|ERCC2|DDB1|SOX9|MCM4|MCM6|PARP1|MCM2|HMGB3|CDK1|NAV2
GO:0071166,ribonucleoprotein complex localization,0.00347821134995939,132,TPR|GLE1|NSUN2|RANBP2|SLU7|SSB|NUP205|FYTTD1|SMG1|NUP85|POLDIP3|NUP153|NUP93|CASC3|NCBP1|NOL6|DDX39B|SARNP|MAGOH|NUP62
GO:0071426,ribonucleoprotein complex export from nucleus,0.00306624922135805,131,TPR|GLE1|NSUN2|RANBP2|SLU7|SSB|NUP205|FYTTD1|SMG1|NUP85|POLDIP3|NUP153|NUP93|CASC3|NCBP1|NOL6|DDX39B|SARNP|MAGOH|NUP62
GO:0071427,mRNA-containing ribonucleoprotein complex export from nucleus,0.00629892476854361,113,TPR|GLE1|NSUN2|RANBP2|SLU7|NUP205|FYTTD1|SMG1|NUP85|POLDIP3|NUP153|NUP93|CASC3|NCBP1|DDX39B|SARNP|MAGOH|NUP62
GO:0071826,ribonucleoprotein complex subunit organization,0.00288334409341725,202,MDN1|PRPF8|ADAR|EIF3CL|EIF3C|XRCC5|SLU7|SF3A3|XAB2|DHX9|DHX29|USP4|PRPF6|KLC1|EIF2S3|DHX30|ATR|EIF3A|SF3B1|NCBP1|DDX39B|VCP|RPL24|EIF3J|DYRK3
GO:0072331,signal transduction by p53 class mediator,0.00283312289701085,268,BRCA2|TPX2|MYBBP1A|TAF6|PRKAA1|DDX5|E2F2|CNOT6|PHF20|SFN|SUPT16H|NBN|CNOT1|ATRX|RPA1|SP100|MTA2|PML|ATR|JMY|TAF5|PYHIN1|RRN3|CDK1|ARID3A|RFFL|USP28|AEN|DYRK3|CSNK2B
GO:0072594,establishment of protein localization to organelle,2.69608517166091e-07,573,TPR|BRCA2|HUWE1|CCT8|MAPK1|RANBP2|RGPD3|NCOA4|VPS13C|JUP|RGPD4|RGPD1|PPP1R10|PRKAA1|SRP68|SREBF2|RAB7A|KPNA3|RAB3GAP2|ECH1|SFN|KPNB1|PEX16|ACOX1|ECT2|AP2M1|PIK3R4|NUP85|ACOX3|HSPA5|RGPD2|TRIM28|RPL18|PML|MFN2|RPLP1|CCT2|ATR|SREBF1|MED1|NUP153|NUP93|PINK1|OXA1L|BMP4|IPO13|PDCD5|HPCA|SPIDR|RPS4Y1|CDK1|CASP8|IFT122
GO:0080135,regulation of cellular response to stress,0.00646258640604374,783,ROCK2|HSPA1B|TPR|MTOR|RASGRP1|OS9|PARPBP|HRAS|MAPK1|RANBP2|VPS13C|POLQ|NAMPT|NUP205|PPP1R10|SLF1|SMG1|DHX9|PTK2B|DDX5|TERF2IP|WDR76|ATF4|UBE2V2|NUP85|ERP29|NBR1|TP53BP1|RPA1|USP1|HSPA5|TRIM28|MAPKAPK2|PML|MAP3K2|HIF1A|CCAR2|ATR|ERCC6|DLG1|NUP153|HSPA1A|NUP93|PINK1|PYHIN1|PARP1|PIAS4|PARP3|KMT5B|SPIDR|RSL1D1|ZMYND11|ABCD1|UIMC1|DDX39B|USP47|DYRK3|PTPN2|SOD1|PARK7|NUP62
GO:0090169,regulation of spindle assembly,0.0290958745644253,24,DYNC1H1|HSPA1B|TPR
GO:0090224,regulation of spindle organization,0.0450472057485375,38,DYNC1H1|HSPA1B|TPR|TPX2
GO:0090307,mitotic spindle assembly,0.0266988098984035,65,HSPA1B|TPR|SMC1A|TPX2|SMC3|KPNB1|PRC1|RHOA|HSPA1A|CDC20|STAG2|KIF11
GO:0098813,nuclear chromosome segregation,0.00343769799262316,268,DYNC1H1|TOP2A|CDK5RAP2|TPR|SMC1A|CENPF|TOP2B|SMC3|CENPE|MAU2|CDCA8|SLF1|PDS5A|CUL3|KPNB1|NCAPG|ECT2|ATRX|PRC1|SMC5|NCAPH2
GO:0140014,mitotic nuclear division,6.6184294067918e-06,278,MKI67|HSPA1B|CDK5RAP2|TPR|SMC1A|CENPF|TPX2|SMC3|CENPE|TOM1L1|MAU2|CDCA8|SLF1|PDS5A|CUL3|KPNB1|NCAPG|ATRX|PRC1|SMC5|NCAPH2|RHOA|KIF20B|RMDN1|HSPA1A|TTK|CDC20|BMP4|TACC3|STAG2|KNTC1|TOM1L2|KIF11|RPL24|UBE2S|NUP62
GO:1900034,regulation of cellular response to heat,0.000257497913150512,79,HSPA1B|TPR|MTOR|MAPK1|RANBP2|NUP205|NUP85|RPA1|MAPKAPK2|CCAR2|ATR|NUP153|HSPA1A|NUP93
GO:1901987,regulation of cell cycle phase transition,0.000239057458631982,484,DYNC1H1|ALMS1|CDK5RAP2|TPR|CENPF|TPX2|CDC7|CCND2|HAUS2|CENPE|ZFP36L2|CUL3|CNOT6|SDCCAG8|SFN|NBN|CNOT1|PSMB4|DCTN1|PML|PSMD12|ORC1|ERCC2|ADAM17|DDB1|EZH2|ECD|RDX|TTK|CCND1|AVEN|CDC20|TUBB|PSMD4|SIN3A|CDK1|KNTC1|CEP135|ARID3A|UIMC1|USP47|KCNH5|DYRK3|PCM1|PSME3|PSMB1|PSMB10
GO:1901990,regulation of mitotic cell cycle phase transition,0.000142116344433853,445,DYNC1H1|ALMS1|CDK5RAP2|TPR|CENPF|TPX2|CDC7|CCND2|HAUS2|CENPE|ZFP36L2|CUL3|CNOT6|SDCCAG8|SFN|NBN|CNOT1|PSMB4|DCTN1|PML|PSMD12|ORC1|ERCC2|ADAM17|DDB1|EZH2|ECD|RDX|TTK|CCND1|AVEN|CDC20|TUBB|PSMD4|SIN3A|CDK1|KNTC1|CEP135|ARID3A|USP47|KCNH5|PCM1|PSME3|PSMB1|PSMB10
GO:1902115,regulation of organelle assembly,1.41799578670375e-05,190,CEP295|DYNC1H1|ALMS1|SYNE2|HSPA1B|CDK5RAP2|TPR
GO:1902749,regulation of cell cycle G2/M phase transition,0.000688177191998504,219,DYNC1H1|ALMS1|CDK5RAP2|CENPF|TPX2|CDC7|HAUS2|SDCCAG8|NBN|PSMB4|DCTN1|PSMD12|ORC1|CCND1|AVEN|TUBB|PSMD4|SIN3A|CDK1|CEP135|UIMC1|USP47|KCNH5|DYRK3|PCM1|PSME3|PSMB1|PSMB10
GO:1902850,microtubule cytoskeleton organization involved in mitosis,1.82301766866043e-05,144,DYNC1H1|HSPA1B|CDK5RAP2|TPR|SMC1A|GJA1|TPX2|SMC3|CENPE|KPNB1|PRC1|DCTN1|STMN1|RHOA|RMDN1|HSPA1A|TTK|CDC20|PARP3|TACC3|STAG2|KIF11|VCP
GO:1903047,mitotic cell cycle process,6.06934881713557e-14,908,MKI67|DYNC1H1|ALMS1|ROCK2|HSPA1B|TOP2A|CDK5RAP2|TPR|SMC1A|BRCA2|CENPF|GJA1|TPX2|HRAS|CDC7|CCND2|TOP2B|HAUS2|SMC3|CENPE|PPP1R10|MCM5|ZFP36L2|TOM1L1|LATS2|MAU2|CEP55|CCNI|CDCA8|SLF1|GMNN|PDS5A|CUL3|CNOT6|SDCCAG8|SFN|KPNB1|NCAPG|ECT2|NBN|CNOT1|ATRX|RPA1|PRC1|LPIN1|PSMB4|SMC5|DCTN1|NCAPH2|PML|PSMD12|STMN1|ORC1|RHOA|ERCC2|DLG1|KIF20B|ADAM17|DDB1|EZH2|RMDN1|ECD|RDX|HSPA1A|TTK|MCM4|MCM6|CCND1|AVEN|CDC20|TUBB|MCM2|PARP3|BMP4|PSMD4|STK33|TACC3|STAG2|SIN3A|CDK1|KNTC1|TOM1L2|CEP135|ARID3A|KIF11|VCP|USP47|RPL24|KCNH5|UBE2S|PCM1|PSME3|PSMB1|PSMB10|NUP62
GO:1903578,regulation of ATP metabolic process,0.004415225141233,122,TPR|RANBP2|NUP205|PRKAA1|PGK2|ARNT|NUP85|HIF1A|RHOA|PGAM1|NUP153|NUP93|PINK1|PARP1|CDK1|ABCD1|VCP|PARK7|NUP62
GO:1903827,regulation of cellular protein localization,0.0172217561368718,557,ROCK2|IQGAP1|POLR1A|TPR|TRIM29|OS9|HUWE1|CCT8|ACSL3|HRAS|NEDD4L|NSUN2|MAPK1|JUP|PRKAA1|SREBF2|ABHD17A|SFN|TRIM8|ECT2|AP2M1|SP100|TRIM28|CCT2|DLG1|KIF20B|SREBF1|RDX|PINK1|PYHIN1|PARP1|BMP4|PRR5L|PDCD5|HPCA|SPIDR|SIN3A|BICD1|CDK1|CASP8|ARF6|PDPK1|LMAN1|PCM1|PARK7|NUP62|TCAF1
GO:1903829,positive regulation of cellular protein localization,0.0041119523954945,339,ROCK2|IQGAP1|TPR|HUWE1|CCT8|ACSL3|HRAS|MAPK1|JUP|PRKAA1|SREBF2|ABHD17A|SFN|TRIM8|ECT2|TRIM28|CCT2|DLG1|KIF20B|RDX|PINK1|PYHIN1|PARP1|PRR5L|PDCD5|HPCA|BICD1|CDK1|CASP8|ARF6|PDPK1|PCM1|PARK7|NUP62|TCAF1
GO:2001020,regulation of response to DNA damage stimulus,0.00239448591227349,228,PARPBP|POLQ|PPP1R10|SLF1|SMG1|DHX9|DDX5|TERF2IP|WDR76|UBE2V2|TP53BP1|USP1|TRIM28|PML|CCAR2|ATR|ERCC6|PYHIN1|PARP1|PIAS4|PARP3|KMT5B|SPIDR|UIMC1|DDX39B|USP47|DYRK3
GO:2001251,negative regulation of chromosome organization,0.00323885927331255,148,TOP2A|CDK5RAP2|TPR|KDM5A|CENPF|KDM4B|SKI|XRCC5|JARID2|BCOR|NAT10|TERF2IP|NBN|ATRX|TTK|PARP1|CDC20|MCM2|SIN3A
GO:2001252,positive regulation of chromosome organization,0.00171715545268112,183,TPR|CCT8|MAPK1|XRCC5|MYB|JARID2|PPP1R10|SLF1|CUL3|PARN|NBN|ATRX|TRIM28|SMC5|PML|CCT2|ATR|RNF40|SREBF1|PINK1|SIN3A|TADA2B
REAC:R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,0.000177227012991806,71,TPR|GLE1|RANBP2|SLU7|NUP205|FYTTD1|NUP85|POLDIP3|NUP153|NUP93|CASC3|NCBP1|DDX39B|SARNP|MAGOH|NUP62
REAC:R-HSA-1640170,Cell Cycle,3.67214063551903e-09,661,DYNC1H1|ALMS1|SYNE2|TOP2A|CDK5RAP2|TPR|SMC1A|BRCA2|MIS18BP1|CENPF|TPX2|MAPK1|RANBP2|CDC7|CCND2|HAUS2|NUP205|SMC3|CENPE|MCM5|MAU2|CDCA8|GMNN|PDS5A|E2F2|TERF2IP|PHF20|SDCCAG8|SFN|KPNB1|NCAPG|UBE2V2|NUP85|NBN|TP53BP1|RPA1|LPIN1|PSMB4|NCAPH2|PSMD12|ORC1|ATR|NUP153|CDK11B|RFC1|TUBGCP5|NUP93|MCM4|MCM6|PIAS4|CCND1|CDC20|TUBB|MCM2|PSMD4|STAG2|SYNE1|CDK1|PMF1|KNTC1|CEP135|DYNLL2|UIMC1|CSNK2B|PCM1|PSME3|PSMB1|PSMB10|NUP62
REAC:R-HSA-194138,Signaling by VEGF,0.000188107758402532,104,ROCK2|MTOR|CYFIP1|ITPR2|HRAS|DOCK1|CYFIP2|JUP|RICTOR|CTNND1|PTK2B|ELMO1|MAPKAPK2|RHOA|ITPR3|ABI1|PDPK1|TRIB3|PAK3
REAC:R-HSA-2262752,Cellular responses to stress,0.00162741634228149,581,DYNC1H1|HSPA1B|TPR|MTOR|NFKB1|GCN1|MAPK1|RANBP2|NUP205|CAPZA1|ETS1|ARNT|E2F2|TERF2IP|ATF4|NUP85|NBN|RPA1|CABIN1|RPS6KA2|HSPA5|EIF2S3|MAPK9|PSMB4|MAPKAPK2|DCTN1|RPL18|PSMD12|HIF1A|RPLP1|CCAR2|ATR|EZH2|NUP153|HSPA1A|NPRL2|HSPA6|NUP93|PSMD4|RPS4Y1|DYNLL2|ATP6V1D|VCP|TRIB3|ATP6V0D1|RPL24|SOD1|PSME3|PSMB1|PSMB10|NUP62
REAC:R-HSA-2470946,Cohesin Loading onto Chromatin,0.0448063777160907,10,SMC1A|SMC3|MAU2|PDS5A
REAC:R-HSA-2990846,SUMOylation,4.40939750650015e-06,175,TOP2A|TPR|SMC1A|SMC6|RANBP2|TOP2B|NUP205|SMC3|CDCA8|DDX5|NSMCE3|NUP85|TP53BP1|RPA1|SP100|TRIM28|SMC5|PML|NUP153|NFKB2|NUP93|PARP1|PIAS4|STAG2|SIN3A|UHRF2|PARK7|NUP62
REAC:R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,7.36454083256951e-07,72,TPR|SMC1A|SMC6|RANBP2|NUP205|SMC3|NSMCE3|NUP85|RPA1|SP100|SMC5|PML|NUP153|NUP93|PARP1|PIAS4|STAG2
REAC:R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,1.91539059420723e-06,169,TOP2A|TPR|SMC1A|SMC6|RANBP2|TOP2B|NUP205|SMC3|CDCA8|DDX5|NSMCE3|NUP85|TP53BP1|RPA1|SP100|TRIM28|SMC5|PML|NUP153|NFKB2|NUP93|PARP1|PIAS4|STAG2|SIN3A|UHRF2|PARK7|NUP62
REAC:R-HSA-3232142,SUMOylation of ubiquitinylation proteins,0.048367527818615,35,TPR|RANBP2|NUP205|NUP85|PML|NUP153|NUP93|PIAS4
REAC:R-HSA-3371453,Regulation of HSF1-mediated heat shock response,2.59929546333975e-06,67,HSPA1B|TPR|MAPK1|RANBP2|NUP205|NUP85|RPA1|HSPA5|MAPKAPK2|CCAR2|ATR|NUP153|HSPA1A|HSPA6|NUP93
REAC:R-HSA-3371556,Cellular response to heat stress,1.45103616636298e-05,87,HSPA1B|TPR|MTOR|MAPK1|RANBP2|NUP205|NUP85|RPA1|HSPA5|MAPKAPK2|CCAR2|ATR|NUP153|HSPA1A|HSPA6|NUP93
REAC:R-HSA-4420097,VEGFA-VEGFR2 Pathway,3.2518692856644e-05,94,ROCK2|MTOR|CYFIP1|ITPR2|HRAS|DOCK1|CYFIP2|JUP|RICTOR|CTNND1|PTK2B|ELMO1|MAPKAPK2|RHOA|ITPR3|ABI1|PDPK1|TRIB3|PAK3
REAC:R-HSA-4615885,SUMOylation of DNA replication proteins,0.00257740007383711,43,TOP2A|TPR|RANBP2|TOP2B|NUP205|CDCA8|NUP85|NUP153|NUP93|PIAS4
REAC:R-HSA-68867,Assembly of the pre-replicative complex,0.0281846991741977,68,MCM5|GMNN|E2F2|PSMB4|PSMD12|ORC1|MCM4|MCM6|MCM2|PSMD4|PSME3|PSMB1|PSMB10
REAC:R-HSA-68877,Mitotic Prometaphase,0.00356905191619948,199,DYNC1H1|ALMS1|CDK5RAP2|SMC1A|CENPF|RANBP2|HAUS2|SMC3|CENPE|CDCA8|PDS5A|SDCCAG8|NCAPG|NUP85|TUBGCP5|CDC20|TUBB|STAG2|CDK1|PMF1|KNTC1|CEP135|DYNLL2|CSNK2B|PCM1
REAC:R-HSA-68886,M Phase,0.000683899625271309,406,DYNC1H1|ALMS1|CDK5RAP2|TPR|SMC1A|CENPF|MAPK1|RANBP2|HAUS2|NUP205|SMC3|CENPE|MAU2|CDCA8|PDS5A|SDCCAG8|KPNB1|NCAPG|NUP85|LPIN1|PSMB4|NCAPH2|PSMD12|NUP153|TUBGCP5|NUP93|CDC20|TUBB|PSMD4|STAG2|CDK1|PMF1|KNTC1|CEP135|DYNLL2|CSNK2B|PCM1|PSME3|PSMB1|PSMB10|NUP62
REAC:R-HSA-68962,Activation of the pre-replicative complex,0.0399166263257197,33,CDC7|MCM5|GMNN|RPA1|ORC1|MCM4|MCM6|MCM2
REAC:R-HSA-69002,DNA Replication Pre-Initiation,0.014152774861192,85,CDC7|MCM5|GMNN|E2F2|RPA1|PSMB4|PSMD12|ORC1|MCM4|MCM6|MCM2|PSMD4|PSME3|PSMB1|PSMB10
REAC:R-HSA-69278,"Cell Cycle, Mitotic",1.58705697097973e-06,548,DYNC1H1|ALMS1|TOP2A|CDK5RAP2|TPR|SMC1A|CENPF|TPX2|MAPK1|RANBP2|CDC7|CCND2|HAUS2|NUP205|SMC3|CENPE|MCM5|MAU2|CDCA8|GMNN|PDS5A|E2F2|SDCCAG8|KPNB1|NCAPG|NUP85|RPA1|LPIN1|PSMB4|NCAPH2|PSMD12|ORC1|NUP153|CDK11B|RFC1|TUBGCP5|NUP93|MCM4|MCM6|CCND1|CDC20|TUBB|MCM2|PSMD4|STAG2|CDK1|PMF1|KNTC1|CEP135|DYNLL2|CSNK2B|PCM1|PSME3|PSMB1|PSMB10|NUP62
REAC:R-HSA-69481,G2/M Checkpoints,0.0431285847542595,168,CDC7|MCM5|SFN|UBE2V2|NBN|TP53BP1|RPA1|PSMB4|PSMD12|ORC1|ATR|MCM4|MCM6|PIAS4|MCM2|PSMD4|CDK1|UIMC1|PSME3|PSMB1|PSMB10
REAC:R-HSA-69620,Cell Cycle Checkpoints,0.00240713546338477,289,DYNC1H1|CENPF|RANBP2|CDC7|CENPE|MCM5|CDCA8|PHF20|SFN|UBE2V2|NUP85|NBN|TP53BP1|RPA1|PSMB4|PSMD12|ORC1|ATR|MCM4|MCM6|PIAS4|CDC20|MCM2|PSMD4|CDK1|PMF1|KNTC1|DYNLL2|UIMC1|PSME3|PSMB1|PSMB10
REAC:R-HSA-72202,Transport of Mature Transcript to Cytoplasm,0.00106167669847775,80,TPR|GLE1|RANBP2|SLU7|NUP205|FYTTD1|NUP85|POLDIP3|NUP153|NUP93|CASC3|NCBP1|DDX39B|SARNP|MAGOH|NUP62
REAC:R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,0.0364593471167528,236,TPR|PRPF8|GLE1|SF3B2|RANBP2|SLU7|NUP205|SF3A3|XAB2|FYTTD1|SF3B3|DHX9|DDX5|NUP85|PRPF6|POLDIP3|NUP153|NUP93|CASC3|SF3B1|NCBP1|ELAVL2|DDX39B|SARNP|MAGOH|NUP62
REAC:R-HSA-8953854,Metabolism of RNA,5.29548024423321e-06,661,TPR|DDX6|PRPF8|GLE1|NOP56|SF3B2|TTC37|UTP4|ADAR|NSUN2|RANBP2|SLU7|NUP205|UTP15|SF3A3|XAB2|FYTTD1|SF3B3|NAT10|SMG1|DHX9|WDR3|DDX5|CNOT6|PARN|NUP85|EDC4|PRPF6|CNOT1|POLDIP3|PSMB4|MAPKAPK2|RPL18|PSMD12|RPLP1|PNO1|ERCC2|DDX47|NUP153|TSEN54|HSPA1A|NUP93|CASC3|SF3B1|HEATR1|PSMD4|NCBP1|ELAVL2|NOL6|RPS4Y1|CDKAL1|RCL1|DDX39B|UTP14A|SARNP|RPL24|NT5C3B|PSME3|MAGOH|PSMB1|PSMB10|NUP62
REAC:R-HSA-8953897,Cellular responses to external stimuli,0.00338889455354477,595,DYNC1H1|HSPA1B|TPR|MTOR|NFKB1|GCN1|MAPK1|RANBP2|NUP205|CAPZA1|ETS1|ARNT|E2F2|TERF2IP|ATF4|NUP85|NBN|RPA1|CABIN1|RPS6KA2|HSPA5|EIF2S3|MAPK9|PSMB4|MAPKAPK2|DCTN1|RPL18|PSMD12|HIF1A|RPLP1|CCAR2|ATR|EZH2|NUP153|HSPA1A|NPRL2|HSPA6|NUP93|PSMD4|RPS4Y1|DYNLL2|ATP6V1D|VCP|TRIB3|ATP6V0D1|RPL24|SOD1|PSME3|PSMB1|PSMB10|NUP62
